Bait	PreyGene	#Rep	AvgP	BFDR
MAPRE3	TSC1	3	0.0009	0.856
ACTB	PHF3	3	0.0004	0.8609
LMNA	PHF3	3	0.0129	0.8025
MAPRE3	PHF3	3	0.0011	0.8545
LMNA	MAML1	3	0.5401	0.1659
ACTB	NDRG1	3	0.0103	0.8135
KRT8	NDRG1	3	0.002	0.8491
MAPRE3	NDRG1	3	0	0.8672
ACTB	HSPH1	3	0.1883	0.5997
CTNNA1	HSPH1	3	0.0287	0.7554
KRT8	HSPH1	3	0.2175	0.5745
LMNA	HSPH1	3	0.0768	0.6964
MAPRE3	HSPH1	3	0.0277	0.7576
ACTB	CNOT9	3	0.3043	0.4819
KRT8	CNOT9	3	0.0555	0.7186
ACTB	DOCK2	3	0	0.8672
ACTB	TBC1D5	3	0.0145	0.7955
KRT8	TBC1D5	3	0.0165	0.7874
LMNA	TBC1D5	3	0.001	0.8552
MAPRE3	TBC1D5	3	0.0031	0.8437
LMNA	JADE3	3	0.3689	0.3116
ACTB	MYO18A	3	0.0912	0.6826
KRT8	MYO18A	3	0.0054	0.8334
ACTB	LARP4B	3	0.0021	0.8485
KRT8	LARP4B	3	0.0095	0.817
MAPRE3	LARP4B	3	0.0053	0.8338
ACTB	GCN1	3	0.286	0.5036
CTNNA1	GCN1	3	0.0891	0.6845
KRT8	GCN1	3	0.2862	0.5031
LMNA	GCN1	3	0.174	0.6111
MAPRE3	GCN1	3	0.2219	0.5703
ACTB	DHX38	3	0.1867	0.6009
CTNNA1	DHX38	3	0.0133	0.8007
KRT8	DHX38	3	0.1719	0.6137
LMNA	DHX38	3	0.3343	0.3817
MAPRE3	DHX38	3	0.1616	0.6218
ACTB	NUP205	3	0.0089	0.8194
KRT8	NUP205	3	0.7414	0.0355
LMNA	NUP205	3	0.069	0.7045
MAPRE3	NUP205	3	0.0018	0.8502
ACTB	ANKS1A	3	0.0058	0.8318
KRT8	ANKS1A	3	0.0036	0.8414
KRT8	KIAA0232	3	0.3333	0.3843
KRT8	PIGK	3	0.3364	0.3781
ACTB	MRPS31	3	0.2777	0.5133
KRT8	MRPS31	3	1	0
LMNA	MRPS31	3	0.395	0.2653
ACTB	AKAP1	3	0.0153	0.7926
CTNNA1	AKAP1	3	0.0002	0.8634
KRT8	AKAP1	3	0.0097	0.8161
LMNA	AKAP1	3	0.0005	0.8597
MAPRE3	AKAP1	3	0.0001	0.865
ACTB	ALG3	3	0.0252	0.7633
KRT8	ALG3	3	0.0919	0.6821
LMNA	ALG3	3	0.0367	0.7425
ACTB	ANP32B	3	0.0132	0.8011
CTNNA1	ANP32B	3	0.0148	0.7943
KRT8	ANP32B	3	0.0208	0.7732
LMNA	ANP32B	3	0.0254	0.7627
MAPRE3	ANP32B	3	0.0128	0.8029
ACTB	PRCC	3	0.0025	0.8466
LMNA	PRCC	3	0.1308	0.6489
ACTB	TFG	3	0.0035	0.8419
KRT8	TFG	3	0.0047	0.8366
ACTB	ARPC1A	3	0.0009	0.856
CTNNA1	ARPC1A	3	0.0149	0.794
KRT8	ARPC1A	3	0.0027	0.8456
LMNA	ARPC1A	3	0.0067	0.8281
LMNA	RREB1	3	0.0325	0.7487
ACTB	HDAC2	3	0.0661	0.7075
CTNNA1	HDAC2	3	0.0079	0.8232
KRT8	HDAC2	3	0.1022	0.6734
LMNA	HDAC2	3	0.2495	0.5453
MAPRE3	HDAC2	3	0.0115	0.8082
ACTB	STAM	3	0.1736	0.6118
CTNNA1	STAM	3	0.0194	0.7776
KRT8	STAM	3	0.2215	0.5707
LMNA	STAM	3	0.0197	0.7764
MAPRE3	STAM	3	0.0622	0.7119
ACTB	CREBBP	3	0.0272	0.7586
LMNA	CREBBP	3	0.0574	0.7167
ACTB	SYMPK	3	0.1967	0.5917
CTNNA1	SYMPK	3	0.0415	0.7358
KRT8	SYMPK	3	0.1487	0.6332
LMNA	SYMPK	3	0.2537	0.5398
MAPRE3	SYMPK	3	0.1625	0.6214
ACTB	TAF15	3	0.0002	0.8634
KRT8	TAF15	3	0.0026	0.846
LMNA	TAF15	3	0.3091	0.4785
ACTB	EVPL	3	0.0276	0.7578
CTNNA1	EVPL	3	0.0008	0.8571
KRT8	EVPL	3	0.366	0.3163
ACTB	CORO2A	3	1	0
ACTB	DDX17	3	0.0829	0.6905
CTNNA1	DDX17	3	0.0136	0.7993
KRT8	DDX17	3	0.0604	0.7135
LMNA	DDX17	3	0.1772	0.6084
MAPRE3	DDX17	3	0.0127	0.8033
ACTB	TANK	3	0.0115	0.8082
CTNNA1	TANK	3	0.0002	0.8634
KRT8	TANK	3	0.0315	0.7503
LMNA	TANK	3	0.0007	0.8579
MAPRE3	TANK	3	0.0039	0.84
ACTB	APBB2	3	0.0015	0.852
KRT8	APBB2	3	0.0014	0.8526
LMNA	APBB2	3	0.0001	0.865
MAPRE3	APBB2	3	0	0.8672
ACTB	RAD50	3	0.0202	0.7751
KRT8	RAD50	3	0.0575	0.7165
LMNA	RAD50	3	0.0077	0.824
MAPRE3	RAD50	3	0.0005	0.8597
ACTB	CELF1	3	0.0654	0.708
KRT8	CELF1	3	0.1533	0.6286
LMNA	CELF1	3	0.0573	0.7168
MAPRE3	CELF1	3	0.001	0.8552
ACTB	ARHGEF1	3	0.0124	0.8045
KRT8	ARHGEF1	3	0.6662	0.1226
LMNA	ERCC4	3	0.1922	0.596
ACTB	UPF1	3	0.2953	0.4928
CTNNA1	UPF1	3	0.2043	0.5853
KRT8	UPF1	3	0.3147	0.4721
LMNA	UPF1	3	0.0893	0.6843
MAPRE3	UPF1	3	0.2794	0.5112
ACTB	GPKOW	3	0.0724	0.7012
LMNA	GPKOW	3	0.2526	0.5412
MAPRE3	GPKOW	3	0.0483	0.727
ACTB	SMARCC1	3	0.1718	0.614
CTNNA1	SMARCC1	3	0.0159	0.7897
KRT8	SMARCC1	3	0.1593	0.6238
LMNA	SMARCC1	3	0.2421	0.5521
MAPRE3	SMARCC1	3	0.0296	0.7535
ACTB	KHSRP	3	0.0218	0.7706
CTNNA1	KHSRP	3	0.0112	0.8098
KRT8	KHSRP	3	0.0135	0.7997
LMNA	KHSRP	3	0.065	0.7086
MAPRE3	KHSRP	3	0.0075	0.8248
ACTB	TNPO1	3	0.2161	0.5756
CTNNA1	TNPO1	3	0.1199	0.6579
KRT8	TNPO1	3	0.5563	0.1566
LMNA	TNPO1	3	0.1119	0.6647
MAPRE3	TNPO1	3	0.1367	0.6435
ACTB	ARHGEF2	3	0.0112	0.8098
KRT8	ARHGEF2	3	0.3394	0.3721
LMNA	ARHGEF2	3	0.0342	0.7465
MAPRE3	ARHGEF2	3	0.3849	0.2791
ACTB	GLMN	3	0.1843	0.6027
KRT8	GLMN	3	1	0
LMNA	GLMN	3	0.0048	0.8361
LMNA	BRF1	3	0.3333	0.3843
ACTB	DVL3	3	0.0162	0.7886
CTNNA1	DVL3	3	0.0003	0.8621
KRT8	DVL3	3	0.0505	0.7244
LMNA	DVL3	3	0.0006	0.8588
MAPRE3	DVL3	3	0.0049	0.8357
ACTB	USP9X	3	0.0115	0.8082
KRT8	USP9X	3	0.0542	0.7201
LMNA	USP9X	3	0.0021	0.8485
MAPRE3	USP9X	3	0.0016	0.8515
ACTB	USP7	3	0.2023	0.5873
CTNNA1	USP7	3	0.0274	0.7581
KRT8	USP7	3	0.1986	0.5906
LMNA	USP7	3	0.3481	0.3529
MAPRE3	USP7	3	0.1389	0.6415
ACTB	NAA80	3	0.1875	0.6001
KRT8	NAA80	3	0.0323	0.749
MAPRE3	NAA80	3	0.0006	0.8588
ACTB	LPP	3	0.3127	0.474
CTNNA1	LPP	3	0.1727	0.6126
KRT8	LPP	3	0.2693	0.5231
LMNA	LPP	3	0.0049	0.8357
MAPRE3	LPP	3	0.1545	0.6272
ACTB	SECISBP2L	3	0.0219	0.7704
ACTB	MED12	3	0.0001	0.865
KRT8	MED12	3	0.0017	0.8509
LMNA	MED12	3	0.0128	0.8029
MAPRE3	MED12	3	0.0026	0.846
ACTB	PHKB	3	0.0073	0.8256
KRT8	PHKB	3	0.0137	0.7987
LMNA	PHKB	3	0.4078	0.2502
KRT8	HPS3	3	0.3333	0.3843
ACTB	SMARCE1	3	0.0007	0.8579
LMNA	ZKSCAN4	3	0.1408	0.6397
LMNA	RNF34	3	0.6667	0.0712
ACTB	YIPF5	3	0.0025	0.8466
KRT8	YIPF5	3	0.027	0.759
LMNA	YIPF5	3	0.814	0.0213
MAPRE3	YIPF5	3	0.0022	0.8481
LMNA	L3MBTL2	3	0.5003	0.1846
MAPRE3	L3MBTL2	3	0.0085	0.8211
ACTB	ZNF622	3	0.0043	0.8384
KRT8	ZNF622	3	0.0106	0.8123
LMNA	ZNF622	3	0.0331	0.748
MAPRE3	ZNF622	3	0.0001	0.865
ACTB	GFM2	3	0.0015	0.852
KRT8	GFM2	3	0.0314	0.7506
ACTB	NCLN	3	0.0255	0.7624
KRT8	NCLN	3	0.0191	0.7785
LMNA	NCLN	3	0.0038	0.8404
ACTB	MRTFA	3	0.9998	0
CTNNA1	MRTFA	3	0.0006	0.8588
KRT8	MRTFA	3	0.0146	0.795
KRT8	TBRG4	3	0.6667	0.0712
CTNNA1	H2BC1	3	0.3333	0.3843
ACTB	CCDC102A	3	0.0147	0.7947
CTNNA1	CCDC102A	3	0.0017	0.8509
KRT8	CCDC102A	3	0.0328	0.7484
LMNA	CCDC102A	3	0.0006	0.8588
MAPRE3	CCDC102A	3	0.0085	0.8211
KRT8	CCDC47	3	0.0006	0.8588
LMNA	CCDC47	3	0.3163	0.4698
ACTB	SYAP1	3	0.3148	0.4719
CTNNA1	SYAP1	3	0.1797	0.6064
KRT8	SYAP1	3	0.3173	0.4679
LMNA	SYAP1	3	0.0566	0.7177
MAPRE3	SYAP1	3	0.2496	0.545
ACTB	EXOC4	3	0.0164	0.7877
CTNNA1	EXOC4	3	0.0006	0.8588
KRT8	EXOC4	3	0.0411	0.7363
LMNA	EXOC4	3	0.0039	0.84
MAPRE3	EXOC4	3	0.0068	0.8277
ACTB	MAGOHB	3	0.0105	0.8127
CTNNA1	MAGOHB	3	0.0002	0.8634
KRT8	MAGOHB	3	0.0108	0.8115
LMNA	MAGOHB	3	0.5492	0.1605
MAPRE3	MAGOHB	3	0.0014	0.8526
ACTB	KIAA1191	3	0.0132	0.8011
KRT8	KIAA1191	3	0.0194	0.7776
CTNNA1	ISOC2	3	0.0165	0.7874
LMNA	ISOC2	3	0.0147	0.7947
ACTB	FERMT2	3	0.3253	0.4609
CTNNA1	FERMT2	3	0.226	0.5661
KRT8	FERMT2	3	0.3559	0.334
LMNA	FERMT2	3	0.2621	0.5319
MAPRE3	FERMT2	3	0.2011	0.5882
ACTB	FUBP1	3	0.0013	0.8533
KRT8	FUBP1	3	0.0005	0.8597
LMNA	FUBP1	3	0.0098	0.8157
MAPRE3	FUBP1	3	0	0.8672
MAPRE3	TTC17	3	0.3333	0.3843
ACTB	LRRC59	3	0.1623	0.6215
CTNNA1	LRRC59	3	0.0256	0.7621
LMNA	LRRC59	3	0.5289	0.1713
MAPRE3	LRRC59	3	0.0141	0.7971
CTNNA1	PBXIP1	3	0.0026	0.846
LMNA	KIAA1143	3	0.6667	0.0712
ACTB	EME1	3	0.0004	0.8609
LMNA	EME1	3	0.1439	0.6369
ACTB	TTC28	3	0.0095	0.817
KRT8	TTC28	3	0.0181	0.7814
MAPRE3	TTC28	3	0.0003	0.8621
LMNA	RAD51AP1	3	0.2673	0.5252
ACTB	EXOSC8	3	0.0037	0.8409
LMNA	EXOSC8	3	0.0506	0.7242
ACTB	TMEM159	3	0.0088	0.8198
KRT8	TMEM159	3	0.0035	0.8419
LMNA	TMEM159	3	0.0005	0.8597
MAPRE3	TMEM159	3	0	0.8672
ACTB	SH3KBP1	3	0.0533	0.7211
KRT8	SH3KBP1	3	0.0087	0.8203
MAPRE3	SH3KBP1	3	0.0006	0.8588
ACTB	PHF21A	3	0.0008	0.8571
KRT8	PHF21A	3	0	0.8672
LMNA	PHF21A	3	0.0124	0.8045
MAPRE3	PHF21A	3	0.0005	0.8597
ACTB	SKA1	3	0.0184	0.7806
CTNNA1	SKA1	3	0.3333	0.3843
KRT8	SKA1	3	0.0113	0.8094
LMNA	SKA1	3	0.0015	0.852
MAPRE3	SKA1	3	0.0501	0.725
ACTB	RNF25	3	0.4024	0.255
KRT8	RNF25	3	0.0211	0.7724
LMNA	RNF25	3	0.0043	0.8384
MAPRE3	RNF25	3	0.0045	0.8375
ACTB	PINX1	3	0.0003	0.8621
LMNA	PINX1	3	0.1343	0.6453
CTNNA1	OTULIN	3	0.0203	0.7747
KRT8	OTULIN	3	0.0184	0.7806
MAPRE3	OTULIN	3	0.0003	0.8621
LMNA	PPWD1	3	0.5835	0.1484
LMNA	S100PBP	3	0.0051	0.8347
ACTB	TAMM41	3	0.0102	0.814
KRT8	TAMM41	3	0.0053	0.8338
ACTB	DOCK10	3	0.0144	0.796
CTNNA1	DOCK10	3	0.0003	0.8621
KRT8	DOCK10	3	0.0172	0.7846
LMNA	DOCK10	3	0.0002	0.8634
MAPRE3	DOCK10	3	0.002	0.8491
ACTB	ATG2B	3	0.0226	0.769
KRT8	ATG2B	3	0.2583	0.535
LMNA	ATG2B	3	0.0007	0.8579
MAPRE3	ATG2B	3	0.002	0.8491
ACTB	EFHD2	3	0.4444	0.2161
CTNNA1	EFHD2	3	0.0017	0.8509
KRT8	EFHD2	3	0.0272	0.7586
LMNA	EFHD2	3	0.0019	0.8497
MAPRE3	EFHD2	3	0.0073	0.8256
ACTB	SYTL4	3	0.3972	0.2615
CTNNA1	SYTL4	3	0.3916	0.2702
KRT8	SYTL4	3	0.3998	0.258
LMNA	SYTL4	3	0.2535	0.54
MAPRE3	SYTL4	3	0.3621	0.3226
ACTB	ENTR1	3	0.0107	0.8119
KRT8	ENTR1	3	0.0076	0.8244
LMNA	INTS12	3	0.0056	0.8326
ACTB	HAUS1	3	0.0079	0.8232
KRT8	HAUS1	3	0.8457	0.0137
ACTB	FAF2	3	0.0211	0.7724
KRT8	FAF2	3	0.1983	0.5907
LMNA	FAF2	3	0.3456	0.3578
ACTB	CCDC124	3	0.0061	0.8305
KRT8	CCDC124	3	0.0001	0.865
MAPRE3	CCDC124	3	0.0001	0.865
ACTB	OPTN	3	0.0159	0.7897
KRT8	OPTN	3	0.0246	0.7648
ACTB	TUBGCP3	3	0.0974	0.6776
CTNNA1	TUBGCP3	3	0.0192	0.7782
KRT8	TUBGCP3	3	0.2406	0.5531
LMNA	TUBGCP3	3	0.0309	0.7516
MAPRE3	TUBGCP3	3	0.0762	0.6972
ACTB	KCTD12	3	0.0017	0.8509
KRT8	KCTD12	3	0.0061	0.8305
ACTB	REPS1	3	0.0024	0.847
KRT8	REPS1	3	0.003	0.8442
ACTB	ZG16B	3	0.3333	0.3843
ACTB	ANAPC16	3	0.0114	0.8088
CTNNA1	ANAPC16	3	0.0005	0.8597
KRT8	ANAPC16	3	0.0166	0.787
LMNA	ANAPC16	3	0.0054	0.8334
MAPRE3	ANAPC16	3	0.0087	0.8203
ACTB	ESS2	3	0.0012	0.8539
KRT8	ESS2	3	0.0038	0.8404
LMNA	ESS2	3	0.4043	0.2537
ACTB	CMBL	3	0.0131	0.8017
CTNNA1	CMBL	3	0.0774	0.6959
KRT8	CMBL	3	0.0027	0.8456
LMNA	CMBL	3	0.0345	0.7461
MAPRE3	CMBL	3	0.0302	0.7526
ACTB	SNRNP40	3	0.0404	0.7369
KRT8	TBC1D31	3	0.3333	0.3843
ACTB	ZBTB10	3	0.1222	0.6563
CTNNA1	ZBTB10	3	0.0889	0.6849
KRT8	ZBTB10	3	0.0061	0.8305
LMNA	ZBTB10	3	0.1087	0.6672
MAPRE3	ZBTB10	3	0.0669	0.7067
LMNA	MTBP	3	0.3333	0.3843
KRT8	MRRF	3	0.3333	0.3843
ACTB	SPDL1	3	0.1892	0.599
CTNNA1	SPDL1	3	0.0685	0.7051
KRT8	SPDL1	3	0.2339	0.5589
LMNA	SPDL1	3	0.2966	0.4917
MAPRE3	SPDL1	3	0.1644	0.6197
ACTB	ELP4	3	0.0192	0.7782
KRT8	ELP4	3	0.0259	0.7613
LMNA	ELP4	3	0.0006	0.8588
MAPRE3	ELP4	3	0.0025	0.8466
LMNA	SIRT1	3	0.6438	0.1351
ACTB	HOOK2	3	0.0038	0.8404
KRT8	HOOK2	3	0.0094	0.8174
ACTB	SEH1L	3	0.0137	0.7987
CTNNA1	SEH1L	3	0.0001	0.865
KRT8	SEH1L	3	0.0089	0.8194
LMNA	SEH1L	3	0.0205	0.774
ACTB	TCEAL4	3	0.0269	0.7593
CTNNA1	TCEAL4	3	0.0163	0.7882
LMNA	TCEAL4	3	0.2737	0.5185
ACTB	THAP11	3	0.0244	0.7652
CTNNA1	THAP11	3	0.0099	0.8153
KRT8	THAP11	3	0.0166	0.787
LMNA	THAP11	3	0.0254	0.7627
MAPRE3	THAP11	3	0.006	0.831
KRT8	KIFBP	3	0.6667	0.0712
ACTB	FAM120B	3	0.032	0.7495
KRT8	FAM120B	3	0.1185	0.6593
KRT8	MOCOS	3	0.0004	0.8609
ACTB	DAZAP1	3	0.0842	0.6891
CTNNA1	DAZAP1	3	0.026	0.7612
LMNA	DAZAP1	3	0.091	0.683
LMNA	RRP36	3	0.1744	0.6106
ACTB	RBM33	3	0.2639	0.5297
KRT8	RBM33	3	0.1933	0.5948
LMNA	RBM33	3	0.0095	0.817
MAPRE3	RBM33	3	0.0211	0.7724
ACTB	DYNC2I2	3	0.3333	0.3843
MAPRE3	DYNC2I2	3	0.3333	0.3843
KRT8	TMA16	3	1	0
ACTB	MVB12A	3	0.0319	0.7495
KRT8	MVB12A	3	0.0092	0.8184
LMNA	MVB12A	3	0.0001	0.865
MAPRE3	MVB12A	3	0.0006	0.8588
KRT8	PTCD3	3	1	0
ACTB	NRBF2	3	0.3333	0.3843
LMNA	ZNF503	3	0.4203	0.2391
LMNA	CCDC97	3	0.0087	0.8203
ACTB	EDC3	3	0.3868	0.2759
CTNNA1	EDC3	3	0.1916	0.5967
KRT8	EDC3	3	0.4152	0.2449
LMNA	EDC3	3	0.2474	0.5472
MAPRE3	EDC3	3	0.3322	0.4512
KRT8	DDX11	3	0.0021	0.8485
LMNA	DDX11	3	0.9823	0.0012
LMNA	CDCA5	3	0.7806	0.0271
MAPRE3	CDCA5	3	0.0023	0.8475
ACTB	STAMBPL1	3	0.0108	0.8115
CTNNA1	STAMBPL1	3	0.0001	0.865
KRT8	STAMBPL1	3	0.0348	0.7455
LMNA	STAMBPL1	3	0.0079	0.8232
MAPRE3	STAMBPL1	3	0.0008	0.8571
ACTB	SIPA1	3	0.8663	0.0129
KRT8	SIPA1	3	0.0128	0.8029
ACTB	OTUB1	3	0.0259	0.7613
CTNNA1	OTUB1	3	0.0082	0.8221
KRT8	OTUB1	3	0.0115	0.8082
LMNA	OTUB1	3	0.006	0.831
MAPRE3	OTUB1	3	0.0003	0.8621
ACTB	HMCES	3	0.0033	0.8429
LMNA	HMCES	3	0.5293	0.1703
MAPRE3	HMCES	3	0.0019	0.8497
ACTB	BICD1	3	0.0132	0.8011
CTNNA1	BICD1	3	0.0006	0.8588
KRT8	BICD1	3	0.0341	0.7467
MAPRE3	BICD1	3	0.0027	0.8456
ACTB	CERS2	3	0.0135	0.7997
LMNA	CERS2	3	0.7355	0.0399
LMNA	OTUD5	3	0.9014	0.0083
ACTB	LTV1	3	0.005	0.8352
KRT8	LTV1	3	0.054	0.7203
KRT8	MRPL48	3	0.3333	0.3843
LMNA	VMP1	3	0.0397	0.738
KRT8	AURKB	3	0.3643	0.319
LMNA	AURKB	3	0.3585	0.3278
MAPRE3	AURKB	3	0.2719	0.5199
ACTB	CEP95	3	0.0069	0.8272
KRT8	CEP95	3	0.2962	0.492
KRT8	TRMT2B	3	0.3333	0.3843
ACTB	TOE1	3	0.0057	0.8322
KRT8	TOE1	3	0.0044	0.8379
LMNA	TOE1	3	0.0344	0.7463
ACTB	CDCA7L	3	0.0103	0.8135
ACTB	DDX27	3	0.0048	0.8361
KRT8	DDX27	3	0.0038	0.8404
LMNA	DDX27	3	0.0001	0.865
MAPRE3	DDX27	3	0.0043	0.8384
KRT8	BORCS6	3	0.0981	0.6769
LMNA	MASTL	3	0.1823	0.6043
MAPRE3	MASTL	3	0.0005	0.8597
MAPRE3	ZC2HC1A	3	0.6667	0.0712
ACTB	SNF8	3	0.0099	0.8153
CTNNA1	SNF8	3	0.0005	0.8597
KRT8	SNF8	3	0.0168	0.7862
LMNA	SNF8	3	0.0051	0.8347
MAPRE3	SNF8	3	0.0003	0.8621
LMNA	RBM18	3	0.3333	0.3843
ACTB	MYO19	3	0.0272	0.7586
KRT8	MYO19	3	0.0119	0.8066
MAPRE3	MYO19	3	0.0002	0.8634
LMNA	POM121	3	0.9999	0
LMNA	TONSL	3	0.4291	0.2304
ACTB	PDLIM5	3	0.362	0.3233
CTNNA1	PDLIM5	3	0.1103	0.6661
KRT8	PDLIM5	3	0.2751	0.5166
LMNA	PDLIM5	3	0.0867	0.6868
MAPRE3	PDLIM5	3	0.1846	0.6023
ACTB	ERO1A	3	0.0168	0.7862
CTNNA1	ERO1A	3	0.1507	0.6311
KRT8	ERO1A	3	0.0084	0.8215
ACTB	PRR11	3	0.7064	0.0502
CTNNA1	PRR11	3	0.0004	0.8609
LMNA	PRR11	3	0.0011	0.8545
MAPRE3	PRR11	3	0.011	0.8109
ACTB	CCDC34	3	0.0009	0.856
KRT8	CCDC34	3	0.0167	0.7866
LMNA	CCDC34	3	0.0041	0.8393
MAPRE3	CCDC34	3	0.004	0.8397
ACTB	FMC1	3	0.0045	0.8375
KRT8	FMC1	3	0.0004	0.8609
ACTB	DOCK6	3	0.0068	0.8277
KRT8	DOCK6	3	0.2373	0.556
MAPRE3	DOCK6	3	0.0004	0.8609
KRT8	NAF1	3	0.0019	0.8497
LMNA	NAF1	3	0.0025	0.8466
ACTB	PGAM5	3	0.1277	0.6518
CTNNA1	PGAM5	3	0.0019	0.8497
KRT8	PGAM5	3	0.1385	0.6419
LMNA	PGAM5	3	0.2834	0.5063
MAPRE3	PGAM5	3	0.0793	0.6943
ACTB	SGSM3	3	0.0294	0.7539
KRT8	SGSM3	3	0.0212	0.7721
LMNA	SGSM3	3	0.004	0.8397
MAPRE3	SGSM3	3	0.0004	0.8609
ACTB	INTS4	3	0.009	0.819
KRT8	INTS4	3	0.061	0.713
LMNA	INTS4	3	0.2919	0.4972
LMNA	DDRGK1	3	0.334	0.3824
ACTB	FUBP3	3	0.2182	0.5735
CTNNA1	FUBP3	3	0.0179	0.7823
KRT8	FUBP3	3	0.2759	0.5156
LMNA	FUBP3	3	0.1965	0.592
MAPRE3	FUBP3	3	0.0858	0.6875
ACTB	RBM17	3	0.0009	0.856
KRT8	RBM17	3	0.0001	0.865
LMNA	RBM17	3	0.0143	0.7965
MAPRE3	RBM17	3	0.0009	0.856
ACTB	SUCLG2	3	0.0037	0.8409
CTNNA1	SUCLG2	3	0.0199	0.7758
KRT8	SUCLG2	3	0.0063	0.8298
LMNA	SUCLG2	3	0.058	0.716
MAPRE3	SUCLG2	3	0.0029	0.8445
ACTB	LRCH3	3	0.1677	0.617
CTNNA1	LRCH3	3	0.0003	0.8621
KRT8	LRCH3	3	0.2088	0.5814
MAPRE3	LRCH3	3	0.1044	0.6715
LMNA	GMCL1	3	1	0
ACTB	ATP5MK	3	0.2104	0.5803
CTNNA1	ATP5MK	3	0.0659	0.7076
KRT8	ATP5MK	3	0.2657	0.5272
LMNA	ATP5MK	3	0.2873	0.5022
MAPRE3	ATP5MK	3	0.1683	0.6167
ACTB	PAWR	3	0.4641	0.202
KRT8	PAWR	3	0.0513	0.723
ACTB	RBM41	3	0.0006	0.8588
KRT8	RBM41	3	0.0021	0.8485
LMNA	RBM41	3	0.197	0.5916
ACTB	THOC3	3	0.0368	0.7423
CTNNA1	THOC3	3	0.0141	0.7971
KRT8	THOC3	3	0.0843	0.6889
LMNA	THOC3	3	0.0188	0.7795
MAPRE3	THOC3	3	0.0037	0.8409
ACTB	ITCH	3	0.2764	0.5147
CTNNA1	ITCH	3	0.0049	0.8357
KRT8	ITCH	3	0.0313	0.7508
ACTB	KIRREL1	3	0.0227	0.7688
CTNNA1	KIRREL1	3	0.0392	0.7385
LMNA	KIRREL1	3	0.0719	0.7017
KRT8	COG3	3	0.6667	0.0712
ACTB	VPS39	3	0	0.8672
KRT8	VPS39	3	0	0.8672
LMNA	VPS39	3	0	0.8672
KRT8	VPS50	3	0.0251	0.7636
ACTB	VCPIP1	3	0.0156	0.7913
KRT8	VCPIP1	3	0.0091	0.8188
MAPRE3	VCPIP1	3	0	0.8672
ACTB	SPG11	3	0.0093	0.8179
KRT8	SPG11	3	0.0169	0.7858
MAPRE3	SPG11	3	0	0.8672
ACTB	CHAMP1	3	0.1532	0.6287
CTNNA1	CHAMP1	3	0.0217	0.7708
KRT8	CHAMP1	3	0.0917	0.6823
LMNA	CHAMP1	3	0.2643	0.5292
MAPRE3	CHAMP1	3	0.1321	0.6474
LMNA	L3MBTL3	3	0.0052	0.8344
ACTB	ZFP91	3	0.0022	0.8481
KRT8	ZFP91	3	0.0002	0.8634
LMNA	ZFP91	3	0.03	0.7528
MAPRE3	ZFP91	3	0.0019	0.8497
ACTB	CLMN	3	0.0082	0.8221
CTNNA1	CLMN	3	0.0014	0.8526
KRT8	CLMN	3	0.3326	0.4502
ACTB	USP47	3	0.0137	0.7987
CTNNA1	USP47	3	0.0002	0.8634
KRT8	USP47	3	0.0151	0.7933
LMNA	USP47	3	0.0003	0.8621
MAPRE3	USP47	3	0.0013	0.8533
ACTB	CLPTM1L	3	0.0264	0.7601
KRT8	CLPTM1L	3	0.115	0.6625
LMNA	CLPTM1L	3	0.0144	0.796
MAPRE3	CLPTM1L	3	0.002	0.8491
ACTB	PBK	3	0.0411	0.7363
LMNA	DNAJC1	3	1	0
ACTB	SCYL1	3	0.0045	0.8375
KRT8	SCYL1	3	0.007	0.8268
LMNA	SCYL1	3	0.0014	0.8526
MAPRE3	SCYL1	3	0	0.8672
KRT8	ZNF512B	3	0.3332	0.4487
LMNA	ZNF512B	3	0.5089	0.1797
MAPRE3	ZNF512B	3	0.8156	0.0208
ACTB	EXOC2	3	0.0047	0.8366
KRT8	EXOC2	3	0.0011	0.8545
MAPRE3	EXOC2	3	0.0001	0.865
ACTB	CNDP2	3	0.0259	0.7613
KRT8	CNDP2	3	0.0857	0.6876
LMNA	CNDP2	3	0.0028	0.8451
LMNA	EHMT2	3	0.0021	0.8485
ACTB	ZFR	3	0.0115	0.8082
KRT8	ZFR	3	0.007	0.8268
LMNA	ZFR	3	0.0008	0.8571
KRT8	WDR90	3	0.6667	0.0712
ACTB	NSD1	3	0.0004	0.8609
LMNA	NSD1	3	0.0133	0.8007
ACTB	EP400	3	0.006	0.831
KRT8	EP400	3	0	0.8672
LMNA	EP400	3	0.0064	0.8295
ACTB	KIF16B	3	0.0458	0.7303
CTNNA1	KIF16B	3	0.0008	0.8571
KRT8	KIF16B	3	0.0351	0.745
LMNA	KIF16B	3	0.0016	0.8515
MAPRE3	KIF16B	3	0.0099	0.8153
ACTB	C9orf72	3	0.0002	0.8634
ACTB	PRRC1	3	0.0112	0.8098
CTNNA1	PRRC1	3	0	0.8672
KRT8	PRRC1	3	0.0135	0.7997
LMNA	PRRC1	3	0.0005	0.8597
MAPRE3	PRRC1	3	0.0016	0.8515
ACTB	CCDC138	3	0.0315	0.7503
KRT8	CCDC138	3	0.2889	0.5005
MAPRE3	CCDC138	3	0.0077	0.824
ACTB	FGD4	3	0.9951	0.0003
KRT8	FGD4	3	0.012	0.8063
LMNA	ZNF512	3	0.3333	0.3843
