Bait	Prey	PreyGene	Intensity	IntensitySum	AvgIntensity	NumReplicates	ctrlIntensity	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	OddsScore	FoldChange	BFDR	boosted_by
KRT8	LSM4	LSM4	0.694|0.859|1.370	2.923	0.974	3	1.154|1.023|1.489|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.499	0.807	0.996	
KRT8	LSS	LSS	0.285|0.368|0.907	1.560	0.520	3	0.468|0.446|2.282|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.638	0.666	0.994	
KRT8	LTA4H	LTA4H	0.611|0.303|0.399	1.314	0.438	3	9.974|0.416|0.455|0.219|.|.|.|.|.	0.001	0.001	0.001	0.001	0.001	-7.917	0.546	0.990	
KRT8	LTN1	LTN1	0.863|1.151|1.442	3.456	1.152	3	0.636|0.793|1.297|.|.|.|0.458|.|.	0.001	0.001	0.001	0.001	0.001	-8.973	1.558	0.989	
KRT8	LTV1	LTV1	1.230|1.169|1.559	3.958	1.319	3	1.002|1.059|1.312|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.442	1.182	0.994	
KRT8	LUC7L2	LUC7L2	1.346|1.224|1.492	4.062	1.354	3	1.082|1.772|2.006|0.962|1.264|0.819|0.852|1.108|0.796	0.000	0.000	0.000	0.000	0.000	-9.273	1.204	0.994	
KRT8	LUC7L3	LUC7L3	0.924|0.976|0.821	2.721	0.907	3	0.948|1.616|1.711|0.248|0.528|.|.|.|0.590	0.000	0.000	0.000	0.000	0.000	-8.556	1.184	0.992	
KRT8	LUZP1	LUZP1	8.140|8.843|10.653	27.636	9.212	3	12.471|11.125|10.515|0.089|0.820|.|0.658|0.857|0.997	0.006	0.007	0.006	0.007	0.006	-5.121	5.525	0.928	
KRT8	LYPLA1	LYPLA1	0.976|0.673|1.078	2.727	0.909	3	.|0.974|0.725|0.991|.|.|0.796|1.092|1.000	0.000	0.000	0.000	0.000	0.000	-11.144	0.987	0.995	
KRT8	LYPLA2	LYPLA2	2.847|3.126|3.683	9.656	3.219	3	2.732|3.115|4.250|.|.|.|.|0.310|0.342	0.002	0.002	0.002	0.002	0.002	-6.562	2.460	0.976	
KRT8	LYPLAL1	LYPLAL1	0.406|0.442|0.671	1.519	0.506	3	0.344|0.408|0.748|0.410|0.542|.|.|0.589|0.243	0.000	0.000	0.000	0.000	0.000	-10.022	1.143	0.993	
KRT8	LYRM7	LYRM7	3.661|4.034|4.601	12.295	4.098	3	.|0.937|1.442|0.293|0.440|.|0.453|0.572|0.592	0.305	0.462	0.305	0.462	0.305	-1.525	6.877	0.505	
KRT8	LYSMD2	LYSMD2	1.290|1.309|1.515	4.115	1.372	3	1.747|1.498|1.415|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.474	0.886	0.996	
KRT8	LYZ	LYZ	7.768|6.410|9.747	23.925	7.975	3	9.718|10.684|11.483|7.555|10.018|11.330|8.471|8.516|9.404	0.000	0.000	0.000	0.000	0.000	-11.635	0.831	0.996	
KRT8	LZIC	LZIC	0.431|0.320|0.434	1.186	0.395	3	0.760|0.378|0.552|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.333	0.731	0.996	
KRT8	LZTFL1	LZTFL1	0.916|0.874|1.051	2.840	0.947	3	1.348|1.507|1.569|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.312	0.643	0.997	
KRT8	LZTS2	LZTS2	2.943|2.703|3.506	9.152	3.051	3	1.120|0.368|0.391|.|.|.|.|.|.	0.128	0.222	0.128	0.222	0.128	-2.656	5.604	0.663	
KRT8	MACF1	MACF1	4.060|3.951|4.336	12.347	4.116	3	5.007|3.947|3.835|.|.|.|.|.|0.279	0.001	0.001	0.001	0.001	0.001	-6.732	1.919	0.981	
KRT8	MACO1	MACO1	0.417|0.938|0.664	2.019	0.673	3	0.574|1.029|1.055|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.530	0.788	0.996	
KRT8	MACROD1	MACROD1	0.433|.|0.635	2.041	0.680	3	0.339|0.664|0.678|.|0.476|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.471	1.310	0.995	
KRT8	MACROH2A1	MACROH2A1	1.150|1.184|1.305	3.639	1.213	3	1.707|1.558|1.868|.|.|0.451|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.766	0.992	0.995	
KRT8	MAD1L1	MAD1L1	0.443|0.486|0.592	1.521	0.507	3	1.843|0.765|1.917|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-16.619	0.364	0.997	
KRT8	MAD2L1	MAD2L1	0.892|.|.	2.837	0.946	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.025	0.972	0.996	
KRT8	MADD	MADD	3.026|3.323|4.584	10.933	3.644	3	2.873|3.120|3.966|.|.|.|.|0.174|.	0.001	0.002	0.001	0.002	0.001	-6.685	2.311	0.978	
KRT8	MAG	MAG	0.137|.|.	2.082	0.694	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.713	0.998	
KRT8	MAGEA1	MAGEA1	2.027|1.924|2.977	6.928	2.309	3	1.442|1.983|2.530|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.662	1.194	0.993	
KRT8	MAGED1	MAGED1	0.426|.|.	2.371	0.790	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.253	0.813	0.997	
KRT8	MAGED2	MAGED2	4.050|3.987|5.347	13.384	4.461	3	5.038|4.861|5.906|0.500|.|.|.|0.646|0.600	0.002	0.002	0.002	0.002	0.002	-6.498	2.560	0.975	
KRT8	MAGEE1	MAGEE1	0.700|.|.	2.645	0.882	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.228	0.906	0.997	
KRT8	MAGOH;MAGOHB	MAGOH;MAGOHB	2.080|2.138|2.423	6.641	2.214	3	3.268|2.868|3.173|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.603	0.715	0.997	
KRT8	MAIP1	MAIP1	0.964|0.797|0.960	2.721	0.907	3	0.366|0.500|0.660|.|.|.|.|.|.	0.001	0.001	0.001	0.001	0.001	-7.582	1.834	0.985	
KRT8	MALT1	MALT1	0.542|0.451|0.609	1.601	0.534	3	0.554|0.240|0.310|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-8.492	1.545	0.990	
KRT8	MAML1	MAML1	0.305|3.936|.	5.214	1.738	3	0.550|4.206|0.718|.|.|2.939|.|.|.	0.001	0.002	0.001	0.002	0.001	-12.405	1.169	0.988	
KRT8	MAP1A	MAP1A	0.238|0.997|0.537	1.772	0.591	3	1.165|1.035|1.290|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.510	0.997	
KRT8	MAP1B	MAP1B	20.570|19.939|25.736	66.245	22.082	3	27.398|25.861|34.545|1.162|1.409|1.548|2.283|3.068|2.721	0.003	0.003	0.003	0.003	0.003	-6.054	4.670	0.963	
KRT8	MAP1S	MAP1S	0.549|0.600|0.332	1.482	0.494	3	0.555|0.691|1.029|.|.|.|0.371|.|.	0.000	0.000	0.000	0.000	0.000	-12.919	0.798	0.996	
KRT8	MAP2	MAP2	1.464|1.304|1.860	4.628	1.543	3	2.428|2.460|2.149|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.697	0.659	0.997	
KRT8	MAP2K2	MAP2K2	0.703|0.584|0.907	2.194	0.731	3	0.832|0.619|1.329|.|.|.|.|.|0.182	0.000	0.001	0.000	0.001	0.000	-8.471	1.231	0.991	
KRT8	MAP2K3	MAP2K3	0.330|0.481|0.498	1.309	0.436	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-16.106	0.449	0.997	
KRT8	MAP2K7	MAP2K7	0.532|.|0.644	2.148	0.716	3	0.063|.|.|.|.|.|.|.|.	0.180	0.358	0.180	0.358	0.180	-1.510	11.415	0.597	
KRT8	MAP3K1	MAP3K1	0.432|0.341|0.417	1.190	0.397	3	0.391|0.727|0.490|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.724	0.765	0.996	
KRT8	MAP3K11	MAP3K11	1.853|1.670|0.811	4.334	1.445	3	.|0.678|0.667|.|.|.|.|.|.	0.003	0.005	0.003	0.005	0.003	-8.686	2.149	0.962	
KRT8	MAP3K20	MAP3K20	1.802|1.776|2.375	5.954	1.985	3	2.135|1.812|2.847|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.689	0.892	0.996	
KRT8	MAP3K5	MAP3K5	0.535|0.346|0.542	1.423	0.474	3	.|.|0.423|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.107	1.121	0.993	
KRT8	MAP3K6	MAP3K6	0.807|0.955|1.112	2.874	0.958	3	0.500|.|0.502|.|.|.|.|.|.	0.001	0.002	0.001	0.002	0.001	-7.492	1.913	0.982	
KRT8	MAP3K7	MAP3K7	0.606|0.798|0.999	2.402	0.801	3	0.579|0.738|0.919|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.514	1.093	0.994	
KRT8	MAP4	MAP4	35.768|36.351|39.200	111.319	37.106	3	55.942|44.850|45.411|2.022|3.221|2.831|6.500|6.366|7.982	0.005	0.005	0.005	0.005	0.005	-5.311	3.864	0.940	
KRT8	MAP4K3	MAP4K3	0.349|0.322|0.381	1.052	0.351	3	0.353|0.330|0.396|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.119	0.977	0.995	
KRT8	MAP4K4	MAP4K4	1.187|1.158|1.359	3.704	1.235	3	1.100|1.178|0.885|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.202	1.180	0.994	
KRT8	MAP4K5	MAP4K5	0.154|.|.	2.099	0.700	3	0.760|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.920	0.998	
KRT8	MAP7	MAP7	0.538|0.464|1.292	2.295	0.765	3	0.925|1.148|0.971|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.929	0.757	0.995	
KRT8	MAP7D1	MAP7D1	1.799|1.350|2.045	5.194	1.731	3	2.019|2.368|2.117|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.018	0.800	0.996	
KRT8	MAP7D2	MAP7D2	1.913|1.709|2.157	5.779	1.926	3	2.229|2.250|2.019|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.743	0.890	0.996	
KRT8	MAP7D3	MAP7D3	4.486|4.049|5.670	14.205	4.735	3	5.445|4.881|4.774|.|.|.|.|.|0.465	0.001	0.001	0.001	0.001	0.001	-7.059	1.709	0.984	
KRT8	MAPK1	MAPK1	0.582|0.554|0.367	1.503	0.501	3	1.152|1.426|1.257|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.408	0.393	0.997	
KRT8	MAPK6	MAPK6	0.522|0.597|0.723	1.843	0.614	3	.|.|0.430|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-8.548	1.430	0.991	
KRT8	MAPKAP1	MAPKAP1	0.969|0.940|1.141	3.049	1.016	3	0.890|1.187|1.277|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.379	0.920	0.995	
KRT8	MAPKBP1	MAPKBP1	1.094|0.984|1.243	3.321	1.107	3	0.231|0.441|1.178|.|.|.|.|.|.	0.002	0.003	0.002	0.003	0.002	-6.660	2.243	0.972	
KRT8	MAPRE1	MAPRE1	1.614|1.250|1.975	4.839	1.613	3	1.951|1.493|1.328|0.185|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.964	1.754	0.993	
KRT8	MAPRE2	MAPRE2	0.865|0.952|1.406	3.224	1.075	3	0.705|0.707|1.102|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-9.402	1.312	0.992	
KRT8	MARCKS	MARCKS	0.601|0.501|0.834	1.936	0.645	3	0.926|0.761|1.135|.|.|.|.|0.407|.	0.000	0.000	0.000	0.000	0.000	-11.675	0.854	0.996	
KRT8	MARF1	MARF1	1.837|1.839|2.543	6.220	2.073	3	2.091|1.907|2.896|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.600	0.917	0.995	
KRT8	MARK2	MARK2	0.136|0.337|0.982	1.455	0.485	3	0.245|0.678|0.099|.|.|.|.|.|.	0.002	0.006	0.002	0.006	0.002	-9.962	1.903	0.970	
KRT8	MARS1	MARS1	1.564|1.705|2.007	5.276	1.759	3	2.398|2.258|2.923|0.428|0.494|0.493|0.314|0.310|.	0.002	0.002	0.002	0.002	0.002	-6.679	2.211	0.977	
KRT8	MAST2	MAST2	1.604|1.550|2.042	5.196	1.732	3	1.645|1.642|2.095|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.270	0.972	0.995	
KRT8	MAST3	MAST3	0.373|0.392|0.708	1.473	0.491	3	.|0.432|0.682|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.049	0.904	0.995	
KRT8	MAST4	MAST4	0.441|0.482|0.997	1.920	0.640	3	0.536|0.882|0.766|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.068	0.898	0.994	
KRT8	MASTL	MASTL	0.653|0.498|0.585	1.737	0.579	3	2.962|2.442|2.919|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.209	0.998	
KRT8	MAT2A	MAT2A	2.931|3.180|3.712	9.824	3.275	3	2.601|3.570|4.164|1.518|2.207|1.903|1.590|1.605|1.736	0.000	0.001	0.000	0.001	0.000	-8.354	1.505	0.991	
KRT8	MAT2B	MAT2B	0.454|.|0.679	2.106	0.702	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.830	0.722	0.997	
KRT8	MATR3	MATR3	1.661|1.588|1.728	4.976	1.659	3	3.076|3.142|3.498|0.494|0.656|0.491|0.618|0.541|0.621	0.001	0.001	0.001	0.001	0.001	-7.143	1.639	0.986	
KRT8	MAVS	MAVS	0.577|0.540|1.054	2.171	0.724	3	1.187|1.297|1.549|.|.|.|.|0.149|.	0.000	0.001	0.000	0.001	0.000	-8.316	0.938	0.991	
KRT8	MB21D2	MB21D2	1.077|1.152|1.175	3.404	1.135	3	1.667|1.156|1.129|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.487	0.876	0.996	
KRT8	MBD3	MBD3	0.618|0.858|.	2.449	0.816	3	1.212|1.546|1.106|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.573	0.640	0.997	
KRT8	MBNL1	MBNL1	0.252|.|.	2.197	0.732	3	0.492|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.564	1.489	0.997	
KRT8	MBOAT2	MBOAT2	0.655|.|.	2.599	0.866	3	.|.|.|0.202|.|.|.|.|.	0.002	0.007	0.002	0.007	0.002	-4.966	4.299	0.967	
KRT8	MBOAT7	MBOAT7	1.519|1.448|1.793	4.760	1.587	3	1.493|1.802|2.273|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.731	0.868	0.996	
KRT8	MCAM	MCAM	1.064|0.776|1.083	2.923	0.974	3	4.207|4.492|4.037|.|.|.|.|.|0.200	0.000	0.000	0.000	0.000	0.000	-8.187	0.493	0.991	
KRT8	MCAT	MCAT	0.315|.|.	2.260	0.753	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-16.466	0.775	0.998	
KRT8	MCC	MCC	1.112|1.190|1.816	4.118	1.373	3	1.903|1.990|2.021|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.617	0.696	0.996	
KRT8	MCCC1	MCCC1	17.591|18.256|21.129	56.975	18.992	3	16.893|19.169|24.590|18.023|23.229|17.983|14.152|14.898|21.909	0.000	0.000	0.000	0.000	0.000	-9.904	1.017	0.995	
KRT8	MCCC2	MCCC2	2.756|2.419|2.656	7.831	2.610	3	1.952|2.406|2.226|1.894|2.582|2.326|1.852|2.378|2.419	0.000	0.000	0.000	0.000	0.000	-9.254	1.180	0.994	
KRT8	MCM10	MCM10	0.893|0.751|1.302	2.946	0.982	3	2.403|2.128|1.867|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.790	0.463	0.997	
KRT8	MCM2	MCM2	1.204|1.144|1.485	3.833	1.278	3	1.773|1.595|1.848|0.282|0.432|0.355|0.341|0.290|0.421	0.002	0.002	0.002	0.002	0.002	-6.745	2.146	0.977	
KRT8	MCM3	MCM3	1.747|2.258|1.938	5.943	1.981	3	2.719|2.607|3.497|0.692|1.447|0.575|0.478|0.621|0.739	0.001	0.001	0.001	0.001	0.001	-7.334	1.745	0.986	
KRT8	MCM3AP	MCM3AP	2.091|2.111|2.687	6.889	2.296	3	4.267|3.718|5.064|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.579	0.532	0.997	
KRT8	MCM4	MCM4	2.157|2.160|2.540	6.857	2.286	3	2.052|2.491|3.225|.|.|.|0.240|0.273|.	0.001	0.002	0.001	0.002	0.001	-6.586	2.251	0.978	
KRT8	MCM5	MCM5	1.179|1.140|1.605	3.923	1.308	3	1.502|1.562|1.749|0.416|.|.|0.266|0.281|0.398	0.001	0.002	0.001	0.002	0.001	-6.952	2.002	0.980	
KRT8	MCM6	MCM6	1.534|1.435|2.037	5.005	1.668	3	1.626|2.059|2.553|0.186|0.551|0.127|0.229|0.166|0.512	0.002	0.003	0.002	0.003	0.002	-6.245	3.298	0.966	
KRT8	MCM7	MCM7	3.728|3.515|4.248	11.491	3.830	3	4.232|3.794|4.210|0.657|0.383|.|0.274|2.394|0.879	0.002	0.002	0.002	0.002	0.002	-6.300	2.879	0.970	
KRT8	MCMBP	MCMBP	0.849|0.882|1.032	2.764	0.921	3	0.801|0.941|1.068|0.283|0.561|0.453|.|.|.	0.000	0.001	0.000	0.001	0.000	-8.297	1.482	0.991	
KRT8	MCU	MCU	0.336|0.478|0.727	1.541	0.514	3	.|.|0.442|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-10.454	1.162	0.992	
KRT8	MDC1	MDC1	0.930|1.019|0.574	2.522	0.841	3	5.072|5.423|6.395|.|.|0.361|.|.|0.432	0.000	0.000	0.000	0.000	0.000	-8.648	0.434	0.992	
KRT8	MDH2	MDH2	0.663|0.883|0.943	2.490	0.830	3	0.575|0.683|0.827|0.323|0.430|0.529|.|.|0.477	0.001	0.001	0.001	0.001	0.001	-8.652	1.573	0.990	
KRT8	MDN1	MDN1	1.966|3.409|4.438	9.813	3.271	3	1.694|7.192|2.627|1.001|.|.|.|0.543|.	0.001	0.002	0.001	0.002	0.001	-7.712	1.847	0.982	
KRT8	MECOM	MECOM	1.137|1.111|1.281	3.529	1.176	3	3.599|3.649|3.616|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-16.904	0.325	0.998	
KRT8	MED1	MED1	0.867|0.930|1.117	2.914	0.971	3	4.764|5.121|6.800|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.177	0.998	
KRT8	MED12	MED12	1.291|1.229|1.589	4.109	1.370	3	2.209|2.255|3.086|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.449	0.551	0.997	
KRT8	MED13L	MED13L	0.114|.|.	2.059	0.686	3	0.504|0.592|1.026|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	1.018	0.998	
KRT8	MED14	MED14	0.848|0.825|1.114	2.788	0.929	3	1.088|1.242|1.636|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.931	0.713	0.996	
KRT8	MED15	MED15	2.381|3.311|3.223	8.915	2.972	3	3.625|3.917|4.861|.|.|.|.|0.219|0.202	0.001	0.002	0.001	0.002	0.001	-6.682	2.379	0.979	
KRT8	MED16	MED16	0.753|0.494|0.986	2.233	0.744	3	0.590|0.589|0.974|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.309	1.068	0.994	
KRT8	MED17	MED17	0.453|.|0.344	1.770	0.590	3	0.567|1.185|1.090|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.226	0.654	0.997	
KRT8	MED23	MED23	2.463|2.578|3.508	8.548	2.849	3	7.721|6.965|8.661|.|.|.|0.385|0.637|0.726	0.001	0.001	0.001	0.001	0.001	-7.066	1.364	0.985	
KRT8	MEF2D	MEF2D	0.325|0.316|0.610	1.251	0.417	3	4.255|4.499|4.381|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.095	0.998	
KRT8	MELK	MELK	3.301|3.172|4.563	11.036	3.679	3	2.788|2.660|3.545|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.360	1.237	0.993	
KRT8	MEMO1	MEMO1	0.578|0.370|0.657	1.604	0.535	3	.|0.686|0.845|.|0.665|0.324|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.028	0.900	0.995	
KRT8	MEN1	MEN1	0.551|0.833|0.741	2.126	0.709	3	.|.|0.766|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.993	0.925	0.995	
KRT8	MEPCE	MEPCE	0.880|0.816|0.755	2.451	0.817	3	2.868|2.873|3.105|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-18.392	0.277	0.998	
KRT8	MET	MET	0.746|0.280|1.002	2.027	0.676	3	0.853|0.510|0.645|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.433	1.032	0.993	
KRT8	METAP1D	METAP1D	1.107|.|0.680	2.759	0.920	3	.|.|1.751|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.105	0.525	0.997	
KRT8	METTL13	METTL13	1.188|1.265|1.432	3.885	1.295	3	1.037|1.070|1.507|.|0.224|.|.|.|.	0.001	0.001	0.001	0.001	0.001	-7.354	1.655	0.987	
KRT8	METTL2B	METTL2B	0.663|0.721|1.084	2.468	0.823	3	0.645|0.850|1.319|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.086	0.917	0.995	
KRT8	MEX3A	MEX3A	0.693|0.704|0.860	2.257	0.752	3	0.537|0.768|0.719|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.470	1.128	0.994	
KRT8	MFAP1	MFAP1	0.291|.|.	2.236	0.745	3	1.744|1.539|1.915|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.432	0.998	
KRT8	MFF	MFF	1.143|1.149|1.414	3.705	1.235	3	1.464|1.953|2.332|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.179	0.656	0.997	
KRT8	MFN1	MFN1	0.648|.|0.772	2.393	0.798	3	.|0.622|0.745|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.650	1.172	0.995	
KRT8	MFN2	MFN2	0.821|0.973|1.036	2.829	0.943	3	0.929|0.716|0.968|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.860	1.092	0.994	
KRT8	MFSD10	MFSD10	0.291|0.423|0.419	1.133	0.378	3	0.300|0.354|0.505|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.867	1.001	0.995	
KRT8	MFSD3	MFSD3	0.525|0.482|0.718	1.726	0.575	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.435	0.591	0.997	
KRT8	MGA	MGA	2.199|2.135|2.679	7.013	2.338	3	4.805|5.667|6.945|.|.|.|0.424|0.485|0.622	0.001	0.001	0.001	0.001	0.001	-7.080	1.375	0.986	
KRT8	MGME1	MGME1	0.491|.|1.014	2.477	0.826	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.310	0.849	0.996	
KRT8	MGST1	MGST1	2.891|2.957|1.772	7.619	2.540	3	3.777|1.864|2.512|0.474|0.429|.|0.463|.|0.479	0.002	0.003	0.002	0.003	0.002	-6.811	2.622	0.968	
KRT8	MGST3	MGST3	0.910|1.191|1.019	3.121	1.040	3	0.709|0.847|1.894|0.546|0.565|0.824|0.331|0.562|0.557	0.000	0.001	0.000	0.001	0.000	-8.364	1.536	0.990	
KRT8	MIA3	MIA3	0.931|0.976|1.505	3.413	1.138	3	0.911|1.541|1.648|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.346	0.860	0.995	
KRT8	MIB1	MIB1	1.294|0.773|1.151	3.217	1.072	3	.|0.737|1.091|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.198	1.196	0.993	
KRT8	MIB2	MIB2	0.108|.|.	2.053	0.684	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.704	0.998	
KRT8	MICAL1	MICAL1	2.125|1.992|3.112	7.228	2.409	3	2.818|2.708|3.535|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.664	0.803	0.996	
KRT8	MICAL2	MICAL2	0.949|0.973|1.465	3.387	1.129	3	1.207|1.111|1.154|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.555	0.976	0.995	
KRT8	MICAL3	MICAL3	3.880|3.450|2.879	10.209	3.403	3	2.901|2.749|2.460|.|.|.|.|0.309|.	0.001	0.002	0.001	0.002	0.001	-6.785	2.169	0.978	
KRT8	MID1	MID1	0.428|.|0.525	1.926	0.642	3	0.518|.|0.332|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.161	1.548	0.994	
KRT8	MID1IP1	MID1IP1	0.752|0.869|0.973	2.594	0.865	3	0.938|0.665|1.301|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.637	0.927	0.995	
KRT8	MIF	MIF	1.207|1.080|1.457	3.744	1.248	3	1.406|2.023|2.685|0.980|1.698|1.329|0.933|1.262|0.664	0.000	0.000	0.000	0.000	0.000	-10.610	0.937	0.995	
KRT8	MIGA1	MIGA1	0.236|.|0.426	1.635	0.545	3	.|.|0.868|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.483	0.628	0.997	
KRT8	MINDY3	MINDY3	0.366|.|.	2.311	0.770	3	.|0.705|.|0.289|0.487|0.771|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.414	1.464	0.997	
KRT8	MINK1	MINK1	3.523|3.959|4.543	12.025	4.008	3	4.107|4.138|4.550|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.515	0.941	0.995	
KRT8	MIOS	MIOS	1.124|1.030|1.436	3.590	1.197	3	1.091|1.332|1.509|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.725	0.921	0.995	
KRT8	MIS18A	MIS18A	1.627|1.601|0.979	4.207	1.402	3	1.218|1.104|1.284|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.581	1.169	0.993	
KRT8	MIS18BP1	MIS18BP1	1.189|1.193|0.929	3.311	1.104	3	1.628|1.482|1.036|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.496	0.813	0.996	
KRT8	MISP	MISP	4.557|4.336|5.447	14.340	4.780	3	4.612|4.285|4.529|.|.|0.337|0.224|0.467|0.443	0.006	0.007	0.006	0.007	0.006	-5.221	4.556	0.935	
KRT8	MKI67	MKI67	5.399|5.001|6.585	16.985	5.662	3	28.728|28.861|34.186|0.532|0.881|0.741|2.218|2.204|2.699	0.001	0.001	0.001	0.001	0.001	-6.869	1.530	0.983	
KRT8	MKLN1	MKLN1	0.356|0.786|0.541	1.683	0.561	3	0.850|0.647|1.010|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.335	0.683	0.996	
