Bait,Prey
KRT8,ESR1
KRT8,FAF2
KRT8,EED
KRT8,ASB12
KRT8,BTF3
KRT8,FGD5
KRT8,SOX2
KRT8,CCDC96
KRT8,LSG1
KRT8,NLN
KRT8,PHC3
KRT8,ZNF484
KRT8,NEUROD2
KRT8,LRP8
KRT8,LCP2
KRT8,DCDC1
KRT8,CUX1
KRT8,ZNF708
KRT8,MYH1
KRT8,TTN
KRT8,TRAPPC11
KRT8,OVCH1
KRT8,ZNF704
KRT8,GDPD4
KRT8,TTC33
KRT8,ITPR3
KRT8,NAA10
KRT8,KRT25
KRT8,KRT35
KRT8,IRAK3
KRT8,CCDC71
KRT8,PHLPP1
KRT8,PEX5L
KRT8,CCDC77
KRT8,CCDC22
KRT8,CCDC18
KRT8,CCDC14
KRT8,CCDC138
KRT8,CAMSAP3
KRT8,CAMSAP2
KRT8,CAD
KRT8,BIRC6
KRT8,BICD2
KRT8,ATP5B
KRT8,ARHGEF12
KRT8,APC
KRT8,ANKRD52
KRT8,ANKRD28
KRT8,ANKHD1-EIF4EBP3
KRT8,ALMS1
KRT8,ALG13
KRT8,ARFGEF1
KRT8,UACA
KRT8,AHCTF1
KRT8,KRT28
KRT8,KRT27
KRT8,CAV1
KRT8,TFIP11
KRT8,nsp5ab
KRT8,nsp5
KRT8,YWHAZ
KRT8,YWHAH
KRT8,YWHAG
KRT8,YWHAB
KRT8,PCDH7
KRT8,SFN
KRT8,ORF9c
KRT8,ORF7b
KRT8,ANXA2
KRT8,ZRANB1
KRT8,BAP1
KRT8,PARK2
KRT8,USP53
KRT8,BMI1
KRT8,HDAC6
KRT8,CUL3
KRT8,RNF38
KRT8,VCP
KRT8,MYC
KRT8,DDX24
KRT8,ARPC1B
KRT8,SPOP
KRT8,KRT75
KRT8,STAM2
KRT8,PRKCE
KRT8,PLAT
KRT8,CLN5
KRT8,HSPA4L
KRT8,CDC123
KRT8,XRCC6
KRT8,MECP2
KRT8,KRT33A
KRT8,KRT6A
KRT8,RICTOR
KRT8,KRT6B
KRT8,USP4
KRT8,ORF36
KRT8,CFTR
KRT8,KIFC3
KRT8,KRT32
KRT8,KRT37
KRT8,UBE2H
KRT8,ANLN
KRT8,CFAP45
MAPRE3,MAPRE1
MAPRE3,MAPRE2
MAPRE3,TROAP
MAPRE3,LMO2
MAPRE3,DCTN1
MAPRE3,GAS2L1
MAPRE3,PDE4DIP
MAPRE3,SIAH1
MAPRE3,TAOK2
MAPRE3,PSRC1
MAPRE3,NUFIP1
MAPRE3,KNSTRN
MAPRE3,GAS2L2
MAPRE3,SLAIN1
MAPRE3,ZC2HC1A
MAPRE3,HAX1
MAPRE3,DGUOK
MAPRE3,TXN2
MAPRE3,GTSE1
MAPRE3,KIF2C
MAPRE3,CKAP5
MAPRE3,AURKA
MAPRE3,AURKB
MAPRE3,SDCBP
MAPRE3,APPL2
MAPRE3,PSMA1
MAPRE3,ROCK2
MAPRE3,NEDD1
MAPRE3,MTUS1
MAPRE3,NAV1
MAPRE3,NAV2
MAPRE3,NCKAP5
MAPRE3,NCKAP5L
MAPRE3,SH3D19
MAPRE3,NDC80
MAPRE3,NEK4
MAPRE3,NEK1
MAPRE3,SENP2
MAPRE3,PATL1
MAPRE3,PCNT
MAPRE3,SECISBP2
MAPRE3,RPAP2
MAPRE3,PIK3R4
MAPRE3,PLEKHA5
MAPRE3,PLK1
MAPRE3,PROSER2
MAPRE3,MINK1
MAPRE3,MAP7
MAPRE3,MCM10
MAPRE3,MAST4
MAPRE3,KIAA1671
MAPRE3,KIF14
MAPRE3,KIF15
MAPRE3,KIF1B
MAPRE3,KIF1C
MAPRE3,KIF24
MAPRE3,KIF2A
MAPRE3,KIF7
MAPRE3,LMO7
MAPRE3,LUZP1
MAPRE3,MACF1
MAPRE3,TMEM57
MAPRE3,MAP1A
MAPRE3,MAP1S
MAPRE3,MAP2
MAPRE3,MAP4
MAPRE3,SIPA1L3
MAPRE3,MAP7D1
MAPRE3,MAP7D2
MAPRE3,MAP7D3
MAPRE3,MAP9
MAPRE3,MAPT
MAPRE3,MARK2
MAPRE3,SH3PXD2B
MAPRE3,TANC1
MAPRE3,SLAIN2
MAPRE3,CEP55
MAPRE3,DDX20
MAPRE3,DLG5
MAPRE3,DLGAP5
MAPRE3,DNMBP
MAPRE3,DVL1
MAPRE3,EXOC4
MAPRE3,GOLGA2
MAPRE3,HAUS7
MAPRE3,IBTK
MAPRE3,IFT74
MAPRE3,KIF11
MAPRE3,KIF21A
MAPRE3,LARP4B
MAPRE3,MAP4K4
MAPRE3,KIAA0430
MAPRE3,MYO9B
MAPRE3,PRRC2A
MAPRE3,RASSF8
MAPRE3,SKA3
MAPRE3,STIM2
MAPRE3,TTC28
MAPRE3,CUL4A
MAPRE3,CEP131
MAPRE3,SOGA1
MAPRE3,CENPF
MAPRE3,SPAG5
MAPRE3,SPECC1
MAPRE3,SPECC1L
MAPRE3,SPICE1
MAPRE3,STIM1
MAPRE3,SYBU
MAPRE3,SYNJ2
MAPRE3,TACC1
MAPRE3,TACC2
MAPRE3,KIAA1107
MAPRE3,TDRD3
MAPRE3,TMEM131
MAPRE3,TRIM36
MAPRE3,TRIO
MAPRE3,TTBK2
MAPRE3,TTF2
MAPRE3,TUBB2B
MAPRE3,ZCCHC6
MAPRE3,ABLIM1
MAPRE3,BCR
MAPRE3,CENPC
MAPRE3,KIAA1217
MAPRE3,DIP2B
MAPRE3,IARS2
MAPRE3,PTGES3
MAPRE3,PICK1
MAPRE3,AES
MAPRE3,MEOX2
MAPRE3,TRIM14
MAPRE3,ZC2HC1C
MAPRE3,LHX4
MAPRE3,C17orf53
MAPRE3,KLHDC7B
MAPRE3,MARCH7
MAPRE3,DDIT4L
MAPRE3,ANKRD1
MAPRE3,POU4F1
MAPRE3,ZNF547
MAPRE3,FAM161B
MAPRE3,REL
MAPRE3,C4orf45
MAPRE3,ZNF526
MAPRE3,SPDYE2B
MAPRE3,TRAIP
MAPRE3,CCSER1
MAPRE3,FOXD4L1
MAPRE3,CRTAC1
MAPRE3,TRIM67
MAPRE3,IKZF1
MAPRE3,SF3B1
MAPRE3,JUN
MAPRE3,PSMB1
MAPRE3,EIF4E2
MAPRE3,CALR
MAPRE3,DOK4
MAPRE3,KIF18B
MAPRE3,RRN11
MAPRE3,MRP4
MAPRE3,GCD7
MAPRE3,FXR2
MAPRE3,KIF19
MAPRE3,DCTN2
MAPRE3,PPP1R13L
MAPRE3,MARK3
MAPRE3,LAP3
MAPRE3,YAF2
MAPRE3,CHRDL2
MAPRE3,Apc2
MAPRE3,TTBK1
MAPRE3,GPM6A
MAPRE3,FCHO1
MAPRE3,FOXD4L4
MAPRE3,GTF2F2
MAPRE3,HMMR
MAPRE3,CEP350
MAPRE3,CFAP97
MAPRE3,CKAP2
MAPRE3,CKAP2L
MAPRE3,CLASP1
MAPRE3,CLASP2
MAPRE3,CLIP1
MAPRE3,COBL
MAPRE3,CTTNBP2
MAPRE3,DCDC2
MAPRE3,DCLK1
MAPRE3,DIAPH3
MAPRE3,DOCK4
MAPRE3,DST
MAPRE3,EML4
MAPRE3,FAM161A
MAPRE3,FAM83B
MAPRE3,FGFR1OP
MAPRE3,FILIP1
MAPRE3,GAS2L3
MAPRE3,GEN1
MAPRE3,HAUS8
MAPRE3,CEP44
MAPRE3,CEP170B
MAPRE3,TEX43
MAPRE3,CEP170
MAPRE3,SPDYE2
MAPRE3,C20orf202
MAPRE3,MRPL12
MAPRE3,AKAP9
MAPRE3,APC
MAPRE3,ARHGAP21
MAPRE3,ARHGEF2
MAPRE3,C6orf132
MAPRE3,CAMSAP1
MAPRE3,CAMSAP2
MAPRE3,CAMSAP3
MAPRE3,CBL
MAPRE3,CCDC66
MAPRE3,CCDC88A
MAPRE3,CCP110
MAPRE3,CCSER2
MAPRE3,CDC27
MAPRE3,CDK5RAP2
MAPRE3,CENPJ
MAPRE3,CEP104
MAPRE3,CEP162
MAPRE3,ZNF598
CTNNA1,CTNNB1
CTNNA1,JUP
CTNNA1,CDH1
CTNNA1,APC
CTNNA1,VCL
CTNNA1,CDH5
CTNNA1,CDH2
CTNNA1,EGFR
CTNNA1,MLLT4
CTNNA1,ARMC8
CTNNA1,PARD3
CTNNA1,TES
CTNNA1,SCRIB
CTNNA1,CEP55
CTNNA1,ANK3
CTNNA1,PDLIM7
CTNNA1,IQSEC1
CTNNA1,CDH3
CTNNA1,RNF219
CTNNA1,CTNND1
CTNNA1,RHOB
CTNNA1,KIAA1429
CTNNA1,CSNK2A1
CTNNA1,CDH8
CTNNA1,CTNNBIP1
CTNNA1,DMD
CTNNA1,PHACTR4
CTNNA1,FMNL2
CTNNA1,NAP1L1
CTNNA1,CFTR
CTNNA1,MAP4K4
CTNNA1,ECD
CTNNA1,KRAS
CTNNA1,OCLN
CTNNA1,ORF7b
CTNNA1,MET
CTNNA1,S
CTNNA1,NTRK3
CTNNA1,ARHGAP21
CTNNA1,PLEKHA5
CTNNA1,CDC42
CTNNA1,SPTBN1
CTNNA1,CLMN
CTNNA1,CTNNA2
CTNNA1,ERBB2IP
CTNNA1,TJP1
CTNNA1,FBXW11
CTNNA1,ARRB2
CTNNA1,APP
CTNNA1,ACTN1
CTNNA1,HERC2
CTNNA1,BTRC
CTNNA1,TJP2
CTNNA1,MAPRE1
CTNNA1,COPS5
CTNNA1,SFRP2
CTNNA1,SFRP4
CTNNA1,SMAD1
CTNNA1,NANS
CTNNA1,STX17
CTNNA1,TDRD7
CTNNA1,ZNF189
CTNNA1,MAP2K1
CTNNA1,CCDC180
CTNNA1,ZNF510
CTNNA1,HSD17B3
CTNNA1,ANKRD26
CTNNA1,ARHGAP32
CTNNA1,CARM1
CTNNA1,CCDC85C
CTNNA1,DLG5
CTNNA1,KIAA1217
CTNNA1,KIAA1462
CTNNA1,FAM110B
CTNNA1,NUMB
CTNNA1,DSG2
CTNNA1,PTPN13
CTNNA1,SEPT2
CTNNA1,CCDC88A
CTNNA1,SNAP23
CTNNA1,STEAP3
CTNNA1,CGN
CTNNA1,CENPF
CTNNA1,CCDC88C
CTNNA1,FRAT2
CTNNA1,HRAS
CTNNA1,CTSV
CTNNA1,FBP2
CTNNA1,FBXO22
CTNNA1,STIP1
CTNNA1,SERBP1
CTNNA1,NUDT1
CTNNA1,SCAF4
CTNNA1,RPS24
CTNNA1,MAPT
CTNNA1,TNIP1
CTNNA1,MEX3A
CTNNA1,EGR2
CTNNA1,MCAM
CTNNA1,RPA3
CTNNA1,RPA2
CTNNA1,RPA1
CTNNA1,HSPA13
CTNNA1,EPHA2
CTNNA1,KCNA3
CTNNA1,FBP1
CTNNA1,HSPH1
CTNNA1,LZTS2
CTNNA1,BAAT
CTNNA1,ALDOB
CTNNA1,AKT1
CTNNA1,XPO7
CTNNA1,PRMT3
CTNNA1,EIF4B
CTNNA1,YKT6
CTNNA1,CUL2
CTNNA1,CTTN
CTNNA1,ZGPAT
CTNNA1,TXNL1
CTNNA1,DLG1
CTNNA1,E
CTNNA1,KIF14
CTNNA1,NAP1L4
CTNNA1,MAGED2
CTNNA1,ATXN10
CTNNA1,TNIK
CTNNA1,SIPA1L1
CTNNA1,SDCCAG3
CTNNA1,RASSF8
CTNNA1,PEAK1
CTNNA1,NEBL
CTNNA1,CPA4
CTNNA1,RBM26
CTNNA1,MARK3
CTNNA1,PRPF19
CTNNA1,MACF1
CTNNA1,LRRC49
CTNNA1,LMO7
CTNNA1,LIMD1
CTNNA1,UTRN
CTNNA1,FASN
CTNNA1,KIAA1671
CTNNA1,EIF4A1
CTNNA1,TSN
CTNNA1,TCEB2
CTNNA1,KARS
CTNNA1,POLA2
CTNNA1,EEF1A1
CTNNA1,ANKMY2
CTNNA1,ACLY
CTNNA1,CARS
CTNNA1,HNRNPA3
CTNNA1,SNX27
CTNNA1,CCT8
CTNNA1,IPO9
CTNNA1,LSM14B
CTNNA1,SERPINH1
CTNNA1,KIDINS220
CTNNA1,PSMD13
CTNNA1,MAGI1
CTNNA1,LPP
CTNNA1,CD44
CTNNA1,PPP1R13B
CTNNA1,PLEKHA7
CTNNA1,CYFIP1
CTNNA1,PLEKHA6
CTNNA1,FERMT2
CTNNA1,PLCH1
CTNNA1,RINT1
CTNNA1,PKP4
CTNNA1,PKP2
CTNNA1,NHSL1
CTNNA1,NHS
CTNNA1,NDUFAF4
CTNNA1,CAND1
CTNNA1,RAP1GDS1
CTNNA1,SIPA1L3
CTNNA1,TRIM33
CTNNA1,ANKRD28
CTNNA1,ABLIM1
CTNNA1,DVL1
CTNNA1,DTNA
CTNNA1,CEP350
CTNNA1,CEP131
CTNNA1,BCR
CTNNA1,AFG3L2
CTNNA1,SIRT2
CTNNA1,TP53BP2
CTNNA1,ANLN
CTNNA1,SRCIN1
CTNNA1,SORBS2
CTNNA1,SORBS1
CTNNA1,CAT
CTNNA1,DYRK1A
CTNNA1,Prkcdbp
CTNNA1,SPOP
CTNNA1,PDHA1
CTNNA1,EFTUD2
CTNNA1,RAD18
CTNNA1,EGLN3
CTNNA1,HHV8GK18_gp83
CTNNA1,BRCA1
CTNNA1,UBE2A
CTNNA1,TRIM25
CTNNA1,HSD17B10
CTNNA1,C21orf59
CTNNA1,DLD
CTNNA1,MTNR1B
CTNNA1,MTNR1A
CTNNA1,SLC9A3R2
CTNNA1,NEK4
CTNNA1,SLAMF7
CTNNA1,SAPCD1
CTNNA1,AGR2
CTNNA1,SUZ12
CTNNA1,RECQL4
CTNNA1,ZFP36L2
CTNNA1,CSK
CTNNA1,TFCP2
CTNNA1,YAP1
CTNNA1,PLEKHA4
CTNNA1,CUL7
CTNNA1,LMBR1L
CTNNA1,GSK3B
CTNNA1,ITFG1
CTNNA1,PTPRU
CTNNA1,DUSP10
CTNNA1,Dppa3
CTNNA1,TCF7L2
CTNNA1,SASH1
CTNNA1,LAMP1
CTNNA1,CDK9
CTNNA1,CTDSPL
CTNNA1,CDC5L
CTNNA1,GRB10
CTNNA1,CTBP1
CTNNA1,USP11
CTNNA1,SEC23A
CTNNA1,OSBP
CTNNA1,GARS
CTNNA1,CTNNA3
CTNNA1,VCP
CTNNA1,SIRT7
CTNNA1,Cep350
CTNNA1,MCM2
CTNNA1,RYK
CTNNA1,FAM84B
CTNNA1,PSEN1
CTNNA1,MYO7A
CTNNA1,VEZT
CTNNA1,PTPN14
CTNNA1,CA9
CTNNA1,XRCC6
CTNNA1,OBSL1
CTNNA1,CCDC8
CTNNA1,UBE2I
CTNNA1,Nhsl1
CTNNA1,Fbxw11
CTNNA1,Cetn2
CTNNA1,Tgfbr1
CTNNA1,Jup
CTNNA1,Cdh1
CTNNA1,Bmpr1a
CTNNA1,Apc
CTNNA1,AXIN1
CTNNA1,HSPA5
CTNNA1,GSK3A
CTNNA1,NTRK1
CTNNA1,UNK
CTNNA1,ILK
CTNNA1,ARAF
CTNNA1,DUSP4
CTNNA1,MAP2K3
CTNNA1,MIDN
CTNNA1,E2F4
CTNNA1,RRM1
CTNNA1,AHCY
CTNNA1,WARS
CTNNA1,PLS3
CTNNA1,EPRS
CTNNA1,KRT18
CTNNA1,EPB41L2
CTNNA1,PARP1
CTNNA1,RHOG
CTNNA1,PARK2
CTNNA1,MYC
CTNNA1,TUBB4B
CTNNA1,RANBP1
CTNNA1,RHOD
CTNNA1,RHOC
CTNNA1,RAC3
CTNNA1,PSMA4
CTNNA1,MSN
CTNNA1,MAT2A
CTNNA1,OVOL2
CTNNA1,ATG16L1
CTNNA1,TGOLN2
CTNNA1,MOB3C
CTNNA1,GLDC
CTNNA1,nsp5
CTNNA1,SNCA
CTNNA1,TRIM67
CTNNA1,RPN2
CTNNA1,TYRO3
CTNNA1,FGFR1
CTNNA1,EPHA4
CTNNA1,EPHA7
CTNNA1,DDR2
CTNNA1,HSPA8
CTNNA1,ZRANB1
CTNNA1,RAC2
CTNNA1,RHOF
CTNNA1,RHOA
CTNNA1,AR
CTNNA1,LCK
CTNNA1,FLOT1
CTNNA1,EZR
CTNNA1,EPB41L4A
CTNNA1,CAV1
CTNNA1,C11orf52
CTNNA1,ACTB
CTNNA1,DNAJC5
CTNNA1,RAC1
CTNNA1,INSIG1
CTNNA1,WDR76
CTNNA1,Apc2
CTNNA1,ECT2L
CTNNA1,ARHGAP23
CTNNA1,F2RL1
CTNNA1,CIT
CTNNA1,LYN
CTNNA1,MARCKS
CTNNA1,NUP155
CTNNA1,RAB35
CTNNA1,RHOQ
CTNNA1,RHOJ
CTNNA1,nsp9
CTNNA1,nsp4
CTNNA1,nsp1
CTNNA1,CLEC4D
CTNNA1,EIF4ENIF1
CTNNA1,SLIRP
CTNNA1,CLEC4A
CTNNA1,FLRT1
CTNNA1,TAX1BP3
CTNNA1,CDH12
CTNNA1,WDR5
CTNNA1,ZYX
CTNNA1,STX7
CTNNA1,ACTG1
