Bait,Prey
ACTB,LRIF1
ACTB,GSN
ACTB,GAD1
ACTB,GRIN3A
ACTB,GIMAP4
ACTB,CTSE
ACTB,PMCHL1
ACTB,ROBO3
ACTB,BAIAP2L1
ACTB,SMAD6
ACTB,CD1C
ACTB,FZD9
ACTB,AKNA
ACTB,TRIOBP
ACTB,RUNX1
ACTB,CAMK2A
ACTB,RAP1B
ACTB,MATR3
ACTB,ZFYVE9
ACTB,PCDHB10
ACTB,CYP2S1
ACTB,gabar_a4_b3_delta_human
ACTB,CETP
ACTB,DDX5
ACTB,PPARG
ACTB,ALDH5A1
ACTB,CD2AP
ACTB,C4B
ACTB,TRAPPC14
ACTB,SNCA
ACTB,SIPA1
ACTB,BLM
ACTB,KAT7
ACTB,CXADR
ACTB,VIP
ACTB,APOA1
ACTB,CSPG4
ACTB,arp2_3_human-6
ACTB,ROBO4
ACTB,EPN2
ACTB,PAFAH1B1
ACTB,EPHA5
ACTB,SPTBN4
ACTB,LRRC26
ACTB,AGO3
ACTB,TMEM9
ACTB,CRTAP
ACTB,PIK3R1
ACTB,DOC2A
ACTB,CYTH1
ACTB,FZD3
ACTB,SLC11A2
ACTB,ABI2
ACTB,MPST
ACTB,VAV1
ACTB,GNA12
ACTB,NRN1
ACTB,UBE2D2
ACTB,CD40
ACTB,ADD3
ACTB,SALL4
ACTB,TUBG1
ACTB,XRCC2
ACTB,AKT2
ACTB,BCL10
ACTB,CDKN1B
ACTB,H1-5
ACTB,SMARCC1
ACTB,S100A10
ACTB,HNRNPCL1
ACTB,EDC3
ACTB,URS00003B6B84_9606
ACTB,MYOZ3
ACTB,DNAJC7
ACTB,F2RL2
ACTB,ITGB8
ACTB,ATP1A3
ACTB,TMEM258
ACTB,METTL5
ACTB,CRB2
ACTB,HPR
ACTB,DSP
ACTB,SPART
ACTB,CTSH
ACTB,DROSHA
ACTB,FMN2
ACTB,NFASC
ACTB,GTF2F1
ACTB,DDR2
ACTB,URS00004E57E7_9606
ACTB,CDC42EP4
ACTB,CASS4
ACTB,GPR149
ACTB,OLFM2
ACTB,MAP7
ACTB,CHN2
ACTB,SLC22A1
ACTB,ARPIN
ACTB,SERBP1
ACTB,GABPB1
ACTB,scribble_human-9
ACTB,SNX19
ACTB,DLL1
ACTB,EXT1
ACTB,AQP11
ACTB,TPBG
ACTB,CDH26
ACTB,USP6
ACTB,ZAP70
ACTB,NEXN
ACTB,CLCA2
ACTB,BASP1
ACTB,SOX30
ACTB,GNAT3
ACTB,NFKBIZ
ACTB,ERVK-6
ACTB,LIMS3
ACTB,VPS35
ACTB,UGGT2
ACTB,CHRND
ACTB,CACNB2
ACTB,ALK
ACTB,IFITM5
ACTB,IGKV1-5
ACTB,MYRIP
ACTB,URS0000759B99_9606
ACTB,ZC3H14
ACTB,SHISA9
ACTB,PTPRM
ACTB,PLA2G15
ACTB,EIF5A2
ACTB,RPUSD4
ACTB,PRKAA2
ACTB,TREX1
ACTB,DDX6
ACTB,JCHAIN
ACTB,KRT24
ACTB,H2AC6
ACTB,RAN
ACTB,CEP164
ACTB,LAMTOR4
ACTB,NHS
ACTB,NAPB
ACTB,EEA1
ACTB,FAT2
ACTB,SLC4A8
ACTB,DPP7
ACTB,URS000058BF17_9606
ACTB,PLEKHH2
ACTB,H2AC14
ACTB,EFTUD2
ACTB,NLGN4Y
ACTB,PHAX
ACTB,STX1A
ACTB,KMT2E
ACTB,PERP
ACTB,MYD88
ACTB,KCNK2
ACTB,C1QB
ACTB,CROCC
ACTB,PGRMC1
ACTB,HSP90AA2P
ACTB,AKAP4
ACTB,SEH1L
ACTB,NLRP6
ACTB,PXK
ACTB,TNS3
ACTB,CFAP144P1
ACTB,PLPPR1
ACTB,EDA
ACTB,FERMT2
ACTB,OLFML3
ACTB,REC8
ACTB,ZNF276
ACTB,PIK3CB
ACTB,ADCYAP1R1
ACTB,PNN
ACTB,BDKRB2
ACTB,DENND2A
ACTB,CNIH3
ACTB,SEPTIN3
ACTB,EPPK1
ACTB,GABRR2
ACTB,TIA1
ACTB,TPRG1L
ACTB,BOP1
ACTB,MAP1LC3B2
ACTB,H2AC21
ACTB,KATNIP
ACTB,G3BP2
ACTB,SLC4A10
ACTB,IL33
ACTB,XPO1
ACTB,EIF4G2
ACTB,TRIM21
ACTB,E2F1
ACTB,LENG8
ACTB,SLITRK5
ACTB,RBM20
ACTB,IGF2R
ACTB,CDH24
ACTB,FOXF2
ACTB,NRXN3
ACTB,LAPTM4B
ACTB,CAPG
ACTB,P2RY1
ACTB,ARMC5
ACTB,RAB30
ACTB,SAPCD2
ACTB,GPSM1
ACTB,ABCA6
ACTB,SEMA3F
ACTB,EAF1
ACTB,TMEM204
ACTB,CNP
ACTB,FAM186B
ACTB,PDE7B
ACTB,acpc_human-1
ACTB,KRT8
ACTB,CDK5RAP2
ACTB,TANK
ACTB,ARHGAP32
ACTB,SLC26A11
ACTB,CAMKV
ACTB,AMFR
ACTB,LRG1
ACTB,ROGDI
ACTB,MCAM
ACTB,PPP2R2B
ACTB,ARHGAP24
ACTB,AGER
ACTB,KANSL2
ACTB,LIG4
ACTB,CLIC4
ACTB,LAYN
ACTB,ADORA1
ACTB,TICRR
ACTB,ERCC5
ACTB,ALB
ACTB,CLIC5
ACTB,CEP290
ACTB,HMGCL
ACTB,MAP1LC3C
ACTB,ILF2
ACTB,KRT77
ACTB,CLDN9
ACTB,TRA2A
ACTB,NUP37
ACTB,COPS4
ACTB,RPH3A
ACTB,PHLDB2
ACTB,DCT
ACTB,SNCG
ACTB,PEX14
ACTB,SEPTIN7
ACTB,THOC1
ACTB,OGG1
ACTB,MMP14
ACTB,CORIN
ACTB,MYCBPAP
ACTB,PRR12
ACTB,URS000006FDD4_9606
ACTB,CXXC1
ACTB,HAS2
ACTB,URS00004BCD9C_9606
ACTB,PALS1
ACTB,AMBRA1
ACTB,SPIRE1
ACTB,CCKBR
ACTB,SERPINB1
ACTB,NECTIN2
ACTB,EEF2
ACTB,GPR161
ACTB,ZC3H12A
ACTB,N6AMT1
ACTB,ITGB2
ACTB,SHANK1
ACTB,CACNA1E
ACTB,SEC24D
ACTB,BCAR3
ACTB,PTK7
ACTB,BAAT
ACTB,FBXO28
ACTB,ETFBKMT
ACTB,CLN8
ACTB,KANK4
ACTB,VPS53
ACTB,CLSTN2
ACTB,CEP68
ACTB,HNRNPK
ACTB,PPIB
ACTB,HIF1A
ACTB,DRAM2
ACTB,URS000005CE28_9606
ACTB,VASH2
ACTB,C8G
ACTB,NUP62
ACTB,ADCY8
ACTB,URS000075D1FC_9606
ACTB,AKR1A1
ACTB,MAGI2
ACTB,GABRA6
ACTB,SNAPIN
ACTB,GPR142
ACTB,SP1
ACTB,RAB8A
ACTB,CTNND2
ACTB,CAP1
ACTB,ANO10
ACTB,HDAC10
ACTB,GAPDH
ACTB,DRD5
ACTB,DHRS9
ACTB,GUCY1A1
ACTB,DLAT
ACTB,CTBP1
ACTB,SLC12A7
ACTB,UNC13D
ACTB,PPA2
ACTB,AIF1
ACTB,URS000075BAE6_9606
ACTB,FOXO3
ACTB,ITGAV
ACTB,RGS4
ACTB,ARL6IP5
ACTB,TMOD2
ACTB,CHRM5
ACTB,pbaf_var1_human
ACTB,CTNS
ACTB,CYP7A1
ACTB,PRPF40A
ACTB,PARD6A
ACTB,MYO10
ACTB,URS00003CC245_9606
ACTB,SLC4A1AP
ACTB,CARMIL2
ACTB,MYO1E
ACTB,TOMM34
ACTB,TINF2
ACTB,WNT3A
ACTB,HLCS
ACTB,OTOF
ACTB,PTCH1
ACTB,NRCAM
ACTB,MYO15B
ACTB,SLC30A8
ACTB,CNTNAP1
ACTB,YWHAZ
ACTB,EXT2
ACTB,IBSP
ACTB,DCAF13
ACTB,PSEN1
ACTB,GGA1
ACTB,ACTL10
ACTB,UBQLN1
ACTB,EMX2
ACTB,RBM12B
ACTB,RRAS
ACTB,CARTPT
ACTB,SLC6A14
ACTB,RIPOR2
ACTB,UBE2I
ACTB,CENPA
ACTB,H2BC10
ACTB,EPB41L5
ACTB,CHMP4B
ACTB,ITFG2
ACTB,HSD17B6
ACTB,IL31RA
ACTB,KCNMB1
ACTB,GABRA2
ACTB,KIAA0319
ACTB,MAP1LC3A
ACTB,NPFF
ACTB,ROR2
ACTB,RPL8
ACTB,RAB22A
ACTB,MUL1
ACTB,SHPRH
ACTB,MACROH2A1
ACTB,gluk1-gluk5_human
ACTB,AP3S1
ACTB,CTTN
ACTB,GAS2L3
ACTB,H3-3A
ACTB,CD5L
ACTB,CTDP1
ACTB,OPRD1
ACTB,SLC16A1
ACTB,S100A8
ACTB,SLC23A1
ACTB,FRMD7
ACTB,DNAJA3
ACTB,CTNNA1
ACTB,ADSL
ACTB,STX4
ACTB,TRIM36
ACTB,SNAP47
ACTB,ZWILCH
ACTB,DIAPH3
ACTB,ESRP2
ACTB,STAM2
ACTB,CLEC4E
ACTB,ITGB3
ACTB,URS0000357286_9606
ACTB,PPP6R2
ACTB,SPARCL1
ACTB,CDC42
ACTB,PSPC1
ACTB,GABRP
ACTB,JAK3
ACTB,CD2
ACTB,IQSEC1
ACTB,HTR1A
ACTB,PCBP2
ACTB,PAK3
ACTB,SH3KBP1
ACTB,JAM3
ACTB,URS00005DBAF3_9606
ACTB,PABPC5
ACTB,BPIFB4
ACTB,RAD51
ACTB,ACVR2B
ACTB,CNR1
ACTB,RNF135
ACTB,KY
ACTB,LIMK1
ACTB,MEPCE
ACTB,HEXIM1
ACTB,HOMER1
ACTB,TTC17
ACTB,SGCG
ACTB,TRAF6
ACTB,H2AC11
ACTB,FLRT2
ACTB,IRF2
ACTB,PTPN1
ACTB,MAX
ACTB,CBX5
ACTB,ARF1
ACTB,ATXN1
ACTB,ATCAY
ACTB,ASAP3
ACTB,GBGT1
ACTB,DES
ACTB,FOSB
ACTB,TOMM40L
ACTB,ALOX12B
ACTB,USP8
ACTB,CLEC12B
ACTB,PXMP2
ACTB,BAG2
ACTB,TXNRD2
ACTB,NTS
ACTB,CXCR4
ACTB,ANKRD13B
ACTB,CPT1C
ACTB,SATB2
ACTB,URS0000480E22_9606
ACTB,FAM89B
ACTB,KIZ
ACTB,SYN2
ACTB,TUBB
ACTB,ABCA1
ACTB,VPS29
ACTB,LAP3
ACTB,SLC6A11
ACTB,ACTL9
ACTB,APOA5
ACTB,VGF
ACTB,RPS26
ACTB,F2
ACTB,KLK3
ACTB,BICRAL
ACTB,DBF4B
ACTB,CNOT9
ACTB,THAP1
ACTB,SECISBP2
ACTB,HNRNPLL
ACTB,SPTBN5
ACTB,CNTNAP2
ACTB,COMMD4
ACTB,EPB41L2
ACTB,PKP1
ACTB,DYNLT3
ACTB,PTGES3
ACTB,TBC1D2
ACTB,MTSS2
ACTB,RAB39B
ACTB,SGCE
ACTB,ZFP36L2
ACTB,ADAM10
ACTB,PRCP
ACTB,ESCO2
ACTB,ADAP2
ACTB,BSG
ACTB,FCN3
ACTB,IGHM
ACTB,NQO1
ACTB,ITIH4
ACTB,URS00000A07C1_9606
ACTB,TECPR1
ACTB,GIPC1
ACTB,NRXN2
ACTB,CDK5
ACTB,EIF3F
ACTB,arp2_3_human-5
ACTB,PGLYRP4
ACTB,KRT20
ACTB,GLB1
ACTB,LIM2
ACTB,YEATS2
ACTB,MYO9B
ACTB,SYNPR
ACTB,SERPINE2
ACTB,ERBB4
ACTB,PPIE
ACTB,PHB2
ACTB,PLSCR2
ACTB,CHRFAM7A
ACTB,FER
ACTB,RPS20
ACTB,UBE2V1
ACTB,SV2A
ACTB,CDC42EP2
ACTB,SKIL
ACTB,PROS1
ACTB,IGSF9
ACTB,AGT
ACTB,TBC1D4
ACTB,RAB6B
ACTB,CADPS
ACTB,AIF1L
ACTB,CIB1
ACTB,PDPN
ACTB,SRA1
ACTB,AGO1
ACTB,MARF1
ACTB,KIRREL2
ACTB,DCTN1
ACTB,HLA-DMA
ACTB,EPS8
ACTB,TPR
ACTB,PMCHL2
ACTB,ALDH3B1
ACTB,SEPTIN9
ACTB,SMARCC2
ACTB,GPR37
ACTB,WDR24
ACTB,URS00002C11C3_9606
ACTB,HOXD10
ACTB,CYP2C18
ACTB,SEMG1
ACTB,CLTC
ACTB,TUBA1A
ACTB,CYP2W1
ACTB,CTSS
ACTB,AGFG1
ACTB,PRUNE1
ACTB,CDH1
ACTB,FLRT3
ACTB,CNN1
ACTB,PPP2R2A
ACTB,LAD1
ACTB,USP14
ACTB,arp2_3_human
ACTB,ADAMTSL3
ACTB,SEC23IP
ACTB,CEP97
ACTB,CYP27C1
ACTB,FNDC3A
ACTB,CCDC13
ACTB,ANG
ACTB,TRIAP1
ACTB,URS000019B0F7_9606
ACTB,AKAP12
ACTB,XIRP2
ACTB,B3GAT1
ACTB,KRAS
ACTB,CALM3
ACTB,CHMP5
ACTB,NRP2
ACTB,PCDHB6
ACTB,CARMIL3
ACTB,DDIT3
ACTB,DRD4
ACTB,CYS1
ACTB,ICOSLG
ACTB,VCP
ACTB,ZNF540
ACTB,PACRG
ACTB,LCTL
ACTB,ARHGAP31
ACTB,SDCBP
ACTB,PDPK1
ACTB,SYNE1
ACTB,NTN1
ACTB,RAI14
ACTB,EPB41L3
ACTB,LY6G5C
ACTB,dgc_human-1
ACTB,EIF2S1
ACTB,PFN2
ACTB,CLDN11
ACTB,SEPTIN4
ACTB,STEAP1
ACTB,RUVBL2
ACTB,RUBCN
ACTB,DLGAP1
ACTB,KIF17
ACTB,CCN3
ACTB,POR
ACTB,P4HB
ACTB,CAPN1
ACTB,TKT
ACTB,KDM1B
ACTB,RAB13
ACTB,SLC38A6
ACTB,LDLRAD4
ACTB,CFDP1
ACTB,SLC6A12
ACTB,KHDC3L
ACTB,GPRC5D
ACTB,SMARCD3
ACTB,CHPT1
ACTB,SLC38A2
ACTB,FRMD8P1
ACTB,ADCY9
ACTB,gluk1-gluk4_human
ACTB,CYTH2
ACTB,USH1C
ACTB,GIGYF2
ACTB,CNKSR2
ACTB,TBCEL
ACTB,CAPZA1
ACTB,SRRM1
ACTB,PPL
ACTB,ENG
ACTB,NPAP1
ACTB,GPBP1
ACTB,FMNL3
ACTB,gluk3-gluk5_human
ACTB,TRIP10
ACTB,SERTM2
ACTB,CAPZB
ACTB,HBA1
ACTB,MARCKS
ACTB,FHL3
ACTB,HBB
ACTB,URS00003AFD9B_9606
ACTB,TRMT10A
ACTB,GABRA1
ACTB,LZTS1
ACTB,CLDN17
ACTB,S100B
ACTB,NPM1
ACTB,NSRP1
ACTB,ARPC3
ACTB,THEMIS
ACTB,FNBP1L
ACTB,TLN2
ACTB,NGF
ACTB,PALS2
ACTB,IRX3
ACTB,gluk3-gluk4_human
ACTB,KHNYN
ACTB,RPL22
ACTB,NGFR
ACTB,HNRNPH3
ACTB,GABRR3
ACTB,TEP1
ACTB,PTPN11
ACTB,WDR59
ACTB,SNTG1
ACTB,NFYA
ACTB,AQP3
ACTB,PPIA
ACTB,ADD2
ACTB,DCXR
ACTB,CIMAP1D
ACTB,MGST3
ACTB,RPS5
ACTB,LSM14A
ACTB,POLB
ACTB,CHMP6
ACTB,FIGN
ACTB,NBR1
ACTB,MAP1A
ACTB,CNTF
ACTB,NDRG1
ACTB,ITGB5
ACTB,CORT
ACTB,BTAF1
ACTB,DDOST
ACTB,FLRT1
ACTB,PDGFRB
ACTB,MARVELD1
ACTB,NRSN1
ACTB,MPP7
ACTB,GRIK2
ACTB,SPHK2
ACTB,COTL1
ACTB,EPHX3
ACTB,TMSB10
ACTB,ACTN4
ACTB,ATG12
ACTB,SIX5
ACTB,KNL1
ACTB,GPATCH11
ACTB,ANK2
ACTB,ARRDC1
ACTB,PCSK2
ACTB,NDEL1
ACTB,DUOX2
ACTB,PLXND1
ACTB,CPSF3
ACTB,KANK1
ACTB,ADORA2B
ACTB,TOP2B
ACTB,NEK3
ACTB,IL1RAPL1
ACTB,NCBP1
ACTB,RGS7BP
ACTB,PREPL
ACTB,EID1
ACTB,CPNE3
ACTB,RGS8
ACTB,RNF220
ACTB,PRRT2
ACTB,STARD3
ACTB,RPS3A
ACTB,SMAD2
ACTB,TGFB1
ACTB,IKZF5
ACTB,CEP295
ACTB,PNLIPRP2
ACTB,PECAM1
ACTB,ACTG2
ACTB,UBA5
ACTB,ABLIM1
ACTB,SCN2B
ACTB,ADRA1A
ACTB,TRPM2
ACTB,MAK16
ACTB,ANGPTL3
ACTB,SYNPO2L
ACTB,DST
ACTB,HNRNPD
ACTB,CLDN20
ACTB,GABBR2
ACTB,HCAR2
ACTB,PPFIA1
ACTB,CYP2A6
ACTB,TFRC
ACTB,STRA6
ACTB,PITPNM3
ACTB,ROCK2
ACTB,SLU7
ACTB,NTRK1
ACTB,AMBP
ACTB,GNA15
ACTB,GLRX2
ACTB,CELF2
ACTB,RAB3GAP1
ACTB,RILP
ACTB,KRT33B
ACTB,SAMD14
ACTB,RIPK3
ACTB,LURAP1
ACTB,VSIG10
ACTB,SPTB
ACTB,VCAN
ACTB,ARID2
ACTB,NLGN3
ACTB,DBH
ACTB,MYCT1
ACTB,HTR1F
ACTB,MYH1
ACTB,KRT32
ACTB,DTX3L
ACTB,MME
ACTB,SMARCA2
ACTB,PLPPR4
ACTB,RBSN
ACTB,URS00003380CC_9606
ACTB,ABHD17A
ACTB,URS000025307A_9606
ACTB,GRM1
ACTB,EPC1
ACTB,PVR
ACTB,UPRT
ACTB,CYB5B
ACTB,CST3
ACTB,P2RX4
ACTB,SREBF2
ACTB,HSPA8
ACTB,CPQ
ACTB,MCC
ACTB,SNRPB2
ACTB,EPHA8
ACTB,SAC3D1
ACTB,BTBD1
ACTB,RAB10
ACTB,GRM5
ACTB,LIMS1
ACTB,RPS6KA3
ACTB,GRHPR
ACTB,PCDHB9
ACTB,ALDOA
ACTB,CDH9
ACTB,CKAP4
ACTB,SEC31A
ACTB,GCH1
ACTB,RPL4
ACTB,RAD51AP1
ACTB,HNF1B
ACTB,COLQ
ACTB,SCGN
ACTB,DDB1
ACTB,SLBP
ACTB,RNF40
ACTB,RAD21
ACTB,SLC9A5
ACTB,ERBIN
ACTB,MCRS1
ACTB,CLIC1
ACTB,YWHAQ
ACTB,NEU4
ACTB,GPHN
ACTB,PTPRD
ACTB,MTTP
ACTB,DYRK1A
ACTB,HTR3B
ACTB,WASL
ACTB,LIMS2
ACTB,LITAF
ACTB,MSH6
ACTB,TRIM15
ACTB,PAXIP1
ACTB,SKA1
ACTB,CLCC1
ACTB,CAMK2N2
ACTB,WHRN
ACTB,ARHGAP26
ACTB,LYNX1
ACTB,URS00005540D2_9606
ACTB,ANXA2
ACTB,EIF3D
ACTB,CNTN4
ACTB,MYL12B
ACTB,VPS51
ACTB,DLC1
ACTB,TBK1
ACTB,FHDC1
ACTB,YWHAG
ACTB,SERPINF2
ACTB,SPTBN2
ACTB,BYSL
ACTB,KCTD12
ACTB,AHCYL2
ACTB,CTSC
ACTB,CYP2A7
ACTB,CFAP44
ACTB,URS00002B3783_9606
ACTB,PPP1R12A
ACTB,CLIP4
ACTB,FERRY3
ACTB,RAB4A
ACTB,MFAP3L
ACTB,PPP1R18
ACTB,PLCG1
ACTB,APBB1
ACTB,LIPA
ACTB,LAMTOR3
ACTB,LPXN
ACTB,CTNNAL1
ACTB,NMRK2
ACTB,KANSL1
ACTB,SCAMP2
ACTB,APCS
ACTB,RPS29
ACTB,H2BC26
ACTB,ATP5IF1
ACTB,NRG3
ACTB,ABO
ACTB,ERGIC1
ACTB,MARVELD2
ACTB,MYZAP
ACTB,TWF2
ACTB,SERPINA5
ACTB,CHRM1
ACTB,ZDHHC17
ACTB,SLC26A6
ACTB,TCF7L2
ACTB,ap3b_s3a_human
ACTB,scribble_human-7
ACTB,RAD51AP2
ACTB,STARD8
ACTB,ATP1A4
ACTB,SLC4A1
ACTB,H1-1
ACTB,FAM72A
ACTB,IFITM1
ACTB,ACTC1
ACTB,OAS2
ACTB,ROCK1
ACTB,CLDN4
ACTB,CSF1R
ACTB,PIKFYVE
ACTB,CHRNA10
ACTB,PDIA3
ACTB,SOST
ACTB,TFCP2
ACTB,TCTN1
ACTB,WNK1
ACTB,PTPA
ACTB,CSH2
ACTB,SLC8A2
ACTB,CCDC110
ACTB,NPTXR
ACTB,EXOSC4
ACTB,GZMH
ACTB,STK38
ACTB,NAMPT
ACTB,LAPTM5
ACTB,STK17B
ACTB,RAB21
ACTB,SPAG5
ACTB,ERC2
ACTB,CYP2R1
ACTB,EEFSEC
ACTB,DRC7
ACTB,NFE2L2
ACTB,HCRTR2
ACTB,VDAC1
ACTB,NPFFR2
ACTB,arp2_3_human-1
ACTB,KLHL14
ACTB,MCHR1
ACTB,AGR3
ACTB,SDC4
ACTB,SWAP70
ACTB,CLINT1
ACTB,SFT2D2
ACTB,LMNB1
ACTB,KIF11
ACTB,STXBP4
ACTB,PLEKHH1
ACTB,CPEB3
ACTB,USF2
ACTB,LY6G6E
ACTB,ARRDC4
ACTB,IGHD
ACTB,SPTBN1
ACTB,POLA1
ACTB,SYNM
ACTB,BCL7B
ACTB,RPGRIP1L
ACTB,URS0000169868_9606
ACTB,CALB1
ACTB,BDNF
ACTB,CHP1
ACTB,FAM168B
ACTB,ITGA1
ACTB,SHROOM3
ACTB,YEATS4
ACTB,PLEKHA5
ACTB,IP6K2
ACTB,EPB41
ACTB,RNF112
ACTB,scribble_human-1
ACTB,DAZ4
ACTB,CHRNB4
ACTB,MICAL3
ACTB,GABRB1
ACTB,CRB3
ACTB,E2F5
ACTB,KIN
ACTB,NFE2
ACTB,CCT3
ACTB,ATP6V1A
ACTB,GSK3B
ACTB,ABL2
ACTB,ACKR2
ACTB,LARGE1
ACTB,DENND6A
ACTB,APBB1IP
ACTB,TMEM230
ACTB,MAPK8IP1
ACTB,SLC5A7
ACTB,GRIN2B
ACTB,ACTL7A
ACTB,PCDHGA12
ACTB,AASS
ACTB,TJP2
ACTB,ZBTB16
ACTB,PABPN1
ACTB,SHANK3
ACTB,TNFSF13B
ACTB,DCTN6
ACTB,ZNRF2
ACTB,MAP4
ACTB,WBP11
ACTB,PEAK3
ACTB,RAB11FIP1
ACTB,RTN1
ACTB,HSPB9
ACTB,DIP2B
ACTB,STPG3
ACTB,SERTM1
ACTB,RPS8
ACTB,TESC
ACTB,CITED2
ACTB,CEP350
ACTB,ENC1
ACTB,PLEKHA7
ACTB,CYP17A1
ACTB,MIF
ACTB,CHAF1A
ACTB,SEMA6A
ACTB,DNMT3L
ACTB,URS000024463E_9606
ACTB,CFL1
ACTB,LZTS3
ACTB,SEPTIN2
ACTB,BDH1
ACTB,BIRC5
ACTB,SORBS3
ACTB,SLC22A2
ACTB,SLC1A1
ACTB,RGS10
ACTB,AFTPH
ACTB,ZNF74
ACTB,CLDN2
ACTB,SMAD7
ACTB,PMP22
ACTB,AMOT
ACTB,UBXN6
ACTB,EGLN1
ACTB,H2BC17
ACTB,TYR
ACTB,PPP1CB
ACTB,ITPA
ACTB,DCP1A
ACTB,KRT19
ACTB,INSRR
ACTB,crumbs_human-2
ACTB,NFIA
ACTB,CLASP2
ACTB,KCNA6
ACTB,SIRT6
ACTB,FBF1
ACTB,ZRANB1
ACTB,SDCCAG8
ACTB,RABEP1
ACTB,MTA2
ACTB,IGSF8
ACTB,ABCA10
ACTB,EFS
ACTB,HEXA
ACTB,TNIK
ACTB,NCK1
ACTB,ARHGDIA
ACTB,CRB1
ACTB,CDKN1A
ACTB,IFI30
ACTB,C4A
ACTB,VPS54
ACTB,NUP160
ACTB,CACNG2
ACTB,GID8
ACTB,ERO1A
ACTB,SYNPO
ACTB,MAL2
ACTB,PABPC4L
ACTB,GNB2
ACTB,RIN3
ACTB,MAP2K6
ACTB,ZNF232
ACTB,CENPQ
ACTB,TPH2
ACTB,ATP1A1
ACTB,CD9
ACTB,LRRFIP1
ACTB,URS000039ED8D_9606
ACTB,OMP
ACTB,GLT6D1
ACTB,CCDC92
ACTB,SCRG1
ACTB,KRT40
ACTB,SNTB1
ACTB,ING3
ACTB,BRD9
ACTB,FAM72D
ACTB,RAB11FIP5
ACTB,HNRNPU
ACTB,TGFB2
ACTB,CLCN3
ACTB,HSP90AB2P
ACTB,DYTN
ACTB,CIMAP1B
ACTB,TPH1
ACTB,PARVA
ACTB,PSMG4
ACTB,OXA1L
ACTB,STS
ACTB,DNAJC19
ACTB,NISCH
ACTB,TRA2B
ACTB,CHD8
ACTB,BLOC1S6
ACTB,KCNB1
ACTB,ADARB1
ACTB,RTN3
ACTB,ELAVL3
ACTB,METTL23
ACTB,CAPN3
ACTB,TSPAN15
ACTB,CGNL1
ACTB,PCCB
ACTB,CDH8
ACTB,WASHC2A
ACTB,SMARCB1
ACTB,MEAF6
ACTB,ADAM15
ACTB,CALCOCO1
ACTB,CLN3
ACTB,PATL2
ACTB,AP2B1
ACTB,CC2D1B
ACTB,ACTRT2
ACTB,PRKCZ
ACTB,USP10
ACTB,SFMBT2
ACTB,SAYSD1
ACTB,PCMT1
ACTB,CCDC85B
ACTB,GABRE
ACTB,MYO9A
ACTB,LPL
ACTB,ITGB1BP1
ACTB,MYOT
ACTB,HSD3B1
ACTB,INA
ACTB,PLPP3
ACTB,SCAMP3
ACTB,TPM4
ACTB,HIRA
ACTB,AGRN
ACTB,SRGAP2C
ACTB,SDK2
ACTB,FASTKD5
ACTB,ARHGAP35
ACTB,NOS3
ACTB,HSD11B1
ACTB,SCN10A
ACTB,TMOD1
ACTB,DDX31
ACTB,TLR2
ACTB,S100A1
ACTB,CLOCK
ACTB,MIER3
ACTB,CABP4
ACTB,WWC1
ACTB,SLC34A2
ACTB,KDF1
ACTB,PDLIM5
ACTB,STAC3
ACTB,CYP1B1
ACTB,MSN
ACTB,GATAD2B
ACTB,SNX1
ACTB,USP18
ACTB,RPH3AL
ACTB,PARP4
ACTB,SULT2B1
ACTB,LAMA1
ACTB,RPL10
ACTB,LRP8
ACTB,H1-10
ACTB,GHRL
ACTB,ZNF185
ACTB,SRCIN1
ACTB,CLDN19
ACTB,MFHAS1
ACTB,WAS
ACTB,Q6Q795
ACTB,HRH1
ACTB,PKNOX2
ACTB,ABCA7
ACTB,ANAPC16
ACTB,BFSP2
ACTB,GJA5
ACTB,CDH5
ACTB,PHF20
ACTB,POLR3H
ACTB,CYGB
ACTB,KAT6A
ACTB,TSPOAP1
ACTB,FASTKD2
ACTB,IGHV3-23
ACTB,UNC13C
ACTB,RPLP0
ACTB,MNDA
ACTB,MYO1H
ACTB,TLE2
ACTB,SNAP25
ACTB,PCDH17
ACTB,ARAP3
ACTB,H2BC15
ACTB,CHRDL1
ACTB,FHL2
ACTB,SIN3A
ACTB,TNRC6A
ACTB,DYRK4
ACTB,CLTB
ACTB,GHSR
ACTB,MSRB1
ACTB,STK38L
ACTB,DPH1
ACTB,PPP1CA
ACTB,TPGS1
ACTB,URS000019907A_9606
ACTB,BNIP1
ACTB,WNT5A
ACTB,SLC9A6
ACTB,TSPAN1
ACTB,CSPG5
ACTB,ANK1
ACTB,WIPI1
ACTB,URS0000416056_9606
ACTB,PLEK2
ACTB,UTS2
ACTB,DAB1
ACTB,SEPTIN14
ACTB,ATXN2
ACTB,QARS1
ACTB,H1-9P
ACTB,RHOA
ACTB,HSD11B1L
ACTB,HAX1
ACTB,GATA1
ACTB,EMC1
ACTB,MPV17L
ACTB,ARFGEF2
ACTB,LGR6
ACTB,CADPS2
ACTB,H3C1
ACTB,KIF13B
ACTB,OXTR
ACTB,CEBPB
ACTB,RTN4RL2
ACTB,MUC5B
ACTB,NCR1
ACTB,MAP2K4
ACTB,ACTL7B
ACTB,ILDR2
ACTB,KLF11
ACTB,APOA4
ACTB,CAV2
ACTB,ZBTB17
ACTB,TMEM165
ACTB,KCNN4
ACTB,GALR3
ACTB,LEF1
