Bait	PreyGene	#Rep	AvgP	BFDR
EIF4A2	IMPDH2	3	0.0000	0.7045
MEPCE	IMPDH2	3	0.0000	0.7045
EIF4A2	I0	3	0.3370	0.1649
MEPCE	I0	3	0.0001	0.6759
EIF4A2	IPO5	3	0.0508	0.3989
MEPCE	IPO5	3	0.0220	0.4599
EIF4A2	IPO7	3	0.0494	0.4025
MEPCE	IPO7	3	0.0403	0.4241
EIF4A2	IPO8	3	0.0108	0.5040
MEPCE	IPO8	3	0.2781	0.2504
EIF4A2	IPO9	3	0.0000	0.7045
MEPCE	IPO9	3	0.0000	0.7045
EIF4A2	IQGAP1	3	0.0000	0.7045
MEPCE	IQGAP1	3	0.0006	0.6309
EIF4A2	IRAK1	3	0.0000	0.7045
MEPCE	IRAK1	3	0.0000	0.7045
EIF4A2	IRS4	3	0.0020	0.5922
MEPCE	IRS4	3	0.9727	0.0011
EIF4A2	ITGB1	3	0.0000	0.7045
MEPCE	ITGB1	3	0.0004	0.6406
EIF4A2	IVNS1ABP	3	0.0000	0.7045
MEPCE	IVNS1ABP	3	0.0000	0.7045
EIF4A2	JPT2	3	0.0000	0.7045
MEPCE	JPT2	3	0.0001	0.6759
EIF4A2	KARS1	3	0.0000	0.7045
MEPCE	KARS1	3	0.0134	0.4927
EIF4A2	KDELR2	3	0.0027	0.5803
MEPCE	KDELR2	3	0.0053	0.5430
EIF4A2	KDM1A	3	0.0000	0.7045
MEPCE	KDM1A	3	0.0308	0.4420
EIF4A2	KHDRBS1	3	0.0001	0.6759
MEPCE	KHDRBS1	3	0.3050	0.2309
EIF4A2	KHDRBS3	3	0.2733	0.2534
MEPCE	KHDRBS3	3	0.0000	0.7045
EIF4A2	KHSRP	3	0.0000	0.7045
MEPCE	KHSRP	3	0.0000	0.7045
EIF4A2	KIF11	3	0.0000	0.7045
MEPCE	KIF11	3	0.0000	0.7045
EIF4A2	KIF5B	3	0.3333	0.1871
MEPCE	KIF5B	3	0.0000	0.7045
EIF4A2	KIF7	3	0.0000	0.7045
MEPCE	KIF7	3	0.0000	0.7045
EIF4A2	KIN	3	0.3289	0.2108
MEPCE	KIN	3	0.3333	0.1871
EIF4A2	KLC1	3	0.0000	0.7045
MEPCE	KLC1	3	0.0000	0.7045
EIF4A2	KLC2	3	0.0000	0.7045
MEPCE	KLC2	3	0.0000	0.7045
EIF4A2	KLC4	3	0.0000	0.7045
MEPCE	KLC4	3	0.0002	0.6584
EIF4A2	KNOP1	3	0.0000	0.7045
MEPCE	KNOP1	3	0.3383	0.1623
EIF4A2	KP02	3	0.0070	0.5299
MEPCE	KP02	3	1.0000	0.0000
EIF4A2	KP03	3	0.0135	0.4914
MEPCE	KP03	3	1.0000	0.0000
EIF4A2	KP04	3	0.0048	0.5496
MEPCE	KP04	3	1.0000	0.0000
EIF4A2	KP06	3	0.0000	0.7045
MEPCE	KP06	3	0.0026	0.5822
EIF4A2	KPNB1	3	0.0026	0.5822
MEPCE	KPNB1	3	1.0000	0.0000
EIF4A2	KRR1	3	0.0000	0.7045
MEPCE	KRR1	3	0.0482	0.4051
EIF4A2	KRT1	3	0.0000	0.7045
MEPCE	KRT1	3	0.0000	0.7045
EIF4A2	KRT10	3	0.0000	0.7045
MEPCE	KRT10	3	0.0000	0.7045
EIF4A2	KRT14	3	0.0084	0.5160
MEPCE	KRT14	3	0.0576	0.3870
EIF4A2	KRT18	3	0.0000	0.7045
MEPCE	KRT18	3	0.1037	0.3298
EIF4A2	KRT19	3	0.0550	0.3898
MEPCE	KRT19	3	0.1006	0.3329
EIF4A2	KRT2	3	0.0000	0.7045
MEPCE	KRT2	3	0.0000	0.7045
EIF4A2	KRT38	3	0.0000	0.7045
MEPCE	KRT38	3	1.0000	0.0000
EIF4A2	KRT5	3	0.0001	0.6759
MEPCE	KRT5	3	0.0015	0.6018
EIF4A2	KRT6A	3	0.0019	0.5940
MEPCE	KRT6A	3	0.9993	0.0000
EIF4A2	KRT78	3	0.3333	0.1871
EIF4A2	KRT8	3	0.0025	0.5845
MEPCE	KRT8	3	0.0711	0.3660
EIF4A2	KRT9	3	0.0000	0.7045
MEPCE	KRT9	3	0.0000	0.7045
EIF4A2	LAMP1	3	0.0007	0.6261
MEPCE	LAMP1	3	0.7594	0.0172
EIF4A2	LARP1	3	0.9999	0.0000
MEPCE	LARP1	3	0.9719	0.0012
EIF4A2	LARP1B	3	0.0000	0.7045
MEPCE	LARP1B	3	0.0158	0.4838
EIF4A2	LARP7	3	0.0027	0.5803
MEPCE	LARP7	3	1.0000	0.0000
EIF4A2	LARS1	3	0.1205	0.3203
MEPCE	LARS1	3	0.9468	0.0032
EIF4A2	LBR	3	0.0024	0.5859
MEPCE	LBR	3	1.0000	0.0000
EIF4A2	LCP1	3	0.3333	0.1871
MEPCE	LCP1	3	0.6667	0.0451
EIF4A2	LDHA	3	0.0000	0.7045
MEPCE	LDHA	3	0.0000	0.7045
EIF4A2	LDHB	3	0.0000	0.7045
MEPCE	LDHB	3	0.0000	0.7045
EIF4A2	LIMA1	3	0.0000	0.7045
MEPCE	LIMA1	3	0.0046	0.5506
EIF4A2	LIMD2	3	0.0044	0.5539
MEPCE	LIMD2	3	0.1397	0.3054
EIF4A2	LLGL1	3	0.0024	0.5859
MEPCE	LLGL1	3	0.0301	0.4436
EIF4A2	LMAN1	3	0.0000	0.7045
MEPCE	LMAN1	3	0.0002	0.6584
EIF4A2	LONP1	3	0.0000	0.7045
MEPCE	LONP1	3	0.0000	0.7045
EIF4A2	LRBA	3	0.0000	0.7045
MEPCE	LRBA	3	0.0000	0.7045
EIF4A2	LRCH2	3	0.0000	0.7045
MEPCE	LRCH2	3	0.0000	0.7045
EIF4A2	LRPAP1	3	0.0000	0.7045
MEPCE	LRPAP1	3	0.0002	0.6584
EIF4A2	LRPPRC	3	0.0000	0.7045
MEPCE	LRPPRC	3	0.3760	0.1273
EIF4A2	LRRC47	3	0.0040	0.5581
MEPCE	LRRC47	3	1.0000	0.0000
EIF4A2	LRRC59	3	0.0000	0.7045
MEPCE	LRRC59	3	0.0000	0.7045
EIF4A2	LSM12	3	0.3038	0.2330
MEPCE	LSM12	3	0.0910	0.3452
EIF4A2	LSM14A	3	0.0203	0.4710
MEPCE	LSM14A	3	0.0000	0.7045
EIF4A2	LSM14B	3	0.3972	0.1205
MEPCE	LSM14B	3	0.4057	0.1178
EIF4A2	LSM2	3	0.0069	0.5305
MEPCE	LSM2	3	1.0000	0.0000
EIF4A2	LSM3	3	0.0048	0.5496
MEPCE	LSM3	3	1.0000	0.0000
EIF4A2	LSM4	3	0.0003	0.6480
MEPCE	LSM4	3	1.0000	0.0000
EIF4A2	LSM5	3	0.0068	0.5310
MEPCE	LSM5	3	1.0000	0.0000
EIF4A2	LSM6	3	0.0040	0.5581
MEPCE	LSM6	3	1.0000	0.0000
EIF4A2	LSM7	3	0.0062	0.5362
MEPCE	LSM7	3	1.0000	0.0000
EIF4A2	LSM8	3	0.0038	0.5606
MEPCE	LSM8	3	1.0000	0.0000
EIF4A2	LTBP1	3	0.0278	0.4475
MEPCE	LTBP1	3	0.0917	0.3442
EIF4A2	LTN1	3	0.0000	0.7045
MEPCE	LTN1	3	0.0001	0.6759
EIF4A2	LTV1	3	1.0000	0.0000
MEPCE	LTV1	3	0.0006	0.6309
EIF4A2	LUC7L	3	0.0000	0.7045
MEPCE	LUC7L	3	0.0001	0.6759
EIF4A2	LUC7L2	3	0.0000	0.7045
MEPCE	LUC7L2	3	0.0000	0.7045
EIF4A2	LUC7L3	3	0.0000	0.7045
MEPCE	LUC7L3	3	0.6136	0.0737
EIF4A2	MAGED2	3	0.0000	0.7045
MEPCE	MAGED2	3	0.0002	0.6584
EIF4A2	MANF	3	0.0000	0.7045
MEPCE	MANF	3	0.0000	0.7045
EIF4A2	MAP1B	3	0.0001	0.6759
MEPCE	MAP1B	3	0.0016	0.5997
EIF4A2	MAP1LC3B2	3	0.3317	0.2065
MEPCE	MAP1LC3B2	3	0.0000	0.7045
EIF4A2	MAP4	3	0.0000	0.7045
MEPCE	MAP4	3	0.0000	0.7045
EIF4A2	MAP7	3	0.0000	0.7045
MEPCE	MAP7	3	0.0000	0.7045
EIF4A2	MAP7D2	3	0.0000	0.7045
MEPCE	MAP7D2	3	0.0001	0.6759
EIF4A2	MAP7D3	3	0.0015	0.6018
MEPCE	MAP7D3	3	0.5172	0.0891
EIF4A2	MARCKS	3	0.0000	0.7045
MEPCE	MARCKS	3	0.0015	0.6018
EIF4A2	MARS1	3	0.0000	0.7045
MEPCE	MARS1	3	0.0001	0.6759
EIF4A2	MAT2A	3	0.0000	0.7045
MEPCE	MAT2A	3	0.0000	0.7045
EIF4A2	MATR3	3	0.0134	0.4927
MEPCE	MATR3	3	0.0000	0.7045
EIF4A2	MAZ	3	0.0000	0.7045
MEPCE	MAZ	3	0.9872	0.0005
EIF4A2	MBD3	3	0.0000	0.7045
MEPCE	MBD3	3	0.0002	0.6584
EIF4A2	MCCC1	3	0.0000	0.7045
MEPCE	MCCC1	3	0.0000	0.7045
EIF4A2	MCM2	3	0.0000	0.7045
MEPCE	MCM2	3	0.0000	0.7045
EIF4A2	MCM3	3	0.0000	0.7045
MEPCE	MCM3	3	0.0011	0.6121
EIF4A2	MCM4	3	0.0000	0.7045
MEPCE	MCM4	3	0.0000	0.7045
EIF4A2	MCM5	3	0.0000	0.7045
MEPCE	MCM5	3	0.0053	0.5430
EIF4A2	MCM6	3	0.0000	0.7045
MEPCE	MCM6	3	0.7978	0.0142
EIF4A2	MCM7	3	0.0000	0.7045
MEPCE	MCM7	3	0.0004	0.6406
EIF4A2	MCTS1	3	0.0000	0.7045
MEPCE	MCTS1	3	0.0000	0.7045
EIF4A2	MDH2	3	0.0000	0.7045
MEPCE	MDH2	3	0.0000	0.7045
EIF4A2	MED1	3	0.0004	0.6406
MEPCE	MED1	3	0.0009	0.6193
EIF4A2	MEPCE	3	0.0018	0.5962
MEPCE	MEPCE	3	1.0000	0.0000
EIF4A2	METTL16	3	0.3338	0.1787
MEPCE	METTL16	3	1.0000	0.0000
EIF4A2	MFAP1	3	0.0000	0.7045
MEPCE	MFAP1	3	0.0000	0.7045
EIF4A2	MLF2	3	0.0000	0.7045
MEPCE	MLF2	3	0.0001	0.6759
EIF4A2	MLLT11	3	0.0004	0.6406
MEPCE	MLLT11	3	0.0002	0.6584
EIF4A2	MMS19	3	0.0052	0.5447
MEPCE	MMS19	3	0.0000	0.7045
EIF4A2	MMTAG2	3	0.0000	0.7045
MEPCE	MMTAG2	3	0.0009	0.6193
EIF4A2	MOB1A	3	0.0000	0.7045
MEPCE	MOB1A	3	0.0000	0.7045
EIF4A2	MOGS	3	0.0000	0.7045
MEPCE	MOGS	3	0.2847	0.2453
EIF4A2	MON2	3	0.0000	0.7045
MEPCE	MON2	3	0.0000	0.7045
EIF4A2	MORF4L2	3	0.0000	0.7045
MEPCE	MORF4L2	3	0.0350	0.4364
EIF4A2	MOV10	3	0.9998	0.0000
MEPCE	MOV10	3	1.0000	0.0000
EIF4A2	MPLKIP	3	0.0000	0.7045
MEPCE	MPLKIP	3	0.0000	0.7045
EIF4A2	MRE11	3	0.0000	0.7045
MEPCE	MRE11	3	0.0000	0.7045
EIF4A2	MRPL14	3	0.0000	0.7045
MEPCE	MRPL14	3	0.0000	0.7045
EIF4A2	MRPL34	3	0.2323	0.2697
MEPCE	MRPL34	3	0.0361	0.4315
EIF4A2	MRPL54	3	0.0000	0.7045
MEPCE	MRPL54	3	0.0018	0.5962
EIF4A2	MRPL57	3	0.0010	0.6157
MEPCE	MRPL57	3	0.0245	0.4530
EIF4A2	MRPL58	3	0.0000	0.7045
MEPCE	MRPL58	3	0.0000	0.7045
EIF4A2	MRPS12	3	0.0000	0.7045
MEPCE	MRPS12	3	0.0849	0.3553
MEPCE	MRPS14	3	0.3677	0.1355
EIF4A2	MRPS17	3	0.0000	0.7045
MEPCE	MRPS17	3	0.2781	0.2504
EIF4A2	MRPS23	3	0.0002	0.6584
MEPCE	MRPS23	3	0.0819	0.3602
EIF4A2	MRPS26	3	0.0000	0.7045
MEPCE	MRPS26	3	0.0243	0.4545
EIF4A2	MRPS27	3	0.0033	0.5712
MEPCE	MRPS27	3	0.7887	0.0156
EIF4A2	MRPS28	3	0.0025	0.5845
MEPCE	MRPS28	3	0.0590	0.3842
EIF4A2	MRPS31	3	0.0000	0.7045
MEPCE	MRPS31	3	0.6818	0.0315
EIF4A2	MRPS34	3	0.0008	0.6216
MEPCE	MRPS34	3	0.9993	0.0000
EIF4A2	MRPS7	3	0.0000	0.7045
MEPCE	MRPS7	3	0.0018	0.5962
EIF4A2	MRRF	3	0.0000	0.7045
MEPCE	MRRF	3	0.0000	0.7045
EIF4A2	MRTO4	3	0.0000	0.7045
MEPCE	MRTO4	3	0.0000	0.7045
EIF4A2	MSRB3	3	0.0000	0.7045
MEPCE	MSRB3	3	0.0000	0.7045
EIF4A2	MTA2	3	0.0000	0.7045
MEPCE	MTA2	3	0.0002	0.6584
EIF4A2	MTDH	3	0.0007	0.6261
MEPCE	MTDH	3	0.3289	0.2108
EIF4A2	MTHFD1	3	0.0000	0.7045
MEPCE	MTHFD1	3	0.0000	0.7045
EIF4A2	MTHFD1L	3	0.0002	0.6584
MEPCE	MTHFD1L	3	0.0000	0.7045
EIF4A2	MTREX	3	0.3358	0.1687
MEPCE	MTREX	3	1.0000	0.0000
EIF4A2	MTRFR	3	0.0000	0.7045
MEPCE	MTRFR	3	0.0001	0.6759
EIF4A2	MYCBP	3	0.0000	0.7045
MEPCE	MYCBP	3	0.0000	0.7045
EIF4A2	MYH10	3	0.0000	0.7045
MEPCE	MYH10	3	0.0037	0.5612
EIF4A2	MYH14	3	0.0000	0.7045
MEPCE	MYH14	3	0.0000	0.7045
EIF4A2	MYH9	3	0.0000	0.7045
MEPCE	MYH9	3	0.0000	0.7045
EIF4A2	MYL12B	3	0.0000	0.7045
MEPCE	MYL12B	3	0.0000	0.7045
EIF4A2	MYL6	3	0.0000	0.7045
MEPCE	MYL6	3	0.0000	0.7045
EIF4A2	MYL6B	3	0.0208	0.4681
MEPCE	MYL6B	3	0.0003	0.6480
EIF4A2	MYO1B	3	0.0000	0.7045
MEPCE	MYO1B	3	0.9394	0.0038
EIF4A2	MYO1C	3	0.0000	0.7045
MEPCE	MYO1C	3	0.0000	0.7045
EIF4A2	MYO1D	3	0.0493	0.4043
MEPCE	MYO1D	3	0.1594	0.2969
EIF4A2	0CA	3	0.0000	0.7045
MEPCE	0CA	3	0.0000	0.7045
EIF4A2	0CA2	3	0.0000	0.7045
MEPCE	0CA2	3	0.0000	0.7045
EIF4A2	0CA4P	3	0.3333	0.1871
EIF4A2	0F1	3	0.0050	0.5479
MEPCE	0F1	3	0.0128	0.4967
EIF4A2	0P1L1	3	0.0000	0.7045
MEPCE	0P1L1	3	0.0000	0.7045
EIF4A2	0P1L4	3	0.6189	0.0697
MEPCE	0P1L4	3	0.0214	0.4629
EIF4A2	0RS1	3	0.0000	0.7045
MEPCE	0RS1	3	0.0000	0.7045
EIF4A2	0SP	3	0.0000	0.7045
MEPCE	0SP	3	0.0000	0.7045
EIF4A2	0T10	3	0.3337	0.1799
MEPCE	0T10	3	0.0000	0.7045
EIF4A2	NBN	3	0.3237	0.2172
MEPCE	NBN	3	0.0000	0.7045
EIF4A2	NCAPD2	3	0.0000	0.7045
MEPCE	NCAPD2	3	0.0000	0.7045
EIF4A2	NCAPD3	3	0.0001	0.6759
MEPCE	NCAPD3	3	0.0021	0.5904
EIF4A2	NCAPG	3	0.0000	0.7045
MEPCE	NCAPG	3	0.0000	0.7045
EIF4A2	NCAPG2	3	0.0000	0.7045
MEPCE	NCAPG2	3	0.0000	0.7045
EIF4A2	NCAPH	3	0.0000	0.7045
MEPCE	NCAPH	3	0.0000	0.7045
EIF4A2	NCBP1	3	0.6369	0.0627
MEPCE	NCBP1	3	1.0000	0.0000
EIF4A2	NCKAP1	3	0.0000	0.7045
MEPCE	NCKAP1	3	0.0000	0.7045
EIF4A2	NCL	3	0.0000	0.7045
MEPCE	NCL	3	0.0000	0.7045
EIF4A2	NDEL1	3	0.0000	0.7045
MEPCE	NDEL1	3	0.0000	0.7045
EIF4A2	NDUFS7	3	0.0011	0.6121
MEPCE	NDUFS7	3	0.0005	0.6342
EIF4A2	NEK9	3	0.0000	0.7045
MEPCE	NEK9	3	0.0003	0.6480
EIF4A2	NFATC2IP	3	0.0000	0.7045
MEPCE	NFATC2IP	3	0.0000	0.7045
EIF4A2	NFU1	3	1.0000	0.0000
MEPCE	NFU1	3	1.0000	0.0000
EIF4A2	NHP2	3	0.0000	0.7045
MEPCE	NHP2	3	0.0000	0.7045
EIF4A2	NIPS0P1	3	0.0000	0.7045
MEPCE	NIPS0P1	3	0.0000	0.7045
EIF4A2	NKAP	3	0.9997	0.0000
MEPCE	NKAP	3	0.0000	0.7045
EIF4A2	NKRF	3	0.0004	0.6406
MEPCE	NKRF	3	0.9102	0.0046
EIF4A2	NME1	3	0.0000	0.7045
MEPCE	NME1	3	0.0000	0.7045
EIF4A2	NOB1	3	0.0000	0.7045
MEPCE	NOB1	3	0.0000	0.7045
EIF4A2	NOC2L	3	0.0002	0.6584
MEPCE	NOC2L	3	0.0463	0.4121
EIF4A2	NOC4L	3	0.0000	0.7045
MEPCE	NOC4L	3	0.0564	0.3889
EIF4A2	NOLC1	3	0.0000	0.7045
MEPCE	NOLC1	3	0.0000	0.7045
EIF4A2	NONO	3	0.0001	0.6759
MEPCE	NONO	3	0.0000	0.7045
EIF4A2	NOP14	3	0.2471	0.2656
MEPCE	NOP14	3	0.7298	0.0181
EIF4A2	NOP2	3	0.0000	0.7045
MEPCE	NOP2	3	0.0000	0.7045
EIF4A2	NPM1	3	0.6401	0.0597
MEPCE	NPM1	3	0.7244	0.0200
EIF4A2	NRBP1	3	0.0000	0.7045
MEPCE	NRBP1	3	0.0000	0.7045
EIF4A2	NSA2	3	0.0159	0.4831
MEPCE	NSA2	3	0.0648	0.3719
EIF4A2	NSRP1	3	0.0000	0.7045
MEPCE	NSRP1	3	0.0001	0.6759
EIF4A2	NT5DC2	3	0.0001	0.6759
MEPCE	NT5DC2	3	0.0127	0.4981
EIF4A2	NTPCR	3	0.0000	0.7045
MEPCE	NTPCR	3	0.0000	0.7045
EIF4A2	NUCKS1	3	0.0000	0.7045
MEPCE	NUCKS1	3	0.0000	0.7045
EIF4A2	NUDC	3	0.0000	0.7045
MEPCE	NUDC	3	0.0000	0.7045
EIF4A2	NUDT21	3	0.0000	0.7045
MEPCE	NUDT21	3	0.0000	0.7045
EIF4A2	NUFIP2	3	1.0000	0.0000
MEPCE	NUFIP2	3	0.0593	0.3833
EIF4A2	NUMB	3	0.0001	0.6759
MEPCE	NUMB	3	0.0001	0.6759
EIF4A2	NUP107	3	0.1028	0.3308
MEPCE	NUP107	3	0.0833	0.3582
EIF4A2	NUP133	3	0.0000	0.7045
MEPCE	NUP133	3	0.0002	0.6584
EIF4A2	NUP153	3	0.3343	0.1725
MEPCE	NUP153	3	1.0000	0.0000
EIF4A2	NUP160	3	0.0000	0.7045
MEPCE	NUP160	3	0.0000	0.7045
EIF4A2	NUP205	3	0.0000	0.7045
MEPCE	NUP205	3	0.0000	0.7045
EIF4A2	NUP43	3	0.0000	0.7045
MEPCE	NUP43	3	0.0000	0.7045
EIF4A2	NUP50	3	0.0000	0.7045
MEPCE	NUP50	3	0.5122	0.0903
EIF4A2	NUP88	3	0.3326	0.2032
MEPCE	NUP88	3	0.0000	0.7045
EIF4A2	OAT	3	0.0001	0.6759
MEPCE	OAT	3	0.0019	0.5940
EIF4A2	OBSL1	3	0.1070	0.3277
MEPCE	OBSL1	3	0.1270	0.3139
EIF4A2	OGT	3	0.0000	0.7045
MEPCE	OGT	3	0.3336	0.1812
EIF4A2	OLA1	3	0.0215	0.4614
MEPCE	OLA1	3	0.0002	0.6584
EIF4A2	ORC4	3	0.0005	0.6342
MEPCE	ORC4	3	0.0518	0.3971
EIF4A2	ORC6	3	0.0000	0.7045
MEPCE	ORC6	3	0.0000	0.7045
EIF4A2	OTUD4	3	0.0000	0.7045
MEPCE	OTUD4	3	0.0000	0.7045
EIF4A2	P4HA1	3	0.0000	0.7045
MEPCE	P4HA1	3	0.0419	0.4207
EIF4A2	P4HB	3	0.0000	0.7045
MEPCE	P4HB	3	0.0000	0.7045
EIF4A2	PA2G4	3	0.0831	0.3592
MEPCE	PA2G4	3	0.0098	0.5065
EIF4A2	PAAF1	3	0.8454	0.0095
MEPCE	PAAF1	3	0.0000	0.7045
EIF4A2	PABPC1	3	0.4543	0.1062
MEPCE	PABPC1	3	0.0841	0.3563
EIF4A2	PABPC3	3	0.9753	0.0009
MEPCE	PABPC3	3	0.0896	0.3473
EIF4A2	PABPC4	3	1.0000	0.0000
MEPCE	PABPC4	3	0.9719	0.0012
EIF4A2	PAICS	3	0.0000	0.7045
MEPCE	PAICS	3	0.0000	0.7045
EIF4A2	PAK4	3	0.0000	0.7045
MEPCE	PAK4	3	0.0000	0.7045
EIF4A2	PARP1	3	0.0000	0.7045
MEPCE	PARP1	3	0.3260	0.2140
EIF4A2	PAXBP1	3	0.0000	0.7045
MEPCE	PAXBP1	3	0.0011	0.6121
EIF4A2	PBDC1	3	0.0000	0.7045
MEPCE	PBDC1	3	0.0000	0.7045
EIF4A2	PCBP1	3	0.0000	0.7045
MEPCE	PCBP1	3	0.0000	0.7045
EIF4A2	PCBP2	3	0.1853	0.2853
MEPCE	PCBP2	3	0.0028	0.5794
EIF4A2	PCLAF	3	0.3343	0.1725
MEPCE	PCLAF	3	0.0066	0.5334
EIF4A2	PC0	3	0.0000	0.7045
MEPCE	PC0	3	0.0000	0.7045
EIF4A2	PCNP	3	0.0000	0.7045
MEPCE	PCNP	3	0.0000	0.7045
EIF4A2	PDAP1	3	0.0000	0.7045
MEPCE	PDAP1	3	0.0000	0.7045
EIF4A2	PDCD4	3	1.0000	0.0000
MEPCE	PDCD4	3	0.0176	0.4803
EIF4A2	PDCD5	3	0.3334	0.1836
MEPCE	PDCD5	3	0.0139	0.4900
EIF4A2	PDCD6	3	0.0000	0.7045
MEPCE	PDCD6	3	0.0000	0.7045
EIF4A2	PDIA3	3	0.0000	0.7045
MEPCE	PDIA3	3	0.0000	0.7045
EIF4A2	PDIA4	3	0.0000	0.7045
MEPCE	PDIA4	3	0.0000	0.7045
EIF4A2	PDIA6	3	0.0000	0.7045
MEPCE	PDIA6	3	0.0000	0.7045
EIF4A2	PES1	3	0.0002	0.6584
MEPCE	PES1	3	0.6621	0.0519
EIF4A2	PFDN2	3	0.0000	0.7045
MEPCE	PFDN2	3	0.0000	0.7045
EIF4A2	PFKM	3	0.0000	0.7045
MEPCE	PFKM	3	0.0003	0.6480
EIF4A2	PFKP	3	0.0000	0.7045
MEPCE	PFKP	3	0.0000	0.7045
EIF4A2	PFN1	3	0.0000	0.7045
MEPCE	PFN1	3	0.0000	0.7045
EIF4A2	PGD	3	0.0000	0.7045
MEPCE	PGD	3	0.0000	0.7045
EIF4A2	PGK1	3	0.0000	0.7045
MEPCE	PGK1	3	0.0000	0.7045
EIF4A2	PHF10	3	0.0001	0.6759
MEPCE	PHF10	3	1.0000	0.0000
EIF4A2	PHF3	3	0.1926	0.2810
MEPCE	PHF3	3	0.1725	0.2948
EIF4A2	PHF5A	3	0.0000	0.7045
MEPCE	PHF5A	3	0.0000	0.7045
EIF4A2	PHF6	3	0.0000	0.7045
MEPCE	PHF6	3	0.3710	0.1328
EIF4A2	PHF8	3	0.0001	0.6759
MEPCE	PHF8	3	0.0001	0.6759
EIF4A2	PHGDH	3	0.0000	0.7045
MEPCE	PHGDH	3	0.0000	0.7045
EIF4A2	PI4KA	3	0.0000	0.7045
MEPCE	PI4KA	3	0.0000	0.7045
EIF4A2	PIN4	3	0.0000	0.7045
MEPCE	PIN4	3	0.0000	0.7045
EIF4A2	PINX1	3	0.0000	0.7045
MEPCE	PINX1	3	0.1490	0.3022
EIF4A2	PIP5K1A	3	0.0000	0.7045
MEPCE	PIP5K1A	3	0.0000	0.7045
EIF4A2	PKM	3	0.0000	0.7045
MEPCE	PKM	3	0.0000	0.7045
EIF4A2	PKP2	3	0.1072	0.3266
MEPCE	PKP2	3	0.0307	0.4428
EIF4A2	PLD3	3	0.0000	0.7045
MEPCE	PLD3	3	0.0000	0.7045
EIF4A2	PMAIP1	3	0.0413	0.4215
MEPCE	PMAIP1	3	1.0000	0.0000
EIF4A2	PMPCA	3	0.2040	0.2789
MEPCE	PMPCA	3	0.0096	0.5091
EIF4A2	PNISR	3	0.0000	0.7045
MEPCE	PNISR	3	0.0000	0.7045
EIF4A2	PNN	3	0.0000	0.7045
MEPCE	PNN	3	0.0000	0.7045
EIF4A2	PNO1	3	0.0014	0.6047
MEPCE	PNO1	3	0.3247	0.2162
EIF4A2	POLDIP2	3	0.0010	0.6157
MEPCE	POLDIP2	3	1.0000	0.0000
EIF4A2	POLDIP3	3	0.0000	0.7045
MEPCE	POLDIP3	3	0.0463	0.4121
EIF4A2	POLR1C	3	0.0002	0.6584
MEPCE	POLR1C	3	0.0016	0.5997
EIF4A2	POLR2B	3	0.0000	0.7045
MEPCE	POLR2B	3	0.0000	0.7045
EIF4A2	POLR2E	3	0.0000	0.7045
MEPCE	POLR2E	3	0.0000	0.7045
EIF4A2	POLR2H	3	0.0000	0.7045
MEPCE	POLR2H	3	0.0002	0.6584
EIF4A2	POLR2L	3	0.0000	0.7045
MEPCE	POLR2L	3	0.0000	0.7045
EIF4A2	POLR3A	3	0.0000	0.7045
MEPCE	POLR3A	3	0.0012	0.6085
EIF4A2	POLR3B	3	0.0000	0.7045
MEPCE	POLR3B	3	0.0000	0.7045
EIF4A2	POLR3C	3	0.0000	0.7045
MEPCE	POLR3C	3	0.0000	0.7045
EIF4A2	POLR3D	3	0.0000	0.7045
MEPCE	POLR3D	3	0.0000	0.7045
EIF4A2	POLR3F	3	0.6197	0.0687
MEPCE	POLR3F	3	0.0242	0.4553
EIF4A2	POTEI	3	0.0000	0.7045
EIF4A2	PPA1	3	0.0000	0.7045
MEPCE	PPA1	3	0.0000	0.7045
EIF4A2	PPIA	3	0.0000	0.7045
MEPCE	PPIA	3	0.0000	0.7045
EIF4A2	PPIB	3	0.0000	0.7045
MEPCE	PPIB	3	0.0000	0.7045
MEPCE	PPIC	3	0.0000	0.7045
EIF4A2	PPIG	3	0.0000	0.7045
MEPCE	PPIG	3	0.0002	0.6584
EIF4A2	PPIH	3	0.6667	0.0451
MEPCE	PPIH	3	1.0000	0.0000
EIF4A2	PPIL3	3	0.0000	0.7045
MEPCE	PPIL3	3	0.0000	0.7045
EIF4A2	PPIL4	3	0.0001	0.6759
MEPCE	PPIL4	3	0.0000	0.7045
EIF4A2	PPM1A	3	0.0000	0.7045
MEPCE	PPM1A	3	0.0000	0.7045
EIF4A2	PPM1B	3	0.0000	0.7045
MEPCE	PPM1B	3	0.0000	0.7045
EIF4A2	PPP1CA	3	0.0000	0.7045
MEPCE	PPP1CA	3	0.0009	0.6193
EIF4A2	PPP1CB	3	0.0408	0.4224
MEPCE	PPP1CB	3	0.0694	0.3690
EIF4A2	PPP1R10	3	0.0589	0.3852
MEPCE	PPP1R10	3	0.2337	0.2687
EIF4A2	PPP1R12A	3	0.0000	0.7045
MEPCE	PPP1R12A	3	0.0929	0.3422
EIF4A2	PPP2CB	3	0.0000	0.7045
MEPCE	PPP2CB	3	0.0000	0.7045
EIF4A2	PPP2R1A	3	0.0000	0.7045
MEPCE	PPP2R1A	3	0.0000	0.7045
EIF4A2	PPP2R2A	3	0.0000	0.7045
MEPCE	PPP2R2A	3	0.0000	0.7045
