Bait	PreyGene	#Rep	AvgP	BFDR
RAB11A	ENSA	3	0.0035	0.5232
EGFR	NARS1	3	1.0000	0.0000
PDHA1	NARS1	3	0.3333	0.2529
RAB11A	NARS1	3	0.6667	0.1110
EGFR	MYO1B	3	0.9988	0.0000
RAB11A	MYO1B	3	0.0983	0.4104
EGFR	LANCL1	3	0.3425	0.2496
PDHA1	LANCL1	3	0.2276	0.3464
RAB11A	LANCL1	3	0.5425	0.1779
EGFR	STRN	3	0.0029	0.5255
RAB11A	STRN	3	0.0750	0.4290
EGFR	AKAP8	3	0.0098	0.5057
PDHA1	AKAP8	3	0.0008	0.5389
RAB11A	AKAP8	3	0.1263	0.3910
PDHA1	GTPBP6	3	1.0000	0.0000
EGFR	SLC37A4	3	1.0000	0.0000
PDHA1	SLC37A4	3	0.3333	0.2529
RAB11A	SLC37A4	3	1.0000	0.0000
PDHA1	IDH3B	3	1.0000	0.0000
EGFR	NRDC	3	0.3120	0.3172
PDHA1	NRDC	3	0.2832	0.3271
RAB11A	NRDC	3	0.6086	0.1578
RAB11A	CALU	3	0.0023	0.5285
EGFR	AHCYL1	3	0.7914	0.0441
RAB11A	AHCYL1	3	0.4549	0.2058
EGFR	ORC5	3	0.3333	0.2529
RAB11A	ORC5	3	0.3333	0.2529
EGFR	ORC4	3	0.0707	0.4328
PDHA1	ORC4	3	0.0162	0.4937
RAB11A	ORC4	3	0.5003	0.1905
EGFR	PEX1	3	0.0542	0.4480
RAB11A	PEX1	3	0.9984	0.0001
EGFR	RAD21	3	0.4774	0.1979
PDHA1	RAD21	3	0.0443	0.4584
RAB11A	RAD21	3	0.4533	0.2064
EGFR	KALRN	3	0.6667	0.1110
RAB11A	KALRN	3	1.0000	0.0000
EGFR	DHX16	3	0.0508	0.4513
RAB11A	DHX16	3	0.0004	0.5436
EGFR	SH3BP5	3	0.0843	0.4207
RAB11A	SH3BP5	3	1.0000	0.0000
EGFR	PCDH7	3	1.0000	0.0000
RAB11A	PCDH7	3	1.0000	0.0000
EGFR	PRPSAP2	3	0.7793	0.0498
PDHA1	PRPSAP2	3	0.3981	0.2271
RAB11A	PRPSAP2	3	0.7100	0.0878
EGFR	SMARCA5	3	0.7186	0.0837
PDHA1	SMARCA5	3	0.2052	0.3549
RAB11A	SMARCA5	3	0.7357	0.0738
EGFR	ADCY3	3	0.3333	0.2529
RAB11A	ADCY3	3	0.3333	0.2529
EGFR	SPAG9	3	0.0026	0.5269
RAB11A	SPAG9	3	0.1005	0.4085
EGFR	KIF5C	3	0.4318	0.2142
RAB11A	KIF5C	3	0.3887	0.2307
PDHA1	URB1	3	0.0000	0.5549
RAB11A	URB1	3	0.0033	0.5240
RAB11A	MGRN1	3	0.6667	0.1110
EGFR	SIPA1L3	3	0.8078	0.0349
RAB11A	SIPA1L3	3	0.2717	0.3308
EGFR	LCMT2	3	0.1985	0.3568
PDHA1	LCMT2	3	0.0914	0.4150
RAB11A	LCMT2	3	0.4827	0.1965
RAB11A	TRAK2	3	0.0567	0.4454
EGFR	LZTS3	3	0.3333	0.2529
EGFR	AQR	3	0.0001	0.5502
PDHA1	AQR	3	0.0156	0.4947
RAB11A	AQR	3	0.0304	0.4729
EGFR	MAST3	3	0.0000	0.5549
RAB11A	MAST3	3	0.0003	0.5455
EGFR	OPA1	3	0.1186	0.3964
PDHA1	OPA1	3	0.3801	0.2333
RAB11A	OPA1	3	0.9991	0.0000
EGFR	MCM3AP	3	0.0000	0.5549
PDHA1	MCM3AP	3	0.0000	0.5549
RAB11A	MCM3AP	3	0.0000	0.5549
EGFR	KIF1B	3	0.1089	0.4025
PDHA1	KIF1B	3	0.0001	0.5502
RAB11A	KIF1B	3	0.0962	0.4119
EGFR	KDM1A	3	0.0037	0.5225
PDHA1	KDM1A	3	0.0001	0.5502
RAB11A	KDM1A	3	0.0592	0.4427
EGFR	TBC1D4	3	0.2192	0.3501
PDHA1	TBC1D4	3	0.1131	0.3994
RAB11A	TBC1D4	3	0.7459	0.0685
EGFR	PHLPP1	3	0.3318	0.3083
RAB11A	PHLPP1	3	0.3331	0.3063
EGFR	TBC1D12	3	0.1208	0.3948
RAB11A	TBC1D12	3	1.0000	0.0000
RAB11A	EVI5	3	1.0000	0.0000
EGFR	ACSL4	3	0.2533	0.3378
RAB11A	ACSL4	3	0.3058	0.3197
EGFR	SNX3	3	0.8696	0.0154
PDHA1	SNX3	3	0.0550	0.4472
RAB11A	SNX3	3	0.8882	0.0113
RAB11A	STX10	3	1.0000	0.0000
EGFR	OGA	3	0.0396	0.4626
PDHA1	OGA	3	0.0097	0.5059
RAB11A	OGA	3	0.1259	0.3912
EGFR	ADCY9	3	1.0000	0.0000
RAB11A	ADCY9	3	1.0000	0.0000
EGFR	SORBS3	3	0.1514	0.3780
RAB11A	SORBS3	3	0.5218	0.1846
EGFR	SYNCRIP	3	0.5369	0.1796
PDHA1	SYNCRIP	3	0.0932	0.4137
RAB11A	SYNCRIP	3	0.6997	0.0938
EGFR	GMDS	3	0.3811	0.2330
PDHA1	GMDS	3	0.0694	0.4335
RAB11A	GMDS	3	0.5234	0.1839
EGFR	CCNT1	3	0.0134	0.4985
PDHA1	CCNT1	3	0.0090	0.5080
RAB11A	CCNT1	3	0.4390	0.2118
EGFR	BUB1B	3	0.0003	0.5455
RAB11A	BUB1B	3	0.0211	0.4844
EGFR	DIAPH1	3	0.1414	0.3830
RAB11A	DIAPH1	3	0.0081	0.5101
EGFR	EXOC3	3	1.0000	0.0000
RAB11A	EXOC3	3	1.0000	0.0000
EGFR	PDE8A	3	1.0000	0.0000
EGFR	PLIN3	3	0.1562	0.3752
RAB11A	PLIN3	3	0.2739	0.3301
RAB11A	RAD1	3	0.3333	0.2529
PDHA1	REV3L	3	0.0000	0.5549
EGFR	PRMT3	3	0.4505	0.2072
PDHA1	PRMT3	3	0.0531	0.4490
RAB11A	PRMT3	3	0.8673	0.0158
RAB11A	PEX10	3	0.3333	0.2529
EGFR	KPNA6	3	0.7382	0.0726
PDHA1	KPNA6	3	0.2534	0.3377
RAB11A	KPNA6	3	0.7932	0.0429
EGFR	UGDH	3	0.0013	0.5343
RAB11A	UGDH	3	0.0887	0.4176
EGFR	CTNND1	3	1.0000	0.0000
RAB11A	CTNND1	3	1.0000	0.0000
EGFR	ICMT	3	0.0368	0.4652
RAB11A	ICMT	3	0.1559	0.3753
EGFR	SNX2	3	0.9823	0.0009
RAB11A	SNX2	3	0.4931	0.1931
EGFR	DPM1	3	1.0000	0.0000
RAB11A	DPM1	3	0.3333	0.2529
EGFR	USO1	3	0.1887	0.3612
PDHA1	USO1	3	0.0431	0.4595
RAB11A	USO1	3	0.9882	0.0006
EGFR	TOM1	3	0.2525	0.3383
PDHA1	TOM1	3	0.0684	0.4344
RAB11A	TOM1	3	0.4051	0.2242
EGFR	H2BC12	3	0.0550	0.4472
PDHA1	H2BC12	3	0.0746	0.4294
RAB11A	H2BC12	3	0.1324	0.3873
EGFR	PFKFB2	3	0.0070	0.5125
EGFR	CCDC22	3	0.0607	0.4411
RAB11A	CCDC22	3	0.0730	0.4308
EGFR	TIMM17B	3	0.6116	0.1570
PDHA1	TIMM17B	3	0.9999	0.0000
EGFR	PRAF2	3	1.0000	0.0000
PDHA1	PRAF2	3	0.6667	0.1110
RAB11A	PRAF2	3	1.0000	0.0000
EGFR	DKC1	3	0.0000	0.5549
PDHA1	DKC1	3	0.0021	0.5295
RAB11A	DKC1	3	0.0146	0.4962
EGFR	EIF5B	3	0.7605	0.0606
PDHA1	EIF5B	3	0.1789	0.3651
RAB11A	EIF5B	3	0.7580	0.0621
EGFR	TRIM13	3	1.0000	0.0000
RAB11A	TRIM13	3	1.0000	0.0000
EGFR	EDF1	3	0.8692	0.0155
RAB11A	EDF1	3	0.0899	0.4161
RAB11A	KIN	3	0.3408	0.2503
EGFR	DIAPH2	3	0.6667	0.1110
PDHA1	DIAPH2	3	0.3333	0.2529
RAB11A	DIAPH2	3	1.0000	0.0000
EGFR	NBN	3	0.0072	0.5120
PDHA1	NBN	3	0.0000	0.5549
RAB11A	NBN	3	0.0208	0.4848
EGFR	DTNB	3	0.3422	0.2497
EGFR	RNGTT	3	0.0310	0.4721
PDHA1	RNGTT	3	0.0007	0.5396
RAB11A	RNGTT	3	0.2475	0.3395
EGFR	ABCB7	3	0.2067	0.3545
PDHA1	ABCB7	3	0.0157	0.4945
RAB11A	ABCB7	3	0.2623	0.3339
EGFR	SRGAP2	3	0.7989	0.0401
RAB11A	SRGAP2	3	0.0572	0.4449
EGFR	PLXNA2	3	0.6667	0.1110
EGFR	NOS1AP	3	0.9847	0.0008
EGFR	DNAJC6	3	0.6667	0.1110
RAB11A	LRP4	3	1.0000	0.0000
RAB11A	ATP9A	3	1.0000	0.0000
EGFR	ROCK2	3	1.0000	0.0000
PDHA1	ROCK2	3	0.3333	0.2529
RAB11A	ROCK2	3	0.6667	0.1110
EGFR	CLASP2	3	0.6775	0.1070
RAB11A	CLASP2	3	0.2012	0.3561
EGFR	PTCD1	3	0.3333	0.2529
PDHA1	PTCD1	3	1.0000	0.0000
EGFR	COBL	3	1.0000	0.0000
RAB11A	COBL	3	0.6919	0.0987
EGFR	CPNE3	3	0.8126	0.0330
PDHA1	CPNE3	3	0.0791	0.4248
RAB11A	CPNE3	3	0.7444	0.0699
RAB11A	ATG13	3	0.2544	0.3373
EGFR	PPFIA3	3	0.4268	0.2162
EGFR	HIP1R	3	0.0588	0.4432
RAB11A	HIP1R	3	0.3677	0.2381
EGFR	OBSL1	3	1.0000	0.0000
RAB11A	OBSL1	3	0.6667	0.1110
EGFR	RNF40	3	0.0000	0.5549
RAB11A	RNF40	3	0.0000	0.5549
EGFR	PHF2	3	0.1228	0.3931
RAB11A	PHF2	3	0.2584	0.3354
EGFR	CLUH	3	0.6564	0.1419
PDHA1	CLUH	3	0.4478	0.2082
RAB11A	CLUH	3	0.7568	0.0627
RAB11A	RAB11FIP3	3	1.0000	0.0000
EGFR	DNAJC13	3	0.7456	0.0687
PDHA1	DNAJC13	3	0.1402	0.3837
RAB11A	DNAJC13	3	0.9086	0.0080
EGFR	PHACTR2	3	0.6667	0.1110
EGFR	ANKRD17	3	0.0000	0.5549
RAB11A	ANKRD17	3	0.0015	0.5330
EGFR	SIN3B	3	0.0000	0.5549
RAB11A	SIN3B	3	0.0003	0.5455
EGFR	LRP5	3	0.6667	0.1110
RAB11A	LRP5	3	1.0000	0.0000
PDHA1	COQ9	3	0.6667	0.1110
EGFR	GGCT	3	0.2958	0.3231
PDHA1	GGCT	3	0.4072	0.2235
RAB11A	GGCT	3	0.8478	0.0219
EGFR	NDUFS7	3	1.0000	0.0000
PDHA1	NDUFS7	3	1.0000	0.0000
RAB11A	NDUFS7	3	0.6667	0.1110
PDHA1	NDUFS2	3	1.0000	0.0000
PDHA1	NIPSNAP2	3	0.6667	0.1110
EGFR	HMMR	3	0.0095	0.5064
RAB11A	HMMR	3	0.2155	0.3517
EGFR	TBCA	3	0.4189	0.2190
PDHA1	TBCA	3	0.2645	0.3330
RAB11A	TBCA	3	0.6653	0.1376
EGFR	ATP6V1G1	3	0.1592	0.3739
PDHA1	ATP6V1G1	3	0.1021	0.4075
RAB11A	ATP6V1G1	3	0.5307	0.1817
EGFR	VPS4B	3	0.1043	0.4059
RAB11A	VPS4B	3	0.1062	0.4046
EGFR	MPDU1	3	0.5413	0.1783
RAB11A	MPDU1	3	0.3901	0.2298
RAB11A	PITX3	3	0.6667	0.1110
EGFR	MACROH2A1	3	0.7908	0.0444
PDHA1	MACROH2A1	3	0.4380	0.2123
RAB11A	MACROH2A1	3	0.7346	0.0746
EGFR	FLNB	3	0.5503	0.1752
PDHA1	FLNB	3	0.1940	0.3586
RAB11A	FLNB	3	0.6644	0.1383
RAB11A	VAMP4	3	0.3333	0.2529
PDHA1	NDUFS6	3	0.6667	0.1110
RAB11A	ULK1	3	0.6667	0.1110
EGFR	TULP3	3	1.0000	0.0000
EGFR	CS	3	0.9086	0.0080
PDHA1	CS	3	0.7949	0.0422
RAB11A	CS	3	0.9038	0.0087
EGFR	SPAG7	3	0.0356	0.4665
PDHA1	SPAG7	3	0.0096	0.5062
RAB11A	SPAG7	3	0.6558	0.1423
EGFR	SEC22B	3	0.9055	0.0085
PDHA1	SEC22B	3	0.5620	0.1713
RAB11A	SEC22B	3	0.9065	0.0084
EGFR	PRPF40A	3	0.8231	0.0292
PDHA1	PRPF40A	3	0.8347	0.0258
RAB11A	PRPF40A	3	0.8596	0.0180
EGFR	TACC1	3	1.0000	0.0000
RAB11A	TACC1	3	1.0000	0.0000
EGFR	CDC45	3	0.6667	0.1110
RAB11A	CDC45	3	0.6667	0.1110
EGFR	LRCH4	3	0.3333	0.2529
RAB11A	LRCH4	3	0.6667	0.1110
RAB11A	MTX2	3	0.3333	0.2529
EGFR	VPS26A	3	0.4713	0.1999
PDHA1	VPS26A	3	0.0760	0.4280
RAB11A	VPS26A	3	0.4768	0.1981
EGFR	PMPCB	3	0.0524	0.4496
PDHA1	PMPCB	3	0.0580	0.4438
RAB11A	PMPCB	3	0.8940	0.0103
EGFR	KATNA1	3	0.3333	0.2529
RAB11A	KATNA1	3	0.3333	0.2529
EGFR	PSIP1	3	0.2993	0.3216
PDHA1	PSIP1	3	0.1102	0.4016
RAB11A	PSIP1	3	0.5687	0.1702
EGFR	GPC4	3	0.3333	0.2529
PDHA1	NDUFS3	3	1.0000	0.0000
EGFR	SRSF10	3	0.1000	0.4089
PDHA1	SRSF10	3	0.0465	0.4566
RAB11A	SRSF10	3	0.1976	0.3573
EGFR	GMNN	3	0.0000	0.5549
RAB11A	GMNN	3	0.0000	0.5549
EGFR	HSBP1	3	0.0599	0.4421
RAB11A	HSBP1	3	0.1090	0.4024
EGFR	ECI2	3	0.9984	0.0001
PDHA1	ECI2	3	0.9957	0.0002
RAB11A	ECI2	3	1.0000	0.0000
EGFR	TADA3	3	0.0135	0.4984
RAB11A	TADA3	3	0.0037	0.5225
RAB11A	EED	3	0.3333	0.2529
EGFR	SF3B1	3	0.7393	0.0723
PDHA1	SF3B1	3	0.4104	0.2222
RAB11A	SF3B1	3	0.7612	0.0602
EGFR	CSDE1	3	0.5691	0.1700
PDHA1	CSDE1	3	0.0215	0.4835
RAB11A	CSDE1	3	0.7216	0.0820
EGFR	PRKRA	3	0.0138	0.4977
RAB11A	PRKRA	3	0.1907	0.3601
PDHA1	MTRF1	3	1.0000	0.0000
EGFR	LRP6	3	0.0000	0.5549
RAB11A	LRP6	3	0.0000	0.5549
RAB11A	MYCBP2	3	0.0000	0.5549
PDHA1	GCAT	3	0.0010	0.5366
EGFR	NPM3	3	0.3384	0.2511
PDHA1	NPM3	3	0.1047	0.4058
RAB11A	NPM3	3	0.5349	0.1806
EGFR	LYPLA1	3	0.3898	0.2299
PDHA1	LYPLA1	3	0.5565	0.1735
RAB11A	LYPLA1	3	0.3325	0.3077
PDHA1	ERAL1	3	1.0000	0.0000
RAB11A	ERAL1	3	1.0000	0.0000
EGFR	SNRNP200	3	0.6941	0.0972
PDHA1	SNRNP200	3	0.3491	0.2470
RAB11A	SNRNP200	3	0.6909	0.0997
PDHA1	TRMU	3	0.3333	0.2529
EGFR	TIPRL	3	0.5904	0.1633
PDHA1	TIPRL	3	0.1865	0.3622
RAB11A	TIPRL	3	0.6608	0.1399
EGFR	OFD1	3	0.0000	0.5549
RAB11A	OFD1	3	0.0020	0.5304
EGFR	UTP20	3	0.2523	0.3384
PDHA1	UTP20	3	0.0043	0.5208
RAB11A	UTP20	3	0.6186	0.1553
EGFR	NUP155	3	0.7965	0.0414
PDHA1	NUP155	3	0.4821	0.1966
RAB11A	NUP155	3	0.8179	0.0311
EGFR	RP2	3	1.0000	0.0000
RAB11A	RP2	3	0.3333	0.2529
RAB11A	WDHD1	3	0.0117	0.5017
EGFR	SLC25A12	3	0.0010	0.5366
EGFR	PALM	3	1.0000	0.0000
RAB11A	PALM	3	1.0000	0.0000
EGFR	ATP6AP2	3	0.8440	0.0229
RAB11A	ATP6AP2	3	1.0000	0.0000
EGFR	RNASEH2A	3	0.1590	0.3740
RAB11A	RNASEH2A	3	0.5385	0.1792
EGFR	CDC123	3	0.0720	0.4319
PDHA1	CDC123	3	0.0138	0.4977
RAB11A	CDC123	3	0.3801	0.2333
RAB11A	CAPN15	3	0.3333	0.2529
EGFR	POP7	3	0.6667	0.1110
RAB11A	POP7	3	0.3333	0.2529
EGFR	EIF3G	3	0.7325	0.0757
PDHA1	EIF3G	3	0.3481	0.2476
RAB11A	EIF3G	3	0.7151	0.0852
PDHA1	EIF3J	3	0.3333	0.2529
RAB11A	EIF3J	3	0.6667	0.1110
RAB11A	CBR3	3	0.3333	0.2529
EGFR	AP1G2	3	0.7901	0.0448
RAB11A	AP1G2	3	0.3872	0.2310
EGFR	ZMPSTE24	3	0.1843	0.3631
RAB11A	ZMPSTE24	3	1.0000	0.0000
PDHA1	GATB	3	0.6667	0.1110
EGFR	RBBP9	3	0.0841	0.4209
RAB11A	RBBP9	3	0.2015	0.3559
EGFR	STAM2	3	0.3333	0.2529
EGFR	ARL6IP5	3	1.0000	0.0000
RAB11A	ARL6IP5	3	1.0000	0.0000
EGFR	PIAS1	3	0.1312	0.3880
PDHA1	PIAS1	3	0.0019	0.5306
RAB11A	PIAS1	3	0.1767	0.3660
EGFR	BCAS2	3	0.0006	0.5407
RAB11A	BCAS2	3	0.0000	0.5549
EGFR	SMNDC1	3	0.0832	0.4218
PDHA1	SMNDC1	3	0.2696	0.3314
RAB11A	SMNDC1	3	0.3805	0.2331
RAB11A	RAD17	3	0.3333	0.2529
EGFR	ATP5PD	3	0.1090	0.4024
PDHA1	ATP5PD	3	0.2823	0.3275
RAB11A	ATP5PD	3	0.3949	0.2281
EGFR	FLOT1	3	0.9992	0.0000
PDHA1	FLOT1	3	0.0061	0.5153
RAB11A	FLOT1	3	0.9963	0.0001
EGFR	TRIO	3	0.9631	0.0021
RAB11A	TRIO	3	0.0894	0.4169
EGFR	MPDZ	3	1.0000	0.0000
RAB11A	MPDZ	3	0.6383	0.1486
EGFR	CPD	3	1.0000	0.0000
RAB11A	CPD	3	1.0000	0.0000
EGFR	GLRX3	3	0.1888	0.3611
PDHA1	GLRX3	3	0.0517	0.4503
RAB11A	GLRX3	3	0.4917	0.1937
EGFR	RSL1D1	3	0.7036	0.0917
PDHA1	RSL1D1	3	0.3089	0.3183
RAB11A	RSL1D1	3	0.7205	0.0826
PDHA1	CLPX	3	1.0000	0.0000
EGFR	CIAO1	3	0.2882	0.3253
RAB11A	CIAO1	3	0.0211	0.4844
EGFR	DFFB	3	0.0042	0.5212
RAB11A	DFFB	3	0.0184	0.4895
EGFR	SRP72	3	0.8685	0.0157
PDHA1	SRP72	3	0.3470	0.2479
RAB11A	SRP72	3	0.6858	0.1022
EGFR	URI1	3	0.0717	0.4323
PDHA1	URI1	3	0.0256	0.4783
RAB11A	URI1	3	0.0076	0.5112
EGFR	MTA2	3	0.3657	0.2390
PDHA1	MTA2	3	0.1237	0.3925
RAB11A	MTA2	3	0.6984	0.0946
RAB11A	USP1	3	0.0010	0.5366
EGFR	ALDH1A2	3	0.4922	0.1935
PDHA1	ALDH1A2	3	0.1183	0.3967
RAB11A	ALDH1A2	3	0.5570	0.1734
EGFR	STK10	3	1.0000	0.0000
RAB11A	STK10	3	1.0000	0.0000
RAB11A	PRKD3	3	1.0000	0.0000
PDHA1	KBTBD11	3	0.6476	0.1448
RAB11A	KBTBD11	3	0.3666	0.2386
EGFR	LTN1	3	0.1072	0.4036
PDHA1	LTN1	3	0.0003	0.5455
RAB11A	LTN1	3	0.3075	0.3188
EGFR	TOMM70	3	0.6928	0.0981
RAB11A	TOMM70	3	0.9653	0.0019
EGFR	DDHD2	3	0.8268	0.0281
RAB11A	DDHD2	3	0.7366	0.0734
EGFR	MYO1D	3	0.9950	0.0002
RAB11A	MYO1D	3	0.4857	0.1955
EGFR	TOX4	3	0.0000	0.5549
RAB11A	TOX4	3	0.0001	0.5502
EGFR	KIAA0754	3	1.0000	0.0000
RAB11A	KIAA0754	3	0.6667	0.1110
EGFR	FCHSD2	3	0.3333	0.2529
EGFR	UFL1	3	0.1195	0.3959
RAB11A	UFL1	3	0.0203	0.4859
EGFR	TMCC1	3	1.0000	0.0000
RAB11A	TMCC1	3	0.3333	0.2529
EGFR	SASH1	3	0.0257	0.4781
RAB11A	SASH1	3	0.0075	0.5115
EGFR	FARP2	3	1.0000	0.0000
EGFR	UBXN7	3	0.1907	0.3601
PDHA1	UBXN7	3	0.2119	0.3532
RAB11A	UBXN7	3	0.6792	0.1061
EGFR	LRIG2	3	0.3333	0.2529
RAB11A	LRIG2	3	0.3333	0.2529
EGFR	SUN1	3	0.9032	0.0089
RAB11A	SUN1	3	0.9522	0.0030
EGFR	PLPBP	3	0.0759	0.4281
PDHA1	PLPBP	3	0.0481	0.4546
RAB11A	PLPBP	3	0.5240	0.1833
EGFR	ERLIN2	3	0.9753	0.0012
PDHA1	ERLIN2	3	0.0640	0.4381
RAB11A	ERLIN2	3	0.6520	0.1434
EGFR	PRPF6	3	0.5807	0.1667
PDHA1	PRPF6	3	0.2254	0.3474
RAB11A	PRPF6	3	0.6038	0.1589
EGFR	ADGRL1	3	1.0000	0.0000
RAB11A	ADGRL1	3	0.6667	0.1110
RAB11A	PCF11	3	0.0000	0.5549
EGFR	FRYL	3	0.3936	0.2288
RAB11A	FRYL	3	0.4572	0.2050
EGFR	CDK14	3	0.6667	0.1110
EGFR	GLS	3	0.5702	0.1698
PDHA1	GLS	3	0.9369	0.0045
RAB11A	GLS	3	0.6857	0.1023
EGFR	HAUS5	3	0.0846	0.4205
PDHA1	HAUS5	3	0.0001	0.5502
RAB11A	HAUS5	3	0.0834	0.4216
EGFR	RHOBTB3	3	1.0000	0.0000
RAB11A	RHOBTB3	3	1.0000	0.0000
EGFR	SOGA1	3	0.0359	0.4662
RAB11A	SOGA1	3	0.1001	0.4087
EGFR	USP19	3	0.3055	0.3199
PDHA1	USP19	3	0.2675	0.3320
RAB11A	WDR47	3	0.0394	0.4628
PDHA1	TRIM37	3	0.3330	0.3068
EGFR	AP2A2	3	0.9947	0.0002
RAB11A	AP2A2	3	0.0684	0.4344
EGFR	SEC31A	3	0.9365	0.0046
RAB11A	SEC31A	3	0.4497	0.2076
RAB11A	CEP152	3	0.0000	0.5549
EGFR	HEXIM1	3	0.1860	0.3626
PDHA1	HEXIM1	3	0.1123	0.4000
RAB11A	HEXIM1	3	0.4172	0.2196
RAB11A	RPP14	3	0.6667	0.1110
EGFR	YIF1A	3	0.3333	0.2529
EGFR	UBR5	3	0.0865	0.4191
PDHA1	UBR5	3	0.0005	0.5421
RAB11A	UBR5	3	0.0593	0.4423
EGFR	AGFG2	3	0.3333	0.2529
EGFR	SCAF4	3	0.0003	0.5455
RAB11A	SCAF4	3	0.0121	0.5008
EGFR	MFN2	3	0.2433	0.3411
PDHA1	MFN2	3	0.0097	0.5059
RAB11A	MFN2	3	0.5070	0.1886
EGFR	SNUPN	3	0.6502	0.1441
RAB11A	SNUPN	3	0.7046	0.0911
RAB11A	UBE4B	3	0.0724	0.4312
RAB11A	ZFPL1	3	0.3333	0.2529
EGFR	ELP1	3	0.5039	0.1896
PDHA1	ELP1	3	0.0097	0.5059
RAB11A	ELP1	3	0.5686	0.1703
EGFR	UNC5C	3	1.0000	0.0000
RAB11A	UNC5C	3	1.0000	0.0000
EGFR	RTN3	3	0.4685	0.2008
RAB11A	RTN3	3	0.5088	0.1883
EGFR	LETM1	3	0.1312	0.3880
PDHA1	LETM1	3	0.8829	0.0120
RAB11A	LETM1	3	0.8250	0.0286
EGFR	ZRANB2	3	0.0022	0.5291
RAB11A	ZRANB2	3	0.0105	0.5042
EGFR	SNX4	3	0.1195	0.3959
RAB11A	SNX4	3	0.0361	0.4658
EGFR	ZWINT	3	0.5005	0.1904
RAB11A	ZWINT	3	0.2665	0.3324
EGFR	LUC7L3	3	0.3935	0.2289
PDHA1	LUC7L3	3	0.0647	0.4374
RAB11A	LUC7L3	3	0.5484	0.1758
EGFR	KIF20A	3	0.0374	0.4647
PDHA1	KIF20A	3	0.0000	0.5549
RAB11A	KIF20A	3	0.0115	0.5021
EGFR	KIF4A	3	0.0100	0.5055
PDHA1	KIF4A	3	0.0000	0.5549
RAB11A	KIF4A	3	0.0051	0.5181
EGFR	SBF1	3	0.9763	0.0012
RAB11A	SBF1	3	0.2055	0.3548
EGFR	GOSR1	3	0.0621	0.4399
RAB11A	GOSR1	3	0.9831	0.0009
EGFR	KAT7	3	0.7485	0.0669
PDHA1	KAT7	3	0.2254	0.3474
RAB11A	KAT7	3	0.7317	0.0762
EGFR	ATE1	3	0.0002	0.5476
RAB11A	ATE1	3	0.0999	0.4089
EGFR	VAPB	3	0.9465	0.0035
PDHA1	VAPB	3	0.1013	0.4081
RAB11A	VAPB	3	0.7334	0.0751
EGFR	SNAPIN	3	0.3333	0.2529
RAB11A	SNAPIN	3	0.6667	0.1110
EGFR	MPZL1	3	0.3333	0.2529
RAB11A	MPZL1	3	0.3333	0.2529
EGFR	NDUFA10	3	0.4406	0.2114
PDHA1	NDUFA10	3	0.9591	0.0023
RAB11A	NDUFA10	3	0.7132	0.0859
EGFR	PGLS	3	0.0165	0.4930
PDHA1	PGLS	3	0.2032	0.3554
RAB11A	PGLS	3	0.8142	0.0322
EGFR	ABCB11	3	0.1758	0.3665
RAB11A	ABCB11	3	0.9987	0.0000
EGFR	SMC2	3	0.8108	0.0336
PDHA1	SMC2	3	0.2819	0.3277
RAB11A	SMC2	3	0.7987	0.0403
EGFR	ATG7	3	0.4588	0.2044
PDHA1	ATG7	3	0.1039	0.4062
RAB11A	ATG7	3	0.6222	0.1537
EGFR	TACC2	3	0.0008	0.5389
RAB11A	TACC2	3	0.1944	0.3583
RAB11A	FARS2	3	0.6667	0.1110
EGFR	LYPLA2	3	0.5212	0.1849
PDHA1	LYPLA2	3	0.1526	0.3771
RAB11A	LYPLA2	3	0.6456	0.1457
EGFR	IPO7	3	0.6976	0.0950
PDHA1	IPO7	3	0.2188	0.3503
RAB11A	IPO7	3	0.7491	0.0666
EGFR	ARIH2	3	0.3333	0.2529
RAB11A	ARIH2	3	1.0000	0.0000
EGFR	SLU7	3	0.0000	0.5549
EGFR	PGM3	3	0.5522	0.1748
RAB11A	PGM3	3	0.8106	0.0337
EGFR	MOCS3	3	0.6667	0.1110
EGFR	PLEKHA8P1	3	0.3333	0.2529
RAB11A	CD2BP2	3	0.0003	0.5455
EGFR	ZFYVE9	3	0.9976	0.0001
RAB11A	ZFYVE9	3	0.9989	0.0000
EGFR	SVIL	3	0.0914	0.4150
PDHA1	SVIL	3	0.0001	0.5502
RAB11A	SVIL	3	0.0684	0.4344
EGFR	BAG4	3	0.4292	0.2149
PDHA1	BAG4	3	0.2370	0.3441
RAB11A	BAG4	3	0.8521	0.0200
EGFR	AHSA1	3	0.6801	0.1055
PDHA1	AHSA1	3	0.2265	0.3468
RAB11A	AHSA1	3	0.7538	0.0645
EGFR	PARN	3	0.0461	0.4572
PDHA1	PARN	3	0.0001	0.5502
RAB11A	PARN	3	0.1864	0.3624
EGFR	PSMG1	3	0.7979	0.0407
PDHA1	PSMG1	3	0.1690	0.3694
RAB11A	PSMG1	3	0.7409	0.0714
EGFR	NSA2	3	0.5541	0.1741
PDHA1	NSA2	3	0.3212	0.3139
RAB11A	NSA2	3	0.8820	0.0122
EGFR	SEC24A	3	0.7475	0.0675
PDHA1	SEC24A	3	0.0513	0.4508
RAB11A	SEC24A	3	0.8111	0.0334
EGFR	SEC24B	3	0.4391	0.2117
PDHA1	SEC24B	3	0.0196	0.4877
RAB11A	SEC24B	3	0.6320	0.1505
