Bait,Prey
EGFR,FZD2
EGFR,AP3S2
EGFR,TMEM53
EGFR,HAS2
EGFR,IBSP
EGFR,NLRC4
EGFR,NPTN
EGFR,MTNR1A
EGFR,S1PR1
EGFR,SLC26A2
EGFR,CRB1
EGFR,RPS7
EGFR,PTPRK
EGFR,SLC16A2
EGFR,UBE2D3
EGFR,MAPK8IP2
EGFR,JAK2
EGFR,TAGLN2
EGFR,CD1B
EGFR,SEM1
EGFR,PGM5
EGFR,HSD11B1L
EGFR,SMARCA1
EGFR,FBXL5
EGFR,HOOK2
EGFR,SLC35B1
EGFR,MARVELD3
EGFR,SERPINF1
EGFR,ADD2
EGFR,GFRA3
EGFR,JAG1
EGFR,EXOC8
EGFR,FOXO3
EGFR,CCDC88C
EGFR,TNRC6A
EGFR,CX3CR1
EGFR,INCENP
EGFR,DBNL
EGFR,IL15RA
EGFR,ARID3C
EGFR,MIF
EGFR,IMPG2
EGFR,STAP1
EGFR,CNTNAP2
EGFR,TBC1D14
EGFR,CD55
EGFR,UBA3
EGFR,TMEM134
EGFR,RFFL
EGFR,PLA2G4F
EGFR,WDFY1
EGFR,HGS
EGFR,FABP1
EGFR,DAB2
EGFR,TSC1
EGFR,MAP2K2
EGFR,ZNF354C
EGFR,MON2
EGFR,CD44
EGFR,SLC9A7
EGFR,SERPINB3
EGFR,AP1S1
EGFR,TPBG
EGFR,PDCD6
EGFR,SLC1A6
EGFR,znt7_human-1
EGFR,ADAM17
EGFR,DAZAP2
EGFR,NPR3
EGFR,COMP
EGFR,UBOX5
EGFR,RIGI
EGFR,RNF13
EGFR,KRAS
EGFR,ECE1
EGFR,DCAF6
EGFR,CD8A
EGFR,AGTPBP1
EGFR,ERVK-6
EGFR,SCAMP2
EGFR,RGS7
EGFR,CLCA4
EGFR,SAPCD2
EGFR,ARRDC1
EGFR,TESC
EGFR,TLN1
EGFR,RIF1
EGFR,ATG9A
EGFR,NR0B1
EGFR,IST1
EGFR,SCARB2
EGFR,PTGFRN
EGFR,WDFY3
EGFR,CHRNA1
EGFR,SLCO1C1
EGFR,MYL6
EGFR,MEF2B
EGFR,CEP97
EGFR,TMEM9
EGFR,CTU2
EGFR,MAGI3
EGFR,OAS3
EGFR,NOS3
EGFR,LAT
EGFR,DSTYK
EGFR,ARFGEF2
EGFR,IKZF4
EGFR,RAB5A
EGFR,EIF2AK3
EGFR,HIF1A
EGFR,TBX5
EGFR,ROR2
EGFR,SPIRE2
EGFR,GPRC5B
EGFR,TLR2
EGFR,ATP2B2
EGFR,ITPR1
EGFR,SMAD2
EGFR,DMTN
EGFR,CEP128
EGFR,RTN4RL2
EGFR,P3H2
EGFR,ATP6V0C
EGFR,GOPC
EGFR,PLA2G15
EGFR,TESK1
EGFR,SLC10A1
EGFR,CYP2U1
EGFR,OTOA
EGFR,KCNB1
EGFR,PEX5L
EGFR,WRNIP1
EGFR,ENTR1
EGFR,CHMP4B
EGFR,TNIK
EGFR,ANK2
EGFR,CC2D1B
EGFR,PRTN3
EGFR,FAM91A1
EGFR,SAMD9
EGFR,EIF4ENIF1
EGFR,CEP131
EGFR,FSD2
EGFR,ADRA2A
EGFR,MMD2
EGFR,NRDC
EGFR,RHCG
EGFR,HSP90AB1
EGFR,LRPPRC
EGFR,SALL4
EGFR,VAPA
EGFR,RAD51
EGFR,PDZD2
EGFR,UNC5B
EGFR,MSI2
EGFR,GNPNAT1
EGFR,CANX
EGFR,DEPP1
EGFR,IL12B
EGFR,HLA-DQA2
EGFR,ARF1
EGFR,ATP5F1A
EGFR,UPRT
EGFR,STK33
EGFR,MCOLN1
EGFR,AAAS
EGFR,CAPN3
EGFR,HLA-DQB2
EGFR,MUSK
EGFR,NANOS1
EGFR,HRNR
EGFR,CDHR2
EGFR,CDKN3
EGFR,CTSS
EGFR,UBE2N
EGFR,BIRC6
EGFR,SOST
EGFR,P2RX6
EGFR,ARFGEF1
EGFR,ATP6V1G1
EGFR,ANGPT1
EGFR,IRAK2
EGFR,ATP4A
EGFR,CLCN4
EGFR,HSPA5
EGFR,CD38
EGFR,RPS6
EGFR,ARHGAP29
EGFR,RTN4RL1
EGFR,NRROS
EGFR,CAT
EGFR,CA13
EGFR,CLEC18A
EGFR,CHEK1
EGFR,RGMA
EGFR,HLA-C
EGFR,MARCO
EGFR,SEC24D
EGFR,SLC5A7
EGFR,CDH1
EGFR,MAGED1
EGFR,CEP43
EGFR,CDC42
EGFR,PEX14
EGFR,DYRK3
EGFR,NCOA1
EGFR,FERRY3
EGFR,CLASP1
EGFR,IL27RA
EGFR,TMEM38A
EGFR,CST3
EGFR,APOA4
EGFR,ZDHHC17
EGFR,escrt-i_human-10
EGFR,FASLG
EGFR,METTL21A
EGFR,SEC23A
EGFR,DFFA
EGFR,ENTHD1
EGFR,PSG4
EGFR,PAFAH1B1
EGFR,LPAR2
EGFR,GAPT
EGFR,TMED2
EGFR,ROR1
EGFR,SELENOM
EGFR,PSMA4
EGFR,IRAK1
EGFR,MAEL
EGFR,P2RX1
EGFR,CTNS
EGFR,PTGES3
EGFR,STXBP3
EGFR,escrt-i_human-11
EGFR,SYNJ2
EGFR,CTSB
EGFR,KCTD8
EGFR,COMMD1
EGFR,RPS13
EGFR,FAAP20
EGFR,TNFRSF10C
EGFR,EPB41
EGFR,BRSK2
EGFR,HSPA9
EGFR,CXXC4
EGFR,WDR91
EGFR,HIRA
EGFR,FMR1
EGFR,TENM1
EGFR,SEC16B
EGFR,DRAM2
EGFR,NELL1
EGFR,MBD3
EGFR,MTCL1
EGFR,AQP2
EGFR,DSG2
EGFR,LAT2
EGFR,SCN8A
EGFR,RPL13A
EGFR,TMBIM1
EGFR,GBGT1
EGFR,FLT1
EGFR,PARP9
EGFR,ENAH
EGFR,znt4_human-1
EGFR,GPC4
EGFR,FGR
EGFR,ENPP1
EGFR,LIFR
EGFR,BLM
EGFR,GRIK1
EGFR,ART1
EGFR,ACKR2
EGFR,AQP8
EGFR,KANK1
EGFR,VPS36
EGFR,GPR20
EGFR,POLR3H
EGFR,TWF1
EGFR,SLC7A8
EGFR,GNB2
EGFR,PSD2
EGFR,PLA2R1
EGFR,ABCA10
EGFR,FBXO7
EGFR,TMEM192
EGFR,HHATL
EGFR,GRN
EGFR,KRT4
EGFR,TPD52L1
EGFR,EBP
EGFR,SLC15A1
EGFR,ACOX2
EGFR,TMEM102
EGFR,MIER2
EGFR,VPS25
EGFR,BCAR1
EGFR,TNN
EGFR,CLDN3
EGFR,ABCB1
EGFR,DCTN5
EGFR,PYM1
EGFR,LIPG
EGFR,KHDRBS3
EGFR,HMGB1
EGFR,CLSTN3
EGFR,MAN2B1
EGFR,KLC1
EGFR,DISP3
EGFR,SPIN1
EGFR,OSMR
EGFR,TRIOBP
EGFR,RPL18
EGFR,RGS5
EGFR,SDC2
EGFR,MPO
EGFR,ROS1
EGFR,RUSC1
EGFR,TSPAN14
EGFR,DLX1
EGFR,TCF12
EGFR,SLCO4C1
EGFR,ADGRE2
EGFR,ABCA9
EGFR,GJB6
EGFR,FLNB
EGFR,PEX11B
EGFR,ENTREP1
EGFR,ADCY8
EGFR,ELANE
EGFR,GZMH
EGFR,AP1G2
EGFR,RUBCN
EGFR,RAD51C
EGFR,SLC18A2
EGFR,KCNH5
EGFR,EFCAB7
EGFR,ECSCR
EGFR,RASGRP2
EGFR,FIG4
EGFR,ACSL3
EGFR,RAC1
EGFR,FRAT1
EGFR,RPS18
EGFR,GPRC5A
EGFR,ABCA1
EGFR,BUB1
EGFR,TSPAN1
EGFR,NOTCH3
EGFR,LTF
EGFR,ARHGDIB
EGFR,STAB2
EGFR,ORAI1
EGFR,VPS26B
EGFR,AFAP1L1
EGFR,ADIPOQ
EGFR,GIGYF1
EGFR,STEAP1
EGFR,SNX11
EGFR,TMEM35A
EGFR,UNC5C
EGFR,PRKCG
EGFR,CST7
EGFR,MICA
EGFR,TRPM6
EGFR,MTDH
EGFR,AGAP2
EGFR,ADGRF5
EGFR,EXOC6
EGFR,SLC1A2
EGFR,CCDC93
EGFR,VDAC1
EGFR,ARL14EP
EGFR,SLC4A4
EGFR,NCK1
EGFR,MOBP
EGFR,ASF1B
EGFR,METTL23
EGFR,TMEM45B
EGFR,RPL8
EGFR,RAB11FIP4
EGFR,DOP1A
EGFR,WNT3
EGFR,TNXB
EGFR,CORO7
EGFR,CCR2
EGFR,CYB5A
EGFR,SULF1
EGFR,TSPAN33
EGFR,RPS8
EGFR,HCN4
EGFR,HLA-DQB1
EGFR,RAB25
EGFR,KCNJ16
EGFR,CD47
EGFR,SPHK1
EGFR,EEF2KMT
EGFR,CLEC17A
EGFR,STX16
EGFR,MTSS2
EGFR,TMEM108
EGFR,SORL1
EGFR,PREX1
EGFR,CEP164
EGFR,TNS1
EGFR,CFAP410
EGFR,HSP90AB3P
EGFR,RNF152
EGFR,NOD1
EGFR,OAS2
EGFR,THBS1
EGFR,HBEGF
EGFR,XIRP2
EGFR,RIN3
EGFR,MT3
EGFR,CSF1
EGFR,TRAIP
EGFR,N6AMT1
EGFR,PTPN1
EGFR,STX4
EGFR,ESR1
EGFR,CLCN5
EGFR,LPXN
EGFR,USP2
EGFR,IGSF3
EGFR,IL2RG
EGFR,CLCN3
EGFR,PKN1
EGFR,APPBP2
EGFR,NDC1
EGFR,PLA2G4E
EGFR,HMGCLL1
EGFR,EXOSC8
EGFR,IKZF5
EGFR,TOLLIP
EGFR,EIF3G
EGFR,NLRP5
EGFR,ITM2C
EGFR,CHRM2
EGFR,GIT2
EGFR,CDK5RAP2
EGFR,STAMBP
EGFR,TADA1
EGFR,PLPP3
EGFR,RAB11FIP1
EGFR,SH3RF1
EGFR,HDHD3
EGFR,QTRT1
EGFR,CASR
EGFR,PSG9
EGFR,CCN3
EGFR,ITGB1
EGFR,TMIGD1
EGFR,SCAI
EGFR,SLC24A1
EGFR,ALOX12B
EGFR,UBE2I
EGFR,ATP9B
EGFR,LRG1
EGFR,SNAI1
EGFR,ATP6AP1
EGFR,PER2
EGFR,CRBN
EGFR,HILPDA
EGFR,RGS11
EGFR,SNX24
EGFR,SLC35F6
EGFR,FBP2
EGFR,FOSB
EGFR,ALS2
EGFR,LMBRD1
EGFR,KIR2DL4
EGFR,ITSN2
EGFR,TBC1D20
EGFR,NCLN
EGFR,ADRA1B
EGFR,TNKS2
EGFR,STXBP1
EGFR,PDIA3
EGFR,DUOX2
EGFR,ATP13A4
EGFR,ANXA9
EGFR,DUOX1
EGFR,PPP1CC
EGFR,SRRT
EGFR,TGFA
EGFR,NANOS2
EGFR,HSPB1
EGFR,SFT2D2
EGFR,SLC7A2
EGFR,MALT1
EGFR,ABCB9
EGFR,EPPIN
EGFR,PKP3
EGFR,AGER
EGFR,VPS37A
EGFR,SERPINA5
EGFR,PICK1
EGFR,BAIAP2L2
EGFR,PYCARD
EGFR,SLC39A8
EGFR,ATM
EGFR,NSMCE1
EGFR,CEACAM20
EGFR,RPS29
EGFR,escrt-i_human-12
EGFR,PTPRT
EGFR,STX3
EGFR,UBQLN4
EGFR,COL6A1
EGFR,EPN2
EGFR,NR0B2
EGFR,FEN1
EGFR,HABP4
EGFR,HLA-E
EGFR,NR1H3
EGFR,MFSD4B
EGFR,NISCH
EGFR,ABHD17A
EGFR,GPC5
EGFR,EPHA1
EGFR,RHOB
EGFR,YWHAE
EGFR,PRIMA1
EGFR,UNC5A
EGFR,P2RX2
EGFR,LDB1
EGFR,FNBP1L
EGFR,BMAL1
EGFR,AQP7
EGFR,NAPEPLD
EGFR,PI4KB
EGFR,CACNG2
EGFR,RNF112
EGFR,CD58
EGFR,TIAM1
EGFR,CARD18
EGFR,CAPN6
EGFR,HSPA1A
EGFR,TMC6
EGFR,PARP1
EGFR,EHD2
EGFR,MRPS18B
EGFR,TOR1AIP1
EGFR,WIF1
EGFR,SFXN4
EGFR,KIF20B
EGFR,FZD7
EGFR,CLDN8
EGFR,VOPP1
EGFR,YWHAQ
EGFR,PRKAR2A
EGFR,KLHDC2
EGFR,APBA3
EGFR,FYB2
EGFR,FGA
EGFR,S100G
RAB11A,HYLS1
RAB11A,DCSTAMP
RAB11A,DYNLT4
RAB11A,SLC38A9
RAB11A,ARHGAP39
RAB11A,UPF3A
RAB11A,KIF19
RAB11A,CSF1R
RAB11A,ROCK2
RAB11A,PPFIA2
RAB11A,RAP1A
RAB11A,TEK
RAB11A,VTI1B
RAB11A,MPLKIP
RAB11A,ADCY1
RAB11A,F5
RAB11A,CDKN1A
RAB11A,RPL24
RAB11A,SLC38A6
RAB11A,URS0000315338_9606
RAB11A,UBB
RAB11A,SLC6A17
RAB11A,URS000005CE28_9606
RAB11A,CLU
RAB11A,LRRCC1
RAB11A,GRIP2
RAB11A,YES1
RAB11A,HERC3
RAB11A,NDFIP2
RAB11A,AP1S3
RAB11A,ARL2BP
RAB11A,KIF21B
RAB11A,COMT
RAB11A,EIF3B
RAB11A,PPP1CA
RAB11A,NRG1
RAB11A,CAMKMT
RAB11A,NRCAM
RAB11A,PEG10
RAB11A,TAS2R16
RAB11A,CAVIN3
RAB11A,CORO1C
RAB11A,ARHGEF7
RAB11A,COG3
RAB11A,RELB
RAB11A,FOXN2
RAB11A,ZNF232
RAB11A,NGFR
RAB11A,CEP85L
RAB11A,AGFG1
RAB11A,TMEM74
RAB11A,EEF1AKMT3
RAB11A,TRABD2B
RAB11A,SPRR2A
RAB11A,HRH4
RAB11A,MID1IP1
RAB11A,HMGCL
RAB11A,ARL1
RAB11A,SPESP1
RAB11A,B9D2
RAB11A,F2RL2
RAB11A,TGOLN2
RAB11A,GPC2
RAB11A,CST5
RAB11A,ARHGAP10
RAB11A,TTBK2
RAB11A,MS4A6A
RAB11A,SFI1
RAB11A,AP2A1
RAB11A,HDAC10
RAB11A,DCTN2
RAB11A,STK4
RAB11A,SPRN
RAB11A,ARFRP1
RAB11A,KATNB1
RAB11A,SOX30
RAB11A,KDF1
RAB11A,GABRB2
RAB11A,SNX27
RAB11A,RNF125
RAB11A,APH1A
RAB11A,ZBTB17
RAB11A,JTB
RAB11A,NUP93
RAB11A,NEK7
RAB11A,SARM1
RAB11A,MGST2
RAB11A,HYAL4
RAB11A,PPA2
RAB11A,RPL19
RAB11A,CTNNBL1
RAB11A,ASB15
RAB11A,DOP1B
RAB11A,PPFIA3
RAB11A,PRRT2
RAB11A,NLRP6
RAB11A,COPG1
RAB11A,SAFB2
RAB11A,RYR1
RAB11A,TRIM69
RAB11A,KCNN1
RAB11A,CD1C
RAB11A,NSMF
RAB11A,MNDA
RAB11A,VGF
RAB11A,URS0000324096_9606
RAB11A,RIC8B
RAB11A,RAD52
RAB11A,LY6G6E
RAB11A,XRCC5
RAB11A,ABLIM3
RAB11A,TH
RAB11A,UBR5
RAB11A,GDE1
RAB11A,CRB3
RAB11A,CHST3
RAB11A,STARD3NL
RAB11A,SPECC1L
RAB11A,IL15
RAB11A,KCNMB4
RAB11A,SLC30A7
RAB11A,MTNR1B
RAB11A,SLC30A9
RAB11A,MYBBP1A
RAB11A,CHGA
RAB11A,ESPL1
RAB11A,URS0000476BE1_9606
RAB11A,LAMP1
RAB11A,MYOF
RAB11A,ZNRF1
RAB11A,SLC9A9
RAB11A,HCRTR2
RAB11A,CTSC
RAB11A,DLGAP4
RAB11A,ADRA2B
RAB11A,EXOSC4
RAB11A,MAP1A
RAB11A,AXIN1
RAB11A,RAB12
RAB11A,KRT18
RAB11A,FCGRT
RAB11A,GPN3
RAB11A,CBX5
RAB11A,CALN1
RAB11A,GNAI3
RAB11A,WASH3P
RAB11A,ERC2
RAB11A,MEF2D
RAB11A,PHB2
RAB11A,GFRA1
RAB11A,ARHGAP4
RAB11A,SLC51B
RAB11A,PSMB5
RAB11A,PPFIA1
RAB11A,CAMSAP1
RAB11A,SLC6A7
RAB11A,FLACC1
RAB11A,PCGF5
RAB11A,CYP2D6
RAB11A,CDC14C
RAB11A,TRIM63
RAB11A,SLMAP
RAB11A,PIK3R4
RAB11A,LAMP3
RAB11A,VAMP7
RAB11A,OBSL1
RAB11A,ap4_human
RAB11A,SHROOM1
RAB11A,DNM1
RAB11A,CD163
RAB11A,COL6A2
RAB11A,ST8SIA2
RAB11A,ALDH3A2
RAB11A,CDC45
RAB11A,SLF1
RAB11A,CETN1
RAB11A,MYC
RAB11A,HEXD
RAB11A,PTPRS
RAB11A,SMAD5
RAB11A,CCNJL
RAB11A,SDK1
RAB11A,TMEM59
RAB11A,SDR9C7
RAB11A,TBCA
RAB11A,SLC16A1
RAB11A,PEX11A
RAB11A,TPCN1
RAB11A,ME2
RAB11A,GUCY1B1
RAB11A,IKZF1
RAB11A,CCDC15
RAB11A,C1QA
RAB11A,IQSEC1
RAB11A,CGN
RAB11A,SVIL
RAB11A,POC1A
RAB11A,gluk2-gluk3_human-1
RAB11A,gluk2_human-1
RAB11A,OLFM2
RAB11A,RNF144A
RAB11A,CAV3
RAB11A,TUBA1A
RAB11A,ARHGDIG
RAB11A,SMIM22
RAB11A,TGFBR1
RAB11A,CARD8
RAB11A,HLA-DPB1
RAB11A,ARHGEF18
RAB11A,ATP6V0D2
RAB11A,CCN2
RAB11A,NAE1
RAB11A,KIF16B
RAB11A,kin-mis12_human
RAB11A,CYP1B1
RAB11A,VPS41
RAB11A,AQP5
RAB11A,KCNA1
RAB11A,WASF3
RAB11A,CD82
RAB11A,escrt-i_human
RAB11A,TRAF6
RAB11A,TSPAN15
RAB11A,CYP4A11
RAB11A,IFT27
RAB11A,PPP4R2
RAB11A,PCDH17
RAB11A,WNT5A
RAB11A,gabar_a6_b3_delta_human
RAB11A,EPS15
RAB11A,DAZ1
RAB11A,LBH
RAB11A,DTNB
RAB11A,CYP3A5
RAB11A,GDF11
RAB11A,CARD17P
RAB11A,KCNE3
RAB11A,PPP3CC
RAB11A,KLC2
RAB11A,SNX10
RAB11A,CCDC18
RAB11A,TRIP10
RAB11A,CYP3A4
RAB11A,ESCO2
RAB11A,ADGRA2
RAB11A,ADAP2
RAB11A,CHMP6
RAB11A,TOGARAM1
RAB11A,CLDN5
RAB11A,AMFR
RAB11A,DNAH9
RAB11A,DHRS9
RAB11A,AXIN2
RAB11A,SCP2
RAB11A,ARL2
RAB11A,PUF60
RAB11A,MAN1A1
RAB11A,BOK
RAB11A,DENND4B
RAB11A,PITPNM1
RAB11A,WDR47
RAB11A,KHDC3L
RAB11A,CCDC88A
RAB11A,SLC46A1
RAB11A,CBLN1
RAB11A,GSG1L
RAB11A,MARCHF7
RAB11A,KIF27
RAB11A,MFSD8
RAB11A,GABRE
RAB11A,LCP1
RAB11A,BACE1
RAB11A,RAB15
RAB11A,RASSF1
RAB11A,EHD3
RAB11A,CPA3
RAB11A,ATCAY
RAB11A,SEC31A
RAB11A,CDH6
RAB11A,FAAP24
RAB11A,gluk1-gluk5_human
RAB11A,FES
RAB11A,GSTP1
RAB11A,PEX5
RAB11A,ERLIN1
RAB11A,EIF4EBP2
RAB11A,TEAD2
RAB11A,PTPN11
RAB11A,WDR81
RAB11A,ADCYAP1R1
RAB11A,HMCN2
RAB11A,PLK2
RAB11A,SCOC
RAB11A,ADGRA1
RAB11A,GLRA2
RAB11A,NETO1
RAB11A,ENTPD7
RAB11A,CYP27C1
RAB11A,TACC3
RAB11A,ATAT1
RAB11A,MYH2
RAB11A,VAMP3
RAB11A,PRG2
RAB11A,EML3
RAB11A,EIF3D
RAB11A,RARA
RAB11A,GTF2A2
RAB11A,FHDC1
RAB11A,RAB40A
RAB11A,ERCC5
RAB11A,MYLK
RAB11A,ACE2
RAB11A,URS0000535FDD_9606
RAB11A,MIOS
RAB11A,CHMP3
RAB11A,RAPGEF2
RAB11A,ABCA2
RAB11A,LAMA5
RAB11A,RAB7B
RAB11A,ITGB2
RAB11A,PACRG
RAB11A,CROT
RAB11A,TRA2B
RAB11A,SMARCC2
RAB11A,CDH3
RAB11A,SOCS1
RAB11A,PLEKHG6
RAB11A,ATP2C1
RAB11A,PPP4R3A
RAB11A,CKAP2
RAB11A,NICN1
RAB11A,AKAP5
RAB11A,DYNC2H1
RAB11A,NKX2-5
RAB11A,VPS35L
RAB11A,A3GALT2
RAB11A,INPP5F
RAB11A,PEMT
RAB11A,ANXA2
RAB11A,C10orf90
RAB11A,SPAG9
RAB11A,TBC1D31
RAB11A,escrt-i_human-3
RAB11A,HDAC1
RAB11A,RAB10
RAB11A,ICOSLG
RAB11A,COMMD7
RAB11A,TOMM40L
RAB11A,ATP6V0B
RAB11A,STK38L
RAB11A,CDC14B
RAB11A,SH3TC2
RAB11A,SPPL2B
RAB11A,SNTB1
RAB11A,ANP32E
RAB11A,NME7
RAB11A,CDH2
RAB11A,LIN7B
RAB11A,DNAAF4
RAB11A,CD2AP
RAB11A,BICD2
RAB11A,CYP2A6
RAB11A,P2RY4
RAB11A,ATXN2
RAB11A,UXT
RAB11A,DCTN3
RAB11A,BGN
RAB11A,ERGIC1
RAB11A,TMX2
RAB11A,HCK
RAB11A,MSN
RAB11A,KIF3A
RAB11A,SCAMP3
RAB11A,RDH16
RAB11A,ACADS
RAB11A,CHST6
RAB11A,BIRC5
RAB11A,DARS1
RAB11A,CFHR2
RAB11A,ADSL
RAB11A,ERBB2
RAB11A,CYP1A2
RAB11A,P2RY1
RAB11A,MYO7A
RAB11A,DYNC1I1
RAB11A,WASF2
RAB11A,CD207
RAB11A,retromer_human
RAB11A,CREG1
RAB11A,TMEM258
RAB11A,BRSK1
RAB11A,HSD3B2
RAB11A,SNX14
RAB11A,LRRC49
RAB11A,WASH4P
RAB11A,GOLPH3
RAB11A,GNAS
RAB11A,EPPK1
RAB11A,ITGA8
RAB11A,TRAPPC2L
RAB11A,FNDC3A
RAB11A,SERTM2
RAB11A,PARD6A
RAB11A,KIFAP3
RAB11A,EFNB3
RAB11A,WNT1
RAB11A,PDGFRB
RAB11A,RAB22A
RAB11A,IQCJ-SCHIP1
RAB11A,HLA-DRB1
RAB11A,BRAF
RAB11A,MPP7
RAB11A,cubam_human
RAB11A,GPR61
RAB11A,LRRK2
RAB11A,TUBGCP6
RAB11A,STRA6
RAB11A,HAUS3
RAB11A,DST
RAB11A,EIF5
RAB11A,RAB32
RAB11A,BTBD9
RAB11A,MCOLN2
RAB11A,SCARB1
RAB11A,SLC30A1
RAB11A,HAPLN2
RAB11A,HSP90AB2P
RAB11A,NPHS2
RAB11A,MAP6
RAB11A,AP4S1
RAB11A,CLCN6
RAB11A,PRDM14
RAB11A,ATP2B1
RAB11A,RYR2
RAB11A,escrt-i_human-1
RAB11A,ABCA8
RAB11A,ARFIP2
RAB11A,CDC42EP4
RAB11A,GPRC5D
RAB11A,MREG
RAB11A,CYB561A3
RAB11A,URS000075D1FC_9606
RAB11A,CTTN
RAB11A,CYP2D7
RAB11A,DNAH3
RAB11A,VHL
RAB11A,KLHL12
RAB11A,EIPR1
RAB11A,USP14
RAB11A,KANSL3
RAB11A,CBLIF
RAB11A,ABCD3
RAB11A,PLK1
RAB11A,PBOV1
RAB11A,RGS7BP
RAB11A,ABCG4
RAB11A,CYP2E1
RAB11A,MIB1
RAB11A,CACFD1
RAB11A,OPHN1
RAB11A,RHOBTB3
RAB11A,ATP13A3
RAB11A,AZIN2
RAB11A,TPCN2
RAB11A,CEP290
RAB11A,PACSIN2
RAB11A,ASTN1
RAB11A,IDI2
RAB11A,PPIA
RAB11A,RAB23
RAB11A,LRFN3
RAB11A,RAB30
RAB11A,SYN2
RAB11A,VPS53
RAB11A,RUFY1
RAB11A,GBP2
RAB11A,GPBP1
RAB11A,RET
RAB11A,URS00002C11C3_9606
RAB11A,MBL2
RAB11A,PPP3CB
RAB11A,CLTCL1
RAB11A,PLD4
RAB11A,VAMP4
RAB11A,BIN1
RAB11A,SASH1
RAB11A,LAP3
RAB11A,CBX1
RAB11A,ANXA3
RAB11A,CEP162
RAB11A,SLC39A9
RAB11A,ADRA1A
RAB11A,WARS1
RAB11A,STXBP4
RAB11A,CAPN5
RAB11A,SLC6A5
RAB11A,SNX4
RAB11A,ADGRL4
RAB11A,VPS26C
RAB11A,GM2A
RAB11A,ATP1A3
RAB11A,PDE6D
RAB11A,PAX2
RAB11A,DZIP1
RAB11A,TRPM2
RAB11A,COG2
RAB11A,CCND2
RAB11A,ABCA13
RAB11A,ATP2C2
RAB11A,ODF1
RAB11A,FRMPD1
RAB11A,CHID1
RAB11A,RUVBL2
RAB11A,RUBCNL
RAB11A,LHX1
RAB11A,DYNC1I2
RAB11A,CRIPT
RAB11A,CHMP1A
RAB11A,MAP1LC3B
RAB11A,CEP170B
RAB11A,PLG
RAB11A,PSD
RAB11A,UTRN
RAB11A,PSENEN
RAB11A,MYO19
RAB11A,RCC1
RAB11A,AP1M1
RAB11A,GABRD
RAB11A,rzz_human
RAB11A,RIC3
RAB11A,BET1L
RAB11A,PLD2
RAB11A,PPARG
RAB11A,DYNC1LI1
RAB11A,MARCHF8
RAB11A,IFT74
RAB11A,CHRM4
RAB11A,SIRT3
RAB11A,FLCN
RAB11A,CTNNB1
RAB11A,URS00003E6479_9606
RAB11A,CLIC5
RAB11A,SLC3A2
RAB11A,COPB1
RAB11A,GRIN3A
RAB11A,CFAP58
RAB11A,PXMP2
RAB11A,CIB1
RAB11A,NEK6
RAB11A,MCUB
RAB11A,EFTUD2
RAB11A,SLC39A4
RAB11A,SKA2
RAB11A,HTR3C
RAB11A,URS00002075FA_9606
RAB11A,YIF1A
RAB11A,DPH2
RAB11A,KIF3C
RAB11A,PUSL1
RAB11A,CACNG3
RAB11A,VPS50
RAB11A,PRKACA
RAB11A,PSME3IP1
RAB11A,FYCO1
RAB11A,RTN4
RAB11A,C1orf210
RAB11A,CYP4A22
RAB11A,CHAF1B
RAB11A,NAA40
RAB11A,GABRP
RAB11A,DENND3
RAB11A,RP1L1
RAB11A,TNK2
RAB11A,LLGL1
RAB11A,SMOX
RAB11A,UBQLN2
RAB11A,URS00003F7488_9606
RAB11A,CD24
RAB11A,WDFY2
RAB11A,GIGYF2
RAB11A,CAV1
RAB11A,LNPEP
RAB11A,TUBB3
RAB11A,BBS7
RAB11A,PALS1
RAB11A,SPAG17
RAB11A,BRCA2
RAB11A,CALM1
RAB11A,TRIM14
RAB11A,gluk2-gluk4_human
RAB11A,PPFIA4
RAB11A,F7
RAB11A,SLC39A13
RAB11A,P3H4
RAB11A,EPN3
RAB11A,GID8
RAB11A,GPER1
RAB11A,TTC5
RAB11A,SAC3D1
RAB11A,tpgc_human
RAB11A,FOXF2
RAB11A,HOXD4
RAB11A,HOXB4
RAB11A,PDE4D
RAB11A,TOR1A
RAB11A,CHST5
RAB11A,P3H1
RAB11A,RPS3A
RAB11A,GSK3B
RAB11A,SLITRK1
RAB11A,HTR2C
RAB11A,LPAR4
RAB11A,KIF26B
RAB11A,DLC1
RAB11A,DNAH2
RAB11A,ALDH3B1
RAB11A,DAB2IP
RAB11A,TP53INP2
RAB11A,SNX33
RAB11A,VPS28
RAB11A,VIM
RAB11A,BLTP3A
RAB11A,APOA5
RAB11A,URS000075CF0B_9606
RAB11A,BTBD1
RAB11A,CFAP263
RAB11A,DAB1
RAB11A,FKBP4
RAB11A,MTM1
RAB11A,PLXND1
RAB11A,TYRP1
RAB11A,GJD2
RAB11A,TUBB4A
RAB11A,PSMC4
RAB11A,CORO1A
RAB11A,POU2F1
RAB11A,RAP1B
RAB11A,TUBD1
RAB11A,CCM2
RAB11A,RDX
RAB11A,CXCR4
RAB11A,TRAPPC2B
RAB11A,NRG3
RAB11A,SLC51A
RAB11A,TDRD5
RAB11A,USP6NL
RAB11A,TOP2A
RAB11A,RGS10
RAB11A,NEDD4L
RAB11A,VPS11
RAB11A,UBE2D2
RAB11A,MAPK14
RAB11A,CTBP1
RAB11A,TP53BP2
RAB11A,SCARF1
RAB11A,YPEL5
