Bait	PreyGene	#Rep	AvgP	BFDR
PSMC2	Q6P1Q9	4	0.5150	0.1718
PSMA4	Q6P1Q9	4	0.0006	0.7348
PSMC2	Q6P1R3	4	0.6586	0.0985
PSMA4	Q6P1R3	4	0.9975	0.0003
PSMC2	Q6P1X5	4	0.0291	0.5651
PSMA4	Q6P1X5	4	0.9302	0.0099
PSMC2	Q6P280	4	0.1223	0.4543
PSMA4	Q6P280	4	0.1734	0.4160
PSMC2	Q6P2D0	4	0.0000	0.7837
PSMA4	Q6P2D0	4	0.0000	0.7837
PSMC2	Q6P2E9	4	0.6002	0.1225
PSMA4	Q6P2E9	4	0.1081	0.4644
PSMC2	Q6P2H3	4	0.0000	0.7837
PSMA4	Q6P2H3	4	0.0000	0.7837
PSMC2	Q6P2P2	4	0.9812	0.0024
PSMA4	Q6P2P2	4	0.0793	0.4924
PSMC2	Q6P2Q9	4	0.0000	0.7837
PSMA4	Q6P2Q9	4	0.0027	0.6886
PSMC2	Q6P3W7	4	0.0001	0.7672
PSMA4	Q6P3W7	4	0.0000	0.7837
PSMC2	Q6P3X3	4	0.0018	0.7032
PSMA4	Q6P3X3	4	0.0000	0.7837
PSMC2	Q6P4A7	4	0.0001	0.7672
PSMA4	Q6P4A7	4	0.0000	0.7837
PSMC2	Q6P4F7	4	0.5685	0.1362
PSMA4	Q6P4F7	4	0.5264	0.1624
PSMC2	Q6P4R8	4	0.0005	0.7390
PSMA4	Q6P4R8	4	0.4506	0.2343
PSMC2	Q6P587	4	0.0001	0.7672
PSMA4	Q6P587	4	0.0033	0.6785
PSMC2	Q6P5Z2	4	0.0012	0.7167
PSMA4	Q6P5Z2	4	0.0038	0.6730
PSMC2	Q6P6B1	4	0.9849	0.0018
PSMA4	Q6P6B1	4	0.8274	0.0328
PSMC2	Q6P6C2	4	0.0000	0.7837
PSMA4	Q6P6C2	4	0.0018	0.7032
PSMC2	Q6P996	4	0.7836	0.0458
PSMA4	Q6P996	4	0.3215	0.3058
PSMC2	Q6PCB5	4	0.0027	0.6886
PSMA4	Q6PCB5	4	0.7455	0.0640
PSMC2	Q6PCE3	4	0.0002	0.7567
PSMA4	Q6PCE3	4	0.0042	0.6690
PSMC2	Q6PD62	4	0.0020	0.6998
PSMA4	Q6PD62	4	0.3589	0.2839
PSMC2	Q6PD74	4	1.0000	0.0000
PSMA4	Q6PD74	4	0.9766	0.0029
PSMC2	Q6PGP7	4	0.2281	0.3792
PSMA4	Q6PGP7	4	0.0009	0.7244
PSMC2	Q6PHR2	4	0.0000	0.7837
PSMA4	Q6PHR2	4	0.0000	0.7837
PSMC2	Q6PI48	4	0.0007	0.7307
PSMA4	Q6PI48	4	0.0000	0.7837
PSMC2	Q6PID6	4	0.0057	0.6554
PSMA4	Q6PID6	4	0.1556	0.4273
PSMC2	Q6PII3	4	0.0084	0.6356
PSMA4	Q6PII3	4	0.7919	0.0430
PSMC2	Q6PIW4	4	0.0055	0.6563
PSMA4	Q6PIW4	4	0.4947	0.2012
PSMC2	Q6PIY7	4	0.0000	0.7837
PSMA4	Q6PIY7	4	0.0000	0.7837
PSMC2	Q6PJ69	4	0.5608	0.1401
PSMA4	Q6PJ69	4	0.3275	0.3006
PSMC2	Q6PJG2	4	0.0000	0.7837
PSMA4	Q6PJG2	4	0.0000	0.7837
PSMC2	Q6PJI9	4	0.2127	0.3911
PSMA4	Q6PJI9	4	0.0112	0.6197
PSMC2	Q6PJP8	4	0.0002	0.7567
PSMA4	Q6PJP8	4	0.0810	0.4898
PSMC2	Q6PJT7	4	0.0000	0.7837
PSMA4	Q6PJT7	4	0.0009	0.7244
PSMC2	Q6PK04	4	0.0347	0.5545
PSMA4	Q6PK04	4	0.0831	0.4862
PSMC2	Q6PK81	4	0.0000	0.7837
PSMA4	Q6PK81	4	0.0000	0.7837
PSMC2	Q6PKG0	4	0.1034	0.4668
PSMA4	Q6PKG0	4	0.0564	0.5196
PSMC2	Q6PL18	4	0.0000	0.7837
PSMA4	Q6PL18	4	0.0002	0.7567
PSMC2	Q6PML9	4	0.2603	0.3460
PSMA4	Q6PML9	4	0.4204	0.2527
PSMC2	Q6Q0C0	4	0.0001	0.7672
PSMA4	Q6Q0C0	4	0.0029	0.6855
PSMC2	Q6R327	4	0.0066	0.6481
PSMA4	Q6R327	4	0.2381	0.3733
PSMC2	Q6RFH5	4	0.0001	0.7672
PSMA4	Q6RFH5	4	0.0082	0.6371
PSMC2	Q6RI45	4	0.0050	0.6607
PSMA4	Q6RI45	4	0.0010	0.7213
PSMC2	Q6RW13	4	0.0037	0.6739
PSMA4	Q6RW13	4	0.0020	0.6998
PSMC2	Q6SJ93	4	0.0000	0.7837
PSMA4	Q6SJ93	4	0.0000	0.7837
PSMC2	Q6SZW1	4	0.0049	0.6619
PSMA4	Q6SZW1	4	0.0032	0.6801
PSMC2	Q6T4R5	4	0.0000	0.7837
PSMA4	Q6T4R5	4	0.0000	0.7837
PSMC2	Q6UB35	4	0.0000	0.7837
PSMA4	Q6UB35	4	0.0000	0.7837
PSMC2	Q6UB98	4	0.0132	0.6099
PSMA4	Q6UB98	4	0.2425	0.3698
PSMC2	Q6UB99	4	0.0016	0.7071
PSMA4	Q6UB99	4	0.4537	0.2312
PSMC2	Q6ULP2	4	0.7116	0.0801
PSMA4	Q6ULP2	4	0.2339	0.3756
PSMC2	Q6UN15	4	0.2088	0.3930
PSMA4	Q6UN15	4	0.0032	0.6801
PSMC2	Q6UUV7	4	0.0000	0.7837
PSMA4	Q6UUV7	4	0.0000	0.7837
PSMC2	Q6UUV9	4	0.9638	0.0047
PSMA4	Q6UUV9	4	0.0825	0.4868
PSMC2	Q6UVJ0	4	0.0000	0.7837
PSMA4	Q6UVJ0	4	0.0000	0.7837
PSMC2	Q6UVY6	4	0.0002	0.7567
PSMA4	Q6UVY6	4	0.0332	0.5576
PSMC2	Q6UWE0	4	0.0034	0.6777
PSMA4	Q6UWE0	4	0.0010	0.7213
PSMC2	Q6UWP7	4	0.0015	0.7097
PSMA4	Q6UWP7	4	0.0003	0.7494
PSMC2	Q6UWP8	4	0.0638	0.5106
PSMA4	Q6UWP8	4	0.0886	0.4793
PSMC2	Q6UX04	4	0.0044	0.6669
PSMA4	Q6UX04	4	0.4129	0.2578
PSMC2	Q6UX53	4	0.0033	0.6785
PSMA4	Q6UX53	4	0.0044	0.6669
PSMC2	Q6UXN9	4	0.0001	0.7672
PSMA4	Q6UXN9	4	0.1690	0.4187
PSMC2	Q6VMQ6	4	0.0023	0.6950
PSMA4	Q6VMQ6	4	0.7331	0.0705
PSMC2	Q6VY07	4	0.0004	0.7432
PSMA4	Q6VY07	4	0.0001	0.7672
PSMC2	Q6W2J9	4	0.0000	0.7837
PSMA4	Q6W2J9	4	0.0000	0.7837
PSMC2	Q6WCQ1	4	0.0045	0.6660
PSMA4	Q6WCQ1	4	0.1965	0.4010
PSMC2	Q6WKZ4	4	0.0367	0.5514
PSMA4	Q6WKZ4	4	0.0680	0.5061
PSMC2	Q6XZF7	4	0.9999	0.0000
PSMA4	Q6XZF7	4	0.1350	0.4440
PSMC2	Q6Y1H2	4	0.0088	0.6328
PSMA4	Q6Y1H2	4	0.2587	0.3473
PSMC2	Q6Y7W6	4	0.9954	0.0005
PSMA4	Q6Y7W6	4	0.0349	0.5540
PSMC2	Q6YHU6	4	0.0639	0.5105
PSMA4	Q6YHU6	4	0.0085	0.6350
PSMC2	Q6YN16	4	0.0018	0.7032
PSMA4	Q6YN16	4	0.0003	0.7494
PSMC2	Q6YP21	4	0.1262	0.4508
PSMA4	Q6YP21	4	0.0328	0.5587
PSMC2	Q6ZN17	4	0.0000	0.7837
PSMA4	Q6ZN17	4	0.0005	0.7390
PSMC2	Q6ZN54	4	0.2610	0.3450
PSMA4	Q6ZN54	4	1.0000	0.0000
PSMC2	Q6ZN55	4	0.0000	0.7837
PSMA4	Q6ZN55	4	0.0002	0.7567
PSMC2	Q6ZNA4	4	0.2554	0.3526
PSMA4	Q6ZNA4	4	0.3430	0.2929
PSMC2	Q6ZNB6	4	0.0002	0.7567
PSMA4	Q6ZNB6	4	0.0002	0.7567
PSMC2	Q6ZNG0	4	0.0152	0.6030
PSMA4	Q6ZNG0	4	0.5079	0.1781
PSMC2	Q6ZNH5	4	0.0107	0.6218
PSMA4	Q6ZNH5	4	0.0371	0.5510
PSMC2	Q6ZNW5	4	0.0007	0.7307
PSMA4	Q6ZNW5	4	0.0011	0.7187
PSMC2	Q6ZQX7	4	0.5135	0.1729
PSMA4	Q6ZQX7	4	0.2673	0.3405
PSMC2	Q6ZRP7	4	0.8065	0.0397
PSMA4	Q6ZRP7	4	0.3111	0.3116
PSMC2	Q6ZRS2	4	0.0001	0.7672
PSMA4	Q6ZRS2	4	0.0004	0.7432
PSMC2	Q6ZRV2	4	0.0001	0.7672
PSMA4	Q6ZRV2	4	0.0001	0.7672
PSMC2	Q6ZRY4	4	0.0000	0.7837
PSMA4	Q6ZRY4	4	0.0001	0.7672
PSMC2	Q6ZS17	4	0.0000	0.7837
PSMA4	Q6ZS17	4	0.0000	0.7837
PSMC2	Q6ZSR9	4	0.9998	0.0000
PSMA4	Q6ZSR9	4	0.5634	0.1380
PSMC2	Q6ZSZ5	4	0.0879	0.4804
PSMA4	Q6ZSZ5	4	0.1628	0.4237
PSMC2	Q6ZT21	4	0.0053	0.6586
PSMA4	Q6ZT21	4	0.0010	0.7213
PSMC2	Q6ZTW0	4	0.9624	0.0048
PSMA4	Q6ZTW0	4	0.0790	0.4928
PSMC2	Q6ZU35	4	0.9962	0.0004
PSMA4	Q6ZU35	4	0.7912	0.0432
PSMC2	Q6ZU65	4	0.0047	0.6639
PSMA4	Q6ZU65	4	0.5397	0.1529
PSMC2	Q6ZU80	4	0.0068	0.6465
PSMA4	Q6ZU80	4	0.3821	0.2719
PSMC2	Q6ZUJ8	4	0.7768	0.0470
PSMA4	Q6ZUJ8	4	0.0072	0.6432
PSMC2	Q6ZUT9	4	0.0346	0.5546
PSMA4	Q6ZUT9	4	0.0375	0.5502
PSMC2	Q6ZV73	4	0.2248	0.3811
PSMA4	Q6ZV73	4	0.1551	0.4278
PSMC2	Q6ZVD8	4	0.2755	0.3331
PSMA4	Q6ZVD8	4	0.1868	0.4068
PSMC2	Q6ZW31	4	0.0790	0.4928
PSMA4	Q6ZW31	4	0.0016	0.7071
PSMC2	Q6ZW49	4	0.0000	0.7837
PSMA4	Q6ZW49	4	0.0000	0.7837
PSMC2	Q6ZW76	4	0.1688	0.4190
PSMA4	Q6ZW76	4	0.4035	0.2638
PSMC2	Q6ZWJ1	4	1.0000	0.0000
PSMA4	Q6ZWJ1	4	0.5442	0.1494
PSMC2	Q6ZWT7	4	0.0925	0.4766
PSMA4	Q6ZWT7	4	0.0021	0.6979
PSMC2	Q6ZXV5	4	0.0024	0.6931
PSMA4	Q6ZXV5	4	0.0011	0.7187
PSMC2	Q709C8	4	0.9999	0.0000
PSMA4	Q709C8	4	0.0067	0.6472
PSMC2	Q709F0	4	0.0001	0.7672
PSMA4	Q709F0	4	0.0007	0.7307
PSMC2	Q70CQ2	4	0.5190	0.1680
PSMA4	Q70CQ2	4	0.4949	0.2008
PSMC2	Q70CQ3	4	0.0000	0.7837
PSMA4	Q70CQ3	4	0.0000	0.7837
PSMC2	Q70E73	4	0.9999	0.0000
PSMA4	Q70E73	4	0.7315	0.0718
PSMC2	Q70EL1	4	0.0013	0.7138
PSMA4	Q70EL1	4	0.0001	0.7672
PSMC2	Q70IA6	4	1.0000	0.0000
PSMA4	Q70IA6	4	0.7525	0.0598
PSMC2	Q70J99	4	0.1665	0.4211
PSMA4	Q70J99	4	0.0704	0.5030
PSMC2	Q71F23	4	0.4906	0.2056
PSMA4	Q71F23	4	0.0200	0.5881
PSMC2	Q71F56	4	0.0005	0.7390
PSMA4	Q71F56	4	0.0002	0.7567
PSMC2	Q71RC2	4	0.0008	0.7275
PSMA4	Q71RC2	4	0.0000	0.7837
PSMC2	Q71UM5	4	0.0021	0.6979
PSMA4	Q71UM5	4	0.0000	0.7837
PSMC2	Q75V66	4	0.0000	0.7837
PSMA4	Q75V66	4	0.0000	0.7837
PSMC2	Q76FK4	4	0.0000	0.7837
PSMA4	Q76FK4	4	0.0045	0.6660
PSMC2	Q76I76	4	0.0177	0.5940
PSMA4	Q76I76	4	0.0286	0.5669
PSMC2	Q76L83	4	0.2206	0.3839
PSMA4	Q76L83	4	0.0221	0.5831
PSMC2	Q76N32	4	0.0103	0.6240
PSMA4	Q76N32	4	0.1419	0.4391
PSMC2	Q7KZ85	4	0.0022	0.6967
PSMA4	Q7KZ85	4	0.0043	0.6680
PSMC2	Q7KZF4	4	0.0866	0.4822
PSMA4	Q7KZF4	4	0.0335	0.5570
PSMC2	Q7KZI7	4	0.0003	0.7494
PSMA4	Q7KZI7	4	0.0000	0.7837
PSMC2	Q7KZN9	4	0.0633	0.5115
PSMA4	Q7KZN9	4	0.1350	0.4440
PSMC2	Q7L014	4	0.0026	0.6902
PSMA4	Q7L014	4	0.5254	0.1633
PSMC2	Q7L099	4	0.9683	0.0039
PSMA4	Q7L099	4	0.0070	0.6449
PSMC2	Q7L0J3	4	0.2653	0.3420
PSMA4	Q7L0J3	4	0.0034	0.6777
PSMC2	Q7L0Y3	4	0.0000	0.7837
PSMA4	Q7L0Y3	4	0.0000	0.7837
PSMC2	Q7L1Q6	4	0.3251	0.3031
PSMA4	Q7L1Q6	4	0.0638	0.5106
PSMC2	Q7L1T6	4	0.0200	0.5881
PSMA4	Q7L1T6	4	0.0926	0.4763
PSMC2	Q7L273	4	0.1864	0.4074
PSMA4	Q7L273	4	0.0260	0.5721
PSMC2	Q7L2E3	4	0.0000	0.7837
PSMA4	Q7L2E3	4	0.0000	0.7837
PSMC2	Q7L2H7	4	0.8894	0.0166
PSMA4	Q7L2H7	4	0.1260	0.4510
PSMC2	Q7L2J0	4	0.0000	0.7837
PSMA4	Q7L2J0	4	0.0003	0.7494
PSMC2	Q7L2Z9	4	0.0158	0.6007
PSMA4	Q7L2Z9	4	0.0189	0.5903
PSMC2	Q7L311	4	0.9905	0.0012
PSMA4	Q7L311	4	0.0109	0.6210
PSMC2	Q7L3S4	4	0.0075	0.6415
PSMA4	Q7L3S4	4	0.2628	0.3440
PSMC2	Q7L3T8	4	0.0000	0.7837
PSMA4	Q7L3T8	4	0.0000	0.7837
PSMC2	Q7L576	4	0.0480	0.5329
PSMA4	Q7L576	4	0.0037	0.6739
PSMC2	Q7L590	4	0.0000	0.7837
PSMA4	Q7L590	4	0.0000	0.7837
PSMC2	Q7L5D6	4	0.1655	0.4216
PSMA4	Q7L5D6	4	0.0049	0.6619
PSMC2	Q7L5N1	4	0.9962	0.0004
PSMA4	Q7L5N1	4	1.0000	0.0000
PSMC2	Q7L5Y9	4	0.2625	0.3442
PSMA4	Q7L5Y9	4	0.1641	0.4227
PSMC2	Q7L775	4	0.6334	0.1075
PSMA4	Q7L775	4	0.6294	0.1093
PSMC2	Q7L7V1	4	0.0263	0.5712
PSMA4	Q7L7V1	4	0.0685	0.5053
PSMC2	Q7L7X3	4	0.0000	0.7837
PSMA4	Q7L7X3	4	0.0000	0.7837
PSMC2	Q7L804	4	0.0000	0.7837
PSMA4	Q7L804	4	0.0000	0.7837
PSMC2	Q7L8J4	4	0.2943	0.3226
PSMA4	Q7L8J4	4	0.5039	0.1858
PSMC2	Q7L8L6	4	0.0000	0.7837
PSMA4	Q7L8L6	4	0.0002	0.7567
PSMC2	Q7LBC6	4	0.0026	0.6902
PSMA4	Q7LBC6	4	0.7949	0.0424
PSMC2	Q7RTP6	4	0.1694	0.4184
PSMA4	Q7RTP6	4	0.9978	0.0002
PSMC2	Q7RTV0	4	0.0012	0.7167
PSMA4	Q7RTV0	4	0.0242	0.5774
PSMC2	Q7Z2K6	4	0.0003	0.7494
PSMA4	Q7Z2K6	4	0.0000	0.7837
PSMC2	Q7Z2K8	4	0.9439	0.0079
PSMA4	Q7Z2K8	4	0.9282	0.0103
PSMC2	Q7Z2T5	4	0.0000	0.7837
PSMA4	Q7Z2T5	4	0.0007	0.7307
PSMC2	Q7Z2W4	4	0.5864	0.1269
PSMA4	Q7Z2W4	4	0.1021	0.4673
PSMC2	Q7Z2W9	4	0.0000	0.7837
PSMA4	Q7Z2W9	4	0.0700	0.5033
PSMC2	Q7Z2Z2	4	0.7257	0.0740
PSMA4	Q7Z2Z2	4	0.0948	0.4744
PSMC2	Q7Z333	4	0.0023	0.6950
PSMA4	Q7Z333	4	0.0095	0.6290
PSMC2	Q7Z392	4	0.9115	0.0130
PSMA4	Q7Z392	4	0.0024	0.6931
PSMC2	Q7Z3B4	4	0.0000	0.7837
PSMA4	Q7Z3B4	4	0.0000	0.7837
PSMC2	Q7Z3D6	4	0.0000	0.7837
PSMA4	Q7Z3D6	4	0.0000	0.7837
PSMC2	Q7Z3E2	4	0.9963	0.0004
PSMA4	Q7Z3E2	4	0.0094	0.6297
PSMC2	Q7Z3J2	4	0.0011	0.7187
PSMA4	Q7Z3J2	4	0.0005	0.7390
PSMC2	Q7Z3K3	4	0.0000	0.7837
PSMA4	Q7Z3K3	4	0.0026	0.6902
PSMC2	Q7Z3T8	4	0.9999	0.0000
PSMA4	Q7Z3T8	4	0.5181	0.1689
PSMC2	Q7Z3U7	4	0.9746	0.0031
PSMA4	Q7Z3U7	4	0.2580	0.3493
PSMC2	Q7Z401	4	0.0774	0.4947
PSMA4	Q7Z401	4	0.0151	0.6035
PSMC2	Q7Z406	4	0.0060	0.6537
PSMA4	Q7Z406	4	0.1331	0.4452
PSMC2	Q7Z417	4	0.0004	0.7432
PSMA4	Q7Z417	4	0.0071	0.6440
PSMC2	Q7Z434	4	1.0000	0.0000
PSMA4	Q7Z434	4	0.4936	0.2028
PSMC2	Q7Z460	4	0.1088	0.4640
PSMA4	Q7Z460	4	0.1796	0.4118
PSMC2	Q7Z478	4	0.3755	0.2747
PSMA4	Q7Z478	4	0.0084	0.6356
PSMC2	Q7Z494	4	0.0425	0.5408
PSMA4	Q7Z494	4	0.1458	0.4352
PSMC2	Q7Z4G1	4	0.0001	0.7672
PSMA4	Q7Z4G1	4	0.0007	0.7307
PSMC2	Q7Z4G4	4	0.0751	0.4968
PSMA4	Q7Z4G4	4	0.0044	0.6669
PSMC2	Q7Z4H3	4	0.3223	0.3055
PSMA4	Q7Z4H3	4	0.1287	0.4491
PSMC2	Q7Z4H7	4	1.0000	0.0000
PSMA4	Q7Z4H7	4	0.6588	0.0983
PSMC2	Q7Z4Q2	4	0.0003	0.7494
PSMA4	Q7Z4Q2	4	0.0001	0.7672
PSMC2	Q7Z4R8	4	0.0002	0.7567
PSMA4	Q7Z4R8	4	0.0000	0.7837
PSMC2	Q7Z4S6	4	0.0095	0.6290
PSMA4	Q7Z4S6	4	0.0166	0.5982
PSMC2	Q7Z4V5	4	0.0010	0.7213
PSMA4	Q7Z4V5	4	0.0177	0.5940
PSMC2	Q7Z569	4	0.9995	0.0000
PSMA4	Q7Z569	4	0.4761	0.2175
PSMC2	Q7Z589	4	0.0010	0.7213
PSMA4	Q7Z589	4	0.5313	0.1579
PSMC2	Q7Z591	4	0.0009	0.7244
PSMA4	Q7Z591	4	0.2385	0.3729
PSMC2	Q7Z5J4	4	0.0000	0.7837
PSMA4	Q7Z5J4	4	0.0021	0.6979
PSMC2	Q7Z5K2	4	0.0020	0.6998
PSMA4	Q7Z5K2	4	0.7006	0.0842
PSMC2	Q7Z5L2	4	1.0000	0.0000
PSMA4	Q7Z5L2	4	0.9988	0.0001
PSMC2	Q7Z5L9	4	0.0883	0.4800
PSMA4	Q7Z5L9	4	0.2688	0.3389
PSMC2	Q7Z624	4	0.0289	0.5658
PSMA4	Q7Z624	4	0.2385	0.3729
PSMC2	Q7Z6B0	4	0.7727	0.0483
PSMA4	Q7Z6B0	4	0.3100	0.3119
PSMC2	Q7Z6E9	4	0.0004	0.7432
PSMA4	Q7Z6E9	4	0.1597	0.4250
PSMC2	Q7Z6I8	4	0.0003	0.7494
PSMA4	Q7Z6I8	4	0.0072	0.6432
PSMC2	Q7Z6J8	4	0.0220	0.5836
PSMA4	Q7Z6J8	4	0.0054	0.6575
PSMC2	Q7Z6K5	4	0.9997	0.0000
PSMA4	Q7Z6K5	4	0.5286	0.1609
PSMC2	Q7Z6L1	4	0.9360	0.0092
PSMA4	Q7Z6L1	4	0.2232	0.3821
PSMC2	Q7Z6M4	4	0.0057	0.6554
PSMA4	Q7Z6M4	4	0.0002	0.7567
PSMC2	Q7Z6Z7	4	0.0153	0.6026
PSMA4	Q7Z6Z7	4	0.0084	0.6356
PSMC2	Q7Z739	4	0.0024	0.6931
PSMA4	Q7Z739	4	0.0048	0.6627
PSMC2	Q7Z7A1	4	0.0029	0.6855
PSMA4	Q7Z7A1	4	0.4009	0.2655
PSMC2	Q7Z7C8	4	0.0020	0.6998
PSMA4	Q7Z7C8	4	0.4355	0.2429
PSMC2	Q7Z7G8	4	0.0053	0.6586
PSMA4	Q7Z7G8	4	0.0002	0.7567
PSMC2	Q7Z7H8	4	0.0000	0.7837
PSMA4	Q7Z7H8	4	0.0000	0.7837
PSMC2	Q7Z7K6	4	0.0001	0.7672
PSMA4	Q7Z7K6	4	0.0007	0.7307
PSMC2	Q7Z7L1	4	0.0000	0.7837
PSMA4	Q7Z7L1	4	0.0000	0.7837
PSMC2	Q86SE9	4	0.0000	0.7837
PSMA4	Q86SE9	4	0.0000	0.7837
PSMC2	Q86SK9	4	0.0003	0.7494
PSMA4	Q86SK9	4	0.0000	0.7837
PSMC2	Q86SQ0	4	0.0001	0.7672
PSMA4	Q86SQ0	4	0.0000	0.7837
PSMC2	Q86SQ7	4	0.4681	0.2218
PSMA4	Q86SQ7	4	0.5200	0.1678
PSMC2	Q86T24	4	0.0001	0.7672
PSMA4	Q86T24	4	0.0348	0.5544
PSMC2	Q86TB9	4	0.0000	0.7837
PSMA4	Q86TB9	4	0.0000	0.7837
PSMC2	Q86TG7	4	0.9531	0.0065
PSMA4	Q86TG7	4	0.3530	0.2881
PSMC2	Q86TI0	4	0.0004	0.7432
PSMA4	Q86TI0	4	0.0130	0.6109
PSMC2	Q86TJ2	4	0.0022	0.6967
PSMA4	Q86TJ2	4	0.4207	0.2525
PSMC2	Q86TP1	4	0.0908	0.4775
PSMA4	Q86TP1	4	0.0087	0.6336
PSMC2	Q86TU7	4	0.2372	0.3736
PSMA4	Q86TU7	4	0.0784	0.4937
PSMC2	Q86TX2	4	0.3977	0.2666
PSMA4	Q86TX2	4	0.3201	0.3071
PSMC2	Q86U42	4	0.0002	0.7567
PSMA4	Q86U42	4	0.0105	0.6228
PSMC2	Q86U44	4	0.0031	0.6820
PSMA4	Q86U44	4	0.7527	0.0593
PSMC2	Q86U86	4	0.0003	0.7494
PSMA4	Q86U86	4	0.0587	0.5164
PSMC2	Q86UD4	4	0.0079	0.6390
PSMA4	Q86UD4	4	0.5037	0.1868
PSMC2	Q86UE4	4	0.0002	0.7567
PSMA4	Q86UE4	4	0.0029	0.6855
PSMC2	Q86UE8	4	0.0007	0.7307
PSMA4	Q86UE8	4	0.1917	0.4045
PSMC2	Q86UK7	4	0.0044	0.6669
PSMA4	Q86UK7	4	0.0011	0.7187
PSMC2	Q86UL3	4	0.0004	0.7432
PSMA4	Q86UL3	4	0.0000	0.7837
PSMC2	Q86UP2	4	0.6084	0.1184
PSMA4	Q86UP2	4	0.0158	0.6007
PSMC2	Q86UP3	4	0.0000	0.7837
PSMA4	Q86UP3	4	0.0004	0.7432
PSMC2	Q86UR1	4	0.0000	0.7837
PSMA4	Q86UR1	4	0.0150	0.6038
PSMC2	Q86US8	4	0.0084	0.6356
PSMA4	Q86US8	4	0.0039	0.6718
PSMC2	Q86UU0	4	0.0002	0.7567
PSMA4	Q86UU0	4	0.0774	0.4947
PSMC2	Q86UU1	4	0.4987	0.1967
PSMA4	Q86UU1	4	0.0342	0.5555
PSMC2	Q86UV5	4	0.0003	0.7494
PSMA4	Q86UV5	4	0.0559	0.5207
PSMC2	Q86UW6	4	1.0000	0.0000
PSMA4	Q86UW6	4	0.3297	0.2997
PSMC2	Q86UW9	4	0.0000	0.7837
PSMA4	Q86UW9	4	0.0000	0.7837
PSMC2	Q86UY6	4	0.0001	0.7672
PSMA4	Q86UY6	4	0.0003	0.7494
PSMC2	Q86V15	4	0.0000	0.7837
PSMA4	Q86V15	4	0.0046	0.6650
PSMC2	Q86V21	4	0.1667	0.4210
PSMA4	Q86V21	4	0.3507	0.2888
PSMC2	Q86V48	4	0.6282	0.1100
PSMA4	Q86V48	4	0.6457	0.1025
PSMC2	Q86V81	4	0.0000	0.7837
PSMA4	Q86V81	4	0.0000	0.7837
PSMC2	Q86V97	4	0.0052	0.6594
PSMA4	Q86V97	4	0.3018	0.3172
PSMC2	Q86VI3	4	0.4570	0.2284
PSMA4	Q86VI3	4	0.1638	0.4230
PSMC2	Q86VM9	4	0.0000	0.7837
PSMA4	Q86VM9	4	0.0000	0.7837
PSMC2	Q86VN1	4	0.0031	0.6820
PSMA4	Q86VN1	4	0.1505	0.4320
PSMC2	Q86VP1	4	0.0031	0.6820
PSMA4	Q86VP1	4	0.0674	0.5071
PSMC2	Q86VP6	4	0.0009	0.7244
PSMA4	Q86VP6	4	0.0362	0.5518
PSMC2	Q86VS8	4	0.7476	0.0630
PSMA4	Q86VS8	4	0.3690	0.2781
PSMC2	Q86VV8	4	0.8186	0.0360
PSMA4	Q86VV8	4	0.0940	0.4751
PSMC2	Q86VW0	4	0.0231	0.5806
PSMA4	Q86VW0	4	0.7521	0.0602
PSMC2	Q86W11	4	0.0091	0.6314
PSMA4	Q86W11	4	0.0025	0.6915
PSMC2	Q86W34	4	0.0000	0.7837
PSMA4	Q86W34	4	0.0000	0.7837
PSMC2	Q86W42	4	0.0048	0.6627
PSMA4	Q86W42	4	0.4740	0.2184
PSMC2	Q86W54	4	0.6164	0.1163
PSMA4	Q86W54	4	0.0529	0.5244
PSMC2	Q86W56	4	0.0007	0.7307
PSMA4	Q86W56	4	0.0085	0.6350
PSMC2	Q86W92	4	0.1301	0.4478
PSMA4	Q86W92	4	0.1190	0.4560
PSMC2	Q86WA8	4	0.0007	0.7307
PSMA4	Q86WA8	4	0.2358	0.3742
PSMC2	Q86WB0	4	0.0003	0.7494
PSMA4	Q86WB0	4	0.0001	0.7672
PSMC2	Q86WG5	4	0.1520	0.4310
PSMA4	Q86WG5	4	0.3452	0.2920
PSMC2	Q86WJ1	4	0.0000	0.7837
PSMA4	Q86WJ1	4	0.0000	0.7837
PSMC2	Q86WP2	4	0.0003	0.7494
PSMA4	Q86WP2	4	0.0006	0.7348
PSMC2	Q86WR0	4	0.9778	0.0028
PSMA4	Q86WR0	4	0.7888	0.0444
PSMC2	Q86WZ6	4	0.0000	0.7837
PSMA4	Q86WZ6	4	0.0001	0.7672
PSMC2	Q86X02	4	0.0026	0.6902
PSMA4	Q86X02	4	0.0005	0.7390
PSMC2	Q86X10	4	0.2838	0.3285
PSMA4	Q86X10	4	0.0725	0.5001
PSMC2	Q86X55	4	0.0006	0.7348
PSMA4	Q86X55	4	0.0005	0.7390
PSMC2	Q86X83	4	0.3442	0.2925
PSMA4	Q86X83	4	0.0521	0.5259
PSMC2	Q86X95	4	0.0329	0.5583
PSMA4	Q86X95	4	0.1287	0.4491
PSMC2	Q86XA9	4	0.0000	0.7837
PSMA4	Q86XA9	4	0.0007	0.7307
PSMC2	Q86XI2	4	0.0567	0.5189
PSMA4	Q86XI2	4	0.0006	0.7348
PSMC2	Q86XI6	4	0.0108	0.6215
PSMA4	Q86XI6	4	0.0110	0.6204
PSMC2	Q86XI8	4	0.3718	0.2761
PSMA4	Q86XI8	4	0.1719	0.4173
