Bait	Prey	PreyGene	Intensity	IntensitySum	AvgIntensity	NumReplicates	ctrlIntensity	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	OddsScore	FoldChange	BFDR	boosted_by
PSMC2	Q99569	Q99569	1.240|1.436|1.531|1.457	5.665	1.416	4	1.677|2.483|1.998|1.912	0.000	0.000	0.000	0.000	0.000	-14.552	0.709	0.839	
PSMC2	Q99570	Q99570	0.737|0.822|0.788|0.652	2.999	0.750	4	0.636|0.582|0.515|0.502	0.000	0.000	0.000	0.000	0.000	-14.000	1.348	0.744	
PSMC2	Q99575	Q99575	0.775|0.455|0.775|0.581	2.586	0.646	4	0.927|0.764|0.745|0.877	0.000	0.000	0.000	0.000	0.000	-14.552	0.784	0.839	
PSMC2	Q99590	Q99590	0.790|0.844|0.482|0.764	2.880	0.720	4	1.454|1.033|1.775|1.526	0.000	0.000	0.000	0.000	0.000	-14.552	0.507	0.839	
PSMC2	Q99598	Q99598	1.085|0.976|1.333|1.076	4.470	1.117	4	0.816|0.949|1.094|0.566	0.000	0.001	0.000	0.001	0.000	-14.332	1.343	0.677	
PSMC2	Q99613	Q99613	1.791|2.422|2.248|1.926	8.388	2.097	4	1.291|1.373|1.573|1.337	0.000	0.000	0.000	0.000	0.000	-13.137	1.509	0.687	
PSMC2	Q99614	Q99614	1.121|1.390|1.194|1.342	5.047	1.262	4	0.623|0.599|0.641|0.614	0.469	0.958	0.469	0.958	0.469	-6.790	2.039	0.226	
PSMC2	Q99615	Q99615	1.424|1.462|1.574|1.587	6.047	1.512	4	0.632|0.488|0.288|0.645	0.970	0.986	0.970	0.986	0.970	2.862	3.090	0.004	
PSMC2	Q99618	Q99618	0.310|0.376|0.280|0.362	1.328	0.332	4	0.446|0.435|0.314|0.347	0.000	0.000	0.000	0.000	0.000	-14.552	0.871	0.839	
PSMC2	Q99623	Q99623	2.666|2.594|2.934|2.715	10.908	2.727	4	2.989|3.045|2.756|2.177	0.000	0.000	0.000	0.000	0.000	-14.552	1.003	0.813	
PSMC2	Q99627	Q99627	1.161|1.158|0.943|1.425	4.687	1.172	4	0.885|1.157|0.856|0.710	0.000	0.000	0.000	0.000	0.000	-14.493	1.319	0.745	
PSMC2	Q99661	Q99661	1.424|1.546|1.296|1.603	5.868	1.467	4	1.524|2.173|1.813|1.652	0.000	0.000	0.000	0.000	0.000	-14.552	0.827	0.839	
PSMC2	Q99666	Q99666	0.682|0.707|0.780|0.625	2.794	0.698	4	0.177|0.160|0.195|0.155	1.000	1.000	1.000	1.000	1.000	10.269	4.084	0.000	
PSMC2	Q99676	Q99676	0.830|0.982|1.216|1.245	4.274	1.068	4	1.633|2.471|2.466|2.037	0.000	0.000	0.000	0.000	0.000	-14.552	0.504	0.828	
PSMC2	Q99683	Q99683	0.582|0.702|0.599|0.610	2.492	0.623	4	0.234|0.282|0.244|0.211	0.996	1.000	0.996	1.000	0.996	4.802	2.580	0.001	
PSMC2	Q99684	Q99684	0.411|0.536|0.374|0.438	1.759	0.440	4	0.412|0.572|0.530|0.535	0.000	0.000	0.000	0.000	0.000	-14.552	0.865	0.816	
PSMC2	Q99698	Q99698	0.083|0.094|0.087|0.071	0.334	0.084	4	0.000|0.005|0.000|0.000	0.984	0.987	0.984	0.987	0.984	3.851	406.118	0.002	
PSMC2	Q99700	Q99700	1.864|1.868|1.832|1.813	7.376	1.844	4	2.207|2.400|1.932|2.495	0.000	0.000	0.000	0.000	0.000	-14.552	0.820	0.839	
PSMC2	Q99707	Q99707	1.987|1.869|1.812|1.761	7.428	1.857	4	0.653|0.811|0.672|0.705	0.998	1.000	0.998	1.000	0.998	5.479	2.623	0.000	
PSMC2	Q99714	Q99714	1.740|1.790|1.693|1.792	7.016	1.754	4	1.722|2.997|1.871|2.060	0.000	0.000	0.000	0.000	0.000	-14.552	0.831	0.839	
PSMC2	Q99729	Q99729	0.988|0.523|0.504|0.786	2.801	0.700	4	4.089|2.336|4.165|5.534	0.000	0.000	0.000	0.000	0.000	-14.552	0.182	0.875	
PSMC2	Q99733	Q99733	2.580|1.747|2.500|2.119	8.945	2.236	4	0.855|1.104|1.001|0.860	0.738	0.999	0.738	0.999	0.738	-6.380	2.356	0.062	
PSMC2	Q99747	Q99747	0.958|0.955|1.135|1.069	4.117	1.029	4	0.563|0.733|0.537|0.492	0.014	0.055	0.014	0.055	0.014	-8.887	1.791	0.569	
PSMC2	Q99755	Q99755	0.459|0.379|0.394|0.700	1.932	0.483	4	0.352|0.744|0.324|0.321	0.006	0.024	0.006	0.024	0.006	-10.639	1.189	0.595	
PSMC2	Q99797	Q99797	1.024|0.557|0.957|0.969	3.507	0.877	4	1.230|1.319|0.958|0.837	0.000	0.000	0.000	0.000	0.000	-14.552	0.821	0.832	
PSMC2	Q99798	Q99798	0.833|0.819|0.996|0.925	3.573	0.893	4	1.237|2.038|1.423|1.597	0.000	0.000	0.000	0.000	0.000	-14.552	0.578	0.839	
PSMC2	Q99808	Q99808	3.089|3.291|2.772|2.500	11.651	2.913	4	1.324|0.507|1.952|1.088	0.404	0.576	0.404	0.576	0.404	-1.278	2.665	0.255	
PSMC2	Q99816	Q99816	1.538|1.288|1.453|1.406	5.685	1.421	4	0.628|0.688|0.543|0.475	0.985	0.999	0.985	0.999	0.985	2.934	2.459	0.002	
PSMC2	Q99829	Q99829	1.892|2.009|2.184|1.887	7.973	1.993	4	1.915|2.896|2.677|2.208	0.000	0.000	0.000	0.000	0.000	-14.552	0.833	0.872	
PSMC2	Q99832	Q99832	5.287|5.315|5.352|5.506	21.460	5.365	4	1.502|1.478|1.059|1.219	1.000	1.000	1.000	1.000	1.000	10.448	4.124	0.000	
PSMC2	Q99848	Q99848	0.938|0.761|0.780|0.851	3.330	0.833	4	3.568|2.305|2.844|5.716	0.000	0.000	0.000	0.000	0.000	-14.552	0.245	0.833	
PSMC2	Q99856	Q99856	0.439|0.494|0.768|0.733	2.433	0.608	4	0.753|1.079|0.896|0.709	0.000	0.000	0.000	0.000	0.000	-14.552	0.718	0.836	
PSMC2	Q99871	Q99871	1.635|1.837|1.704|1.493	6.669	1.667	4	0.474|0.467|0.291|0.352	1.000	1.000	1.000	1.000	1.000	10.430	4.295	0.000	
PSMC2	Q99873	Q99873	3.685|4.288|4.248|3.990	16.211	4.053	4	2.069|1.914|1.738|2.253	0.477	0.892	0.477	0.892	0.477	-6.130	2.042	0.220	
PSMC2	Q99933	Q99933	1.257|1.382|1.395|1.191	5.225	1.306	4	0.541|0.568|0.917|0.815	0.064	0.135	0.064	0.135	0.064	-6.114	1.887	0.496	
PSMC2	Q99959	Q99959	1.294|1.873|1.527|1.926	6.619	1.655	4	2.753|3.728|3.159|2.673	0.000	0.000	0.000	0.000	0.000	-14.552	0.542	0.839	
PSMC2	Q99961	Q99961	1.573|1.802|1.518|1.828	6.720	1.680	4	1.064|1.006|1.069|0.949	0.000	0.001	0.000	0.001	0.000	-11.096	1.646	0.663	
PSMC2	Q99962	Q99962	0.711|0.738|0.727|0.573	2.749	0.687	4	0.056|0.156|0.585|0.138	0.361	0.396	0.361	0.396	0.361	-0.932	4.220	0.275	
PSMC2	Q99986	Q99986	0.556|0.565|0.446|0.448	2.014	0.503	4	1.314|1.282|1.383|1.075	0.000	0.000	0.000	0.000	0.000	-14.552	0.400	0.839	
PSMC2	Q99996	Q99996	0.869|1.061|0.761|0.927	3.618	0.904	4	1.052|0.659|0.813|0.948	0.000	0.000	0.000	0.000	0.000	-14.552	1.058	0.795	
PSMC2	Q9BPU6	Q9BPU6	2.416|2.343|2.704|2.463	9.927	2.482	4	1.422|1.443|1.088|1.214	0.193	0.758	0.193	0.758	0.193	-6.578	1.934	0.421	
PSMC2	Q9BPW8	Q9BPW8	0.873|0.819|0.494|0.851	3.038	0.759	4	1.421|2.258|1.794|1.549	0.000	0.000	0.000	0.000	0.000	-14.552	0.440	0.828	
PSMC2	Q9BPX3	Q9BPX3	0.927|1.321|0.952|1.162	4.361	1.090	4	0.720|0.806|0.966|0.938	0.000	0.000	0.000	0.000	0.000	-14.394	1.280	0.735	
PSMC2	Q9BPX5	Q9BPX5	1.220|1.500|1.611|1.565	5.896	1.474	4	1.047|0.820|0.656|0.819	0.012	0.039	0.012	0.039	0.012	-11.730	1.789	0.575	
PSMC2	Q9BPX6	Q9BPX6	1.292|1.152|1.330|1.271	5.044	1.261	4	0.670|0.925|0.771|0.642	0.000	0.001	0.000	0.001	0.000	-10.360	1.695	0.662	
PSMC2	Q9BPZ7	Q9BPZ7	1.185|1.040|1.400|1.219	4.844	1.211	4	0.750|0.913|0.740|0.821	0.000	0.000	0.000	0.000	0.000	-13.077	1.508	0.689	
PSMC2	Q9BQ24	Q9BQ24	0.581|0.760|0.682|0.754	2.777	0.694	4	1.067|1.705|1.205|1.132	0.000	0.000	0.000	0.000	0.000	-14.552	0.553	0.877	
PSMC2	Q9BQ39	Q9BQ39	1.924|1.973|1.972|1.603	7.471	1.868	4	2.175|2.128|2.336|2.262	0.000	0.000	0.000	0.000	0.000	-14.552	0.840	0.839	
PSMC2	Q9BQ52	Q9BQ52	0.924|0.869|0.941|1.097	3.831	0.958	4	0.933|1.317|1.059|1.001	0.000	0.000	0.000	0.000	0.000	-14.552	0.896	0.820	
PSMC2	Q9BQ61	Q9BQ61	2.394|1.828|2.108|1.866	8.195	2.049	4	3.221|2.771|2.907|3.162	0.000	0.000	0.000	0.000	0.000	-14.552	0.681	0.839	
PSMC2	Q9BQ67	Q9BQ67	1.650|1.603|1.608|1.716	6.577	1.644	4	1.669|2.999|1.919|1.658	0.000	0.000	0.000	0.000	0.000	-14.552	0.823	0.879	
PSMC2	Q9BQ75	Q9BQ75	0.464|3.218|0.924|0.395	5.001	1.250	4	0.936|0.888|1.143|1.321	0.250	1.000	0.250	1.000	0.250	-14.552	1.181	0.353	
PSMC2	Q9BQA1	Q9BQA1	4.428|3.478|3.910|5.079	16.896	4.224	4	3.698|4.431|4.148|3.971	0.000	0.000	0.000	0.000	0.000	-14.552	1.042	0.788	
PSMC2	Q9BQC3	Q9BQC3	0.428|0.509|0.510|0.430	1.877	0.469	4	0.371|0.329|0.387|0.242	0.000	0.000	0.000	0.000	0.000	-13.467	1.435	0.747	
PSMC2	Q9BQC6	Q9BQC6	0.743|0.339|0.169|0.216	1.467	0.367	4	0.336|0.521|0.383|0.330	0.007	0.028	0.007	0.028	0.007	-14.552	0.951	0.592	
PSMC2	Q9BQE3	Q9BQE3	0.053|8.748|0.041|0.903	9.745	2.436	4	6.957|2.280|0.848|5.880	0.054	0.214	0.054	0.214	0.054	-14.552	0.817	0.504	
PSMC2	Q9BQF6	Q9BQF6	0.243|0.264|0.260|0.191	0.957	0.239	4	0.221|0.219|0.242|0.283	0.000	0.000	0.000	0.000	0.000	-14.552	0.999	0.806	
PSMC2	Q9BQG0	Q9BQG0	0.898|1.045|0.803|1.129	3.875	0.969	4	1.149|1.355|2.080|1.329	0.000	0.000	0.000	0.000	0.000	-14.552	0.673	0.834	
PSMC2	Q9BQI0	Q9BQI0	1.295|1.147|1.232|1.108	4.781	1.195	4	0.864|1.077|1.340|1.301	0.000	0.000	0.000	0.000	0.000	-14.552	1.059	0.804	
PSMC2	Q9BQI3	Q9BQI3	0.272|0.230|0.200|0.119	0.821	0.205	4	0.160|0.048|0.105|0.084	0.337	0.712	0.337	0.712	0.337	-5.078	2.267	0.285	
PSMC2	Q9BQK8	Q9BQK8	0.396|0.366|0.463|0.408	1.632	0.408	4	0.146|0.157|0.163|0.127	0.998	1.000	0.998	1.000	0.998	5.414	2.765	0.000	
PSMC2	Q9BQP7	Q9BQP7	0.677|0.580|0.608|0.577	2.442	0.611	4	0.837|1.168|1.021|0.851	0.000	0.000	0.000	0.000	0.000	-14.552	0.636	0.839	
PSMC2	Q9BQS8	Q9BQS8	0.832|0.844|0.815|0.840	3.331	0.833	4	0.465|0.424|0.402|0.327	0.554	0.743	0.554	0.743	0.554	-1.108	2.076	0.119	
PSMC2	Q9BR76	Q9BR76	6.083|4.931|7.321|4.617	22.951	5.738	4	2.784|3.396|3.163|3.521	0.244	0.972	0.244	0.972	0.244	-11.614	1.791	0.379	
PSMC2	Q9BR77	Q9BR77	1.380|1.533|0.849|1.212	4.975	1.244	4	1.409|0.695|0.423|0.974	0.038	0.089	0.038	0.089	0.038	-6.502	1.560	0.525	
PSMC2	Q9BRA0	Q9BRA0	0.918|0.744|0.895|0.877	3.433	0.858	4	0.399|0.495|0.578|0.471	0.003	0.007	0.003	0.007	0.003	-10.401	1.782	0.618	
PSMC2	Q9BRD0	Q9BRD0	0.588|0.795|0.585|0.487	2.454	0.614	4	0.471|0.463|0.451|0.574	0.000	0.000	0.000	0.000	0.000	-14.552	1.259	0.719	
PSMC2	Q9BRF8	Q9BRF8	0.314|0.334|0.505|0.374	1.526	0.382	4	0.373|0.688|0.606|0.448	0.000	0.000	0.000	0.000	0.000	-14.552	0.743	0.833	
PSMC2	Q9BRG1	Q9BRG1	4.094|3.792|3.825|2.528	14.240	3.560	4	1.104|1.478|1.047|0.860	0.989	1.000	0.989	1.000	0.989	3.058	3.234	0.002	
PSMC2	Q9BRJ2	Q9BRJ2	1.024|1.703|1.486|1.555	5.768	1.442	4	3.314|3.168|3.654|2.906	0.000	0.000	0.000	0.000	0.000	-14.552	0.444	0.839	
PSMC2	Q9BRJ6	Q9BRJ6	0.534|0.957|0.949|0.604	3.045	0.761	4	1.249|1.426|1.721|1.330	0.000	0.000	0.000	0.000	0.000	-14.552	0.536	0.839	
PSMC2	Q9BRJ7	Q9BRJ7	3.553|3.368|4.075|2.008	13.003	3.251	4	2.783|4.381|3.703|3.434	0.000	0.000	0.000	0.000	0.000	-14.552	0.921	0.805	
PSMC2	Q9BRK4	Q9BRK4	0.709|1.041|1.003|1.020	3.774	0.943	4	1.142|0.498|0.754|0.888	0.000	0.000	0.000	0.000	0.000	-14.223	1.201	0.685	
PSMC2	Q9BRK5	Q9BRK5	0.194|0.209|0.310|0.139	0.851	0.213	4	0.259|0.212|0.216|0.238	0.000	0.000	0.000	0.000	0.000	-14.552	0.923	0.777	
PSMC2	Q9BRL6	Q9BRL6	0.064|0.145|0.040|0.033	0.282	0.071	4	0.204|0.111|0.132|0.415	0.000	0.001	0.000	0.001	0.000	-14.552	0.376	0.680	
PSMC2	Q9BRP1	Q9BRP1	4.304|4.017|4.632|3.951	16.904	4.226	4	2.939|4.019|3.823|2.687	0.000	0.000	0.000	0.000	0.000	-14.028	1.273	0.769	
PSMC2	Q9BRP4	Q9BRP4	4.364|4.463|5.615|3.146	17.589	4.397	4	0.401|0.529|0.555|0.449	1.000	1.000	1.000	1.000	1.000	9.990	9.171	0.000	
PSMC2	Q9BRP8	Q9BRP8	1.746|1.884|1.830|1.191	6.651	1.663	4	1.229|1.295|2.101|1.117	0.000	0.000	0.000	0.000	0.000	-14.552	1.196	0.742	
PSMC2	Q9BRQ6	Q9BRQ6	0.749|0.685|0.878|0.677	2.989	0.747	4	0.877|1.138|1.006|0.802	0.000	0.000	0.000	0.000	0.000	-14.552	0.789	0.839	
PSMC2	Q9BRR0	Q9BRR0	0.346|0.488|0.358|0.466	1.658	0.415	4	0.460|0.599|0.608|0.580	0.000	0.000	0.000	0.000	0.000	-14.552	0.743	0.839	
PSMC2	Q9BRR3	Q9BRR3	1.369|1.375|1.470|1.497	5.711	1.428	4	1.748|2.280|2.395|1.961	0.000	0.000	0.000	0.000	0.000	-14.552	0.686	0.839	
PSMC2	Q9BRR8	Q9BRR8	1.280|1.364|1.430|1.376	5.450	1.363	4	0.874|1.166|1.101|1.075	0.000	0.000	0.000	0.000	0.000	-13.675	1.300	0.761	
PSMC2	Q9BRS2	Q9BRS2	1.534|1.723|1.457|1.900	6.614	1.654	4	1.148|1.476|1.281|1.244	0.000	0.000	0.000	0.000	0.000	-14.189	1.290	0.748	
PSMC2	Q9BRT6	Q9BRT6	1.205|1.230|1.074|1.238	4.747	1.187	4	2.291|2.350|3.200|4.039	0.000	0.000	0.000	0.000	0.000	-14.552	0.411	0.883	
PSMC2	Q9BRT9	Q9BRT9	0.437|0.520|0.495|0.643	2.096	0.524	4	0.593|0.768|0.624|0.808	0.000	0.000	0.000	0.000	0.000	-14.552	0.757	0.839	
PSMC2	Q9BRU9	Q9BRU9	0.630|0.342|0.445|0.921	2.338	0.585	4	1.135|0.842|1.511|1.959	0.000	0.000	0.000	0.000	0.000	-14.552	0.451	0.872	
PSMC2	Q9BRX2	Q9BRX2	2.380|1.763|2.110|1.672	7.924	1.981	4	1.791|2.516|2.050|1.998	0.000	0.000	0.000	0.000	0.000	-14.552	0.956	0.804	
PSMC2	Q9BRX5	Q9BRX5	0.877|0.777|0.842|0.679	3.175	0.794	4	1.054|1.027|1.040|1.216	0.000	0.000	0.000	0.000	0.000	-14.552	0.734	0.839	
PSMC2	Q9BRX8	Q9BRX8	0.256|0.243|0.262|0.168	0.929	0.232	4	0.248|0.527|0.252|0.051	0.043	0.053	0.043	0.053	0.043	-3.762	1.146	0.518	
PSMC2	Q9BRX9	Q9BRX9	0.698|2.496|0.830|0.586	4.610	1.152	4	1.666|1.568|1.889|1.561	0.000	0.000	0.000	0.000	0.000	-14.552	0.692	0.748	
PSMC2	Q9BRZ2	Q9BRZ2	0.390|0.303|0.462|0.347	1.503	0.376	4	0.034|0.105|0.198|0.047	0.600	0.770	0.600	0.770	0.600	-0.238	4.948	0.101	
PSMC2	Q9BS16	Q9BS16	0.359|0.347|0.313|0.260	1.279	0.320	4	0.366|0.253|0.352|0.464	0.000	0.000	0.000	0.000	0.000	-14.552	0.912	0.822	
PSMC2	Q9BS18	Q9BS18	1.729|1.651|1.667|1.235	6.282	1.570	4	0.412|0.933|0.320|0.481	0.822	0.949	0.822	0.949	0.822	-0.063	3.186	0.021	
PSMC2	Q9BSB4	Q9BSB4	0.304|0.220|0.272|0.199	0.996	0.249	4	0.196|0.068|0.153|0.108	0.201	0.478	0.201	0.478	0.201	-3.817	2.046	0.419	
PSMC2	Q9BSC4	Q9BSC4	1.198|1.198|1.021|1.456	4.873	1.218	4	1.849|2.056|2.427|2.662	0.000	0.000	0.000	0.000	0.000	-14.552	0.547	0.839	
PSMC2	Q9BSD7	Q9BSD7	1.177|0.974|1.198|0.992	4.341	1.085	4	1.107|1.407|1.084|0.887	0.000	0.000	0.000	0.000	0.000	-14.552	0.981	0.811	
PSMC2	Q9BSF4	Q9BSF4	1.598|1.764|1.543|1.477	6.382	1.596	4	1.354|1.584|1.900|1.696	0.000	0.000	0.000	0.000	0.000	-14.552	0.984	0.812	
PSMC2	Q9BSG1	Q9BSG1	0.771|1.342|0.734|0.997	3.845	0.961	4	1.309|1.987|1.823|1.689	0.000	0.000	0.000	0.000	0.000	-14.552	0.571	0.832	
PSMC2	Q9BSH4	Q9BSH4	0.836|0.739|0.776|0.745	3.097	0.774	4	0.900|1.153|0.668|0.716	0.000	0.000	0.000	0.000	0.000	-14.552	0.923	0.875	
PSMC2	Q9BSJ2	Q9BSJ2	1.040|1.108|1.548|1.009	4.705	1.176	4	0.671|0.743|0.683|0.667	0.239	0.956	0.239	0.956	0.239	-11.377	1.704	0.388	
PSMC2	Q9BSJ5	Q9BSJ5	0.598|0.457|0.606|0.687	2.348	0.587	4	0.935|0.933|1.031|0.963	0.000	0.000	0.000	0.000	0.000	-14.552	0.608	0.839	
PSMC2	Q9BSJ8	Q9BSJ8	1.503|1.546|1.556|1.732	6.336	1.584	4	0.945|1.173|1.033|1.100	0.000	0.000	0.000	0.000	0.000	-11.867	1.495	0.714	
PSMC2	Q9BSL1	Q9BSL1	1.294|1.376|1.285|1.370	5.325	1.331	4	1.359|1.784|0.780|0.605	0.005	0.006	0.005	0.006	0.005	-5.625	1.287	0.600	
PSMC2	Q9BSM1	Q9BSM1	1.916|2.766|2.008|2.369	9.059	2.265	4	4.496|4.784|4.439|5.614	0.000	0.000	0.000	0.000	0.000	-14.552	0.471	0.839	
PSMC2	Q9BSQ5	Q9BSQ5	0.246|0.214|0.264|0.254	0.977	0.244	4	0.141|0.234|0.111|0.093	0.048	0.086	0.048	0.086	0.048	-4.793	1.802	0.512	
PSMC2	Q9BST9	Q9BST9	0.969|0.706|0.282|1.029	2.986	0.747	4	1.016|1.389|1.006|0.894	0.000	0.000	0.000	0.000	0.000	-14.552	0.703	0.875	
PSMC2	Q9BSU1	Q9BSU1	1.807|1.630|1.702|1.939	7.078	1.769	4	0.633|1.099|0.891|0.789	0.463	0.956	0.463	0.956	0.463	-2.955	2.116	0.229	
PSMC2	Q9BSV6	Q9BSV6	1.004|1.116|1.137|1.554	4.812	1.203	4	1.225|2.729|1.358|0.987	0.000	0.000	0.000	0.000	0.000	-12.681	0.827	0.695	
PSMC2	Q9BT17	Q9BT17	0.814|0.314|0.324|0.316	1.769	0.442	4	0.434|0.437|0.316|0.250	0.214	0.856	0.214	0.856	0.214	-14.552	1.263	0.412	
PSMC2	Q9BT23	Q9BT23	0.975|0.851|1.076|1.056	3.957	0.989	4	0.183|0.189|0.260|0.280	1.000	1.000	1.000	1.000	1.000	9.251	4.420	0.000	
PSMC2	Q9BT25	Q9BT25	2.325|2.726|2.765|2.241	10.058	2.514	4	0.818|0.718|0.693|0.687	1.000	1.000	1.000	1.000	1.000	8.956	3.458	0.000	
PSMC2	Q9BT40	Q9BT40	0.161|0.124|0.162|0.121	0.568	0.142	4	0.143|0.119|0.098|0.097	0.000	0.000	0.000	0.000	0.000	-14.443	1.261	0.754	
PSMC2	Q9BT73	Q9BT73	0.365|0.452|0.650|0.953	2.420	0.605	4	0.573|0.820|0.516|0.429	0.000	0.000	0.000	0.000	0.000	-14.103	1.066	0.759	
PSMC2	Q9BT78	Q9BT78	1.506|1.420|1.634|1.454	6.014	1.504	4	0.936|0.698|0.761|0.907	0.025	0.098	0.025	0.098	0.025	-7.895	1.835	0.545	
PSMC2	Q9BT92	Q9BT92	1.485|1.658|1.686|1.581	6.409	1.602	4	1.132|1.381|1.373|1.093	0.000	0.000	0.000	0.000	0.000	-13.821	1.295	0.761	
PSMC2	Q9BTA9	Q9BTA9	0.421|0.311|0.254|0.207	1.192	0.298	4	0.480|0.602|0.537|0.472	0.000	0.000	0.000	0.000	0.000	-14.552	0.573	0.839	
PSMC2	Q9BTC0	Q9BTC0	0.754|0.773|0.712|0.753	2.992	0.748	4	0.977|1.459|1.555|1.362	0.000	0.000	0.000	0.000	0.000	-14.552	0.567	0.873	
PSMC2	Q9BTC8	Q9BTC8	0.541|1.417|0.862|1.031	3.851	0.963	4	1.297|1.475|1.442|1.343	0.000	0.000	0.000	0.000	0.000	-14.552	0.694	0.821	
PSMC2	Q9BTE1	Q9BTE1	4.630|4.386|4.220|4.174	17.410	4.352	4	7.166|7.021|6.630|5.992	0.000	0.000	0.000	0.000	0.000	-14.552	0.651	0.825	
PSMC2	Q9BTE3	Q9BTE3	0.965|0.878|0.911|0.997	3.751	0.938	4	1.110|1.238|1.046|1.134	0.000	0.000	0.000	0.000	0.000	-14.552	0.830	0.839	
PSMC2	Q9BTE6	Q9BTE6	0.862|0.532|0.724|0.923	3.041	0.760	4	0.718|0.774|0.608|0.661	0.000	0.000	0.000	0.000	0.000	-14.552	1.105	0.773	
PSMC2	Q9BTK6	Q9BTK6	0.226|0.450|0.232|0.273	1.181	0.295	4	0.184|0.536|0.746|0.327	0.002	0.008	0.002	0.008	0.002	-8.807	0.749	0.622	
PSMC2	Q9BTT0	Q9BTT0	0.827|0.719|0.707|1.136	3.389	0.847	4	2.288|1.717|2.276|1.722	0.000	0.000	0.000	0.000	0.000	-14.552	0.428	0.839	
PSMC2	Q9BTT6	Q9BTT6	0.094|0.056|0.095|0.088	0.334	0.083	4	0.071|0.058|0.009|0.039	0.163	0.202	0.163	0.202	0.163	-2.503	2.399	0.435	
PSMC2	Q9BTV5	Q9BTV5	0.531|0.824|0.694|0.810	2.859	0.715	4	0.466|0.749|0.439|0.364	0.002	0.005	0.002	0.005	0.002	-13.874	1.471	0.621	
PSMC2	Q9BTW9	Q9BTW9	1.452|1.288|1.361|1.440	5.541	1.385	4	1.048|1.031|1.021|0.911	0.000	0.000	0.000	0.000	0.000	-13.155	1.384	0.744	
PSMC2	Q9BTX1	Q9BTX1	1.666|1.758|1.802|1.864	7.090	1.773	4	1.581|2.383|2.207|1.684	0.000	0.000	0.000	0.000	0.000	-14.552	0.916	0.883	
PSMC2	Q9BU23	Q9BU23	0.254|0.193|0.227|0.078	0.753	0.188	4	0.134|0.040|0.141|0.096	0.212	0.420	0.212	0.420	0.212	-6.718	2.042	0.413	
PSMC2	Q9BU76	Q9BU76	1.311|1.311|1.155|1.999	5.776	1.444	4	2.783|2.647|2.591|2.824	0.000	0.000	0.000	0.000	0.000	-14.552	0.533	0.839	
PSMC2	Q9BUB7	Q9BUB7	0.558|0.420|0.384|0.397	1.759	0.440	4	0.765|0.944|0.942|0.793	0.000	0.000	0.000	0.000	0.000	-14.552	0.513	0.839	
PSMC2	Q9BUF5	Q9BUF5	2.646|2.588|2.485|2.889	10.608	2.652	4	1.102|2.092|1.218|0.922	0.224	0.470	0.224	0.470	0.224	-2.360	2.091	0.403	
PSMC2	Q9BUJ2	Q9BUJ2	1.531|1.470|1.359|1.698	6.059	1.515	4	4.030|4.802|3.713|4.752	0.000	0.000	0.000	0.000	0.000	-14.552	0.352	0.839	
PSMC2	Q9BUK6	Q9BUK6	1.227|1.351|1.289|1.319	5.186	1.297	4	0.486|0.703|0.863|0.791	0.025	0.054	0.025	0.054	0.025	-5.644	1.866	0.546	
PSMC2	Q9BUP0	Q9BUP0	0.690|0.911|1.021|1.195	3.817	0.954	4	0.897|0.670|1.473|0.537	0.002	0.005	0.002	0.005	0.002	-10.701	1.149	0.627	
PSMC2	Q9BUQ8	Q9BUQ8	1.832|2.147|2.126|2.185	8.290	2.072	4	1.794|1.965|1.962|1.542	0.000	0.000	0.000	0.000	0.000	-14.548	1.147	0.785	
PSMC2	Q9BUT9	Q9BUT9	0.057|0.117|0.084|0.156	0.415	0.104	4	0.342|0.076|0.075|0.062	0.021	0.051	0.021	0.051	0.021	-6.255	0.990	0.554	
PSMC2	Q9BV10	Q9BV10	1.403|1.375|1.707|1.405	5.889	1.472	4	2.509|3.163|3.062|2.592	0.000	0.000	0.000	0.000	0.000	-14.552	0.523	0.839	
PSMC2	Q9BV20	Q9BV20	0.882|1.047|0.861|0.909	3.699	0.925	4	1.174|1.596|1.487|1.099	0.000	0.000	0.000	0.000	0.000	-14.552	0.699	0.872	
PSMC2	Q9BV38	Q9BV38	1.445|1.189|1.223|1.279	5.136	1.284	4	1.290|1.597|1.255|1.079	0.000	0.000	0.000	0.000	0.000	-14.552	0.993	0.808	
PSMC2	Q9BV44	Q9BV44	1.506|1.340|1.486|1.674	6.006	1.501	4	0.561|0.842|0.942|0.836	0.165	0.605	0.165	0.605	0.165	-7.528	1.923	0.434	
PSMC2	Q9BV73	Q9BV73	0.514|0.446|0.579|0.487	2.027	0.507	4	1.173|0.482|0.758|0.926	0.000	0.000	0.000	0.000	0.000	-14.552	0.639	0.836	
PSMC2	Q9BVA0	Q9BVA0	0.971|1.356|1.351|1.012	4.689	1.172	4	0.812|0.638|0.828|0.992	0.000	0.000	0.000	0.000	0.000	-13.865	1.452	0.704	
PSMC2	Q9BVA1	Q9BVA1	19.304|19.274|19.529|21.982	80.089	20.022	4	13.743|19.456|12.622|11.904	0.000	0.000	0.000	0.000	0.000	-13.241	1.414	0.754	
PSMC2	Q9BVC4	Q9BVC4	0.527|0.845|0.896|0.838	3.106	0.776	4	0.718|0.556|2.061|2.147	0.002	0.003	0.002	0.003	0.002	-8.402	0.674	0.622	
