Bait	PreyGene	#Rep	AvgP	BFDR
MEPCE	PSMA6	3	0.0131	0.5057
MEPCE	S100A10	3	0.6667	0.0325
EIF4A2	CDC42	3	0.0000	0.6827
MEPCE	CDC42	3	0.0000	0.6827
EIF4A2	DSTN	3	0.0001	0.6560
MEPCE	DSTN	3	0.3204	0.3453
EIF4A2	RAB8A	3	0.0000	0.6827
MEPCE	RAB8A	3	0.0001	0.6560
EIF4A2	SRP54	3	0.0000	0.6827
MEPCE	SRP54	3	0.0000	0.6827
EIF4A2	RAB2A	3	0.2733	0.3612
MEPCE	RAB2A	3	0.0005	0.6247
EIF4A2	RAB10	3	0.0000	0.6827
MEPCE	RAB10	3	0.0000	0.6827
EIF4A2	UBE2M	3	0.0000	0.6827
MEPCE	UBE2M	3	0.0000	0.6827
EIF4A2	UBE2N	3	0.0000	0.6827
MEPCE	UBE2N	3	0.0000	0.6827
EIF4A2	RAB14	3	0.0000	0.6827
MEPCE	RAB14	3	0.0030	0.5648
EIF4A2	ACTR3	3	0.0000	0.6827
MEPCE	ACTR3	3	0.0000	0.6827
EIF4A2	ACTR2	3	0.0060	0.5358
MEPCE	ACTR2	3	0.2895	0.3561
EIF4A2	ACTR1A	3	0.0000	0.6827
MEPCE	ACTR1A	3	0.0000	0.6827
EIF4A2	COPS2	3	0.0000	0.6827
MEPCE	COPS2	3	0.0000	0.6827
EIF4A2	ARF1;ARF3	3	0.0000	0.6827
MEPCE	ARF1;ARF3	3	0.0000	0.6827
EIF4A2	POLR2F	3	0.0001	0.6560
MEPCE	POLR2F	3	1.0000	0.0000
EIF4A2	ABCE1	3	0.0000	0.6827
MEPCE	ABCE1	3	0.0175	0.4954
EIF4A2	RAP1B	3	0.0007	0.6153
MEPCE	RAP1B	3	0.1513	0.3943
EIF4A2	RPS3A	3	0.0156	0.5013
MEPCE	RPS3A	3	1.0000	0.0000
EIF4A2	RPL26	3	0.0494	0.4423
MEPCE	RPL26	3	1.0000	0.0000
EIF4A2	PSME3	3	0.0020	0.5798
MEPCE	PSME3	3	1.0000	0.0000
EIF4A2	RPL15	3	0.0180	0.4947
MEPCE	RPL15	3	1.0000	0.0000
EIF4A2	MAGOH;MAGOHB	3	0.3333	0.2157
EIF4A2	RPL27	3	0.2055	0.3783
MEPCE	RPL27	3	1.0000	0.0000
EIF4A2	RPL37A	3	0.3358	0.1853
MEPCE	RPL37A	3	0.8534	0.0065
EIF4A2	HSPE1	3	0.0419	0.4512
MEPCE	HSPE1	3	0.0038	0.5564
EIF4A2	SEC61A1	3	0.0000	0.6827
MEPCE	SEC61A1	3	0.2607	0.3661
EIF4A2	VBP1	3	0.0000	0.6827
MEPCE	VBP1	3	0.0000	0.6827
EIF4A2	COPZ1	3	0.0000	0.6827
MEPCE	COPZ1	3	0.0000	0.6827
EIF4A2	RPL37	3	0.7770	0.0122
MEPCE	RPL37	3	0.6667	0.0325
EIF4A2	DCAF7	3	0.0000	0.6827
MEPCE	DCAF7	3	0.0000	0.6827
EIF4A2	HNRNPK	3	0.0000	0.6827
MEPCE	HNRNPK	3	0.0000	0.6827
EIF4A2	YWHAG	3	0.0025	0.5714
MEPCE	YWHAG	3	0.9990	0.0000
EIF4A2	RPS7	3	0.0000	0.6827
MEPCE	RPS7	3	0.9999	0.0000
EIF4A2	PPP1CA	3	0.0000	0.6827
MEPCE	PPP1CA	3	0.0042	0.5511
EIF4A2	PPP1CB	3	0.0002	0.6444
MEPCE	PPP1CB	3	0.0247	0.4766
EIF4A2	PSMC1	3	0.0000	0.6827
MEPCE	PSMC1	3	0.0000	0.6827
EIF4A2	PSMC5	3	0.0000	0.6827
MEPCE	PSMC5	3	0.0000	0.6827
EIF4A2	RPS8	3	0.0331	0.4633
MEPCE	RPS8	3	1.0000	0.0000
EIF4A2	RPS15A	3	0.0058	0.5373
MEPCE	RPS15A	3	1.0000	0.0000
EIF4A2	RPS16	3	0.0000	0.6827
MEPCE	RPS16	3	0.6610	0.1099
EIF4A2	YWHAE	3	0.0000	0.6827
MEPCE	YWHAE	3	0.1812	0.3844
EIF4A2	RPS14	3	0.0001	0.6560
MEPCE	RPS14	3	1.0000	0.0000
EIF4A2	RPS23	3	0.0020	0.5798
MEPCE	RPS23	3	0.8986	0.0035
EIF4A2	RPS18	3	0.0000	0.6827
MEPCE	RPS18	3	0.4873	0.1306
EIF4A2	RPS29	3	0.0000	0.6827
MEPCE	RPS29	3	0.0001	0.6560
EIF4A2	RPS13	3	0.0480	0.4444
MEPCE	RPS13	3	1.0000	0.0000
EIF4A2	RPS11	3	0.0047	0.5444
MEPCE	RPS11	3	1.0000	0.0000
EIF4A2	SNRPE	3	0.0000	0.6827
MEPCE	SNRPE	3	0.0000	0.6827
EIF4A2	SNRPF	3	0.0001	0.6560
MEPCE	SNRPF	3	0.0000	0.6827
EIF4A2	LSM3	3	0.0045	0.5473
MEPCE	LSM3	3	1.0000	0.0000
EIF4A2	LSM6	3	0.0010	0.6030
MEPCE	LSM6	3	1.0000	0.0000
EIF4A2	SNRPD1	3	0.0000	0.6827
MEPCE	SNRPD1	3	0.8678	0.0050
EIF4A2	SNRPD2	3	0.0000	0.6827
MEPCE	SNRPD2	3	0.0155	0.5016
EIF4A2	SNRPD3	3	0.0000	0.6827
MEPCE	SNRPD3	3	0.0000	0.6827
EIF4A2	ARF6	3	0.0014	0.5922
MEPCE	ARF6	3	0.0416	0.4516
EIF4A2	PSMC6	3	0.0003	0.6354
MEPCE	PSMC6	3	0.0052	0.5412
EIF4A2	RPL7A	3	0.5532	0.1233
MEPCE	RPL7A	3	1.0000	0.0000
EIF4A2	POLR2G	3	0.0000	0.6827
MEPCE	POLR2G	3	0.0137	0.5050
EIF4A2	ETF1	3	0.0016	0.5874
MEPCE	ETF1	3	0.0009	0.6052
EIF4A2	RPS4X	3	0.0000	0.6827
MEPCE	RPS4X	3	1.0000	0.0000
EIF4A2	PPP2CA;PPP2CB	3	0.0000	0.6827
MEPCE	PPP2CA;PPP2CB	3	0.0000	0.6827
EIF4A2	RPL23A	3	0.0000	0.6827
MEPCE	RPL23A	3	0.9997	0.0000
EIF4A2	RPS6	3	0.0112	0.5101
MEPCE	RPS6	3	1.0000	0.0000
EIF4A2	H4C1	3	0.0000	0.6827
MEPCE	H4C1	3	0.0000	0.6827
EIF4A2	RAB1A	3	0.0000	0.6827
EIF4A2	RAN	3	0.0000	0.6827
MEPCE	RAN	3	0.0000	0.6827
EIF4A2	RPL23	3	0.0000	0.6827
MEPCE	RPL23	3	0.0000	0.6827
EIF4A2	RAP1A	3	0.0000	0.6827
MEPCE	RAP1A	3	1.0000	0.0000
EIF4A2	RPS15	3	0.0002	0.6444
MEPCE	RPS15	3	0.9945	0.0001
EIF4A2	RPS24	3	0.0000	0.6827
MEPCE	RPS24	3	0.0036	0.5581
EIF4A2	RPS25	3	0.0000	0.6827
MEPCE	RPS25	3	0.0001	0.6560
EIF4A2	RPS26	3	0.0002	0.6444
MEPCE	RPS26	3	1.0000	0.0000
EIF4A2	RPS28	3	0.0000	0.6827
MEPCE	RPS28	3	0.0000	0.6827
EIF4A2	FAU	3	0.0000	0.6827
MEPCE	FAU	3	0.0000	0.6827
EIF4A2	POLR2L	3	0.0000	0.6827
MEPCE	POLR2L	3	0.0000	0.6827
EIF4A2	GNB1;GNB2	3	0.0000	0.6827
MEPCE	GNB1;GNB2	3	0.8925	0.0038
EIF4A2	RPL30	3	0.1964	0.3813
MEPCE	RPL30	3	1.0000	0.0000
EIF4A2	RPL39;RPL39P5	3	0.0000	0.6827
MEPCE	RPL39;RPL39P5	3	0.1091	0.4095
EIF4A2	RPL31	3	0.0026	0.5691
MEPCE	RPL31	3	1.0000	0.0000
EIF4A2	RPL10A	3	0.0327	0.4641
MEPCE	RPL10A	3	0.8799	0.0047
EIF4A2	RPL32	3	1.0000	0.0000
MEPCE	RPL32	3	1.0000	0.0000
EIF4A2	RPL11	3	0.0008	0.6093
MEPCE	RPL11	3	1.0000	0.0000
EIF4A2	RPL8	3	0.0138	0.5047
MEPCE	RPL8	3	1.0000	0.0000
EIF4A2	PPIA	3	0.0000	0.6827
MEPCE	PPIA	3	0.0000	0.6827
EIF4A2	RPS27A;UBA52;UBB;UBC	3	0.0000	0.6827
MEPCE	RPS27A;UBA52;UBB;UBC	3	0.0003	0.6354
EIF4A2	GRB2	3	0.0000	0.6827
MEPCE	GRB2	3	0.0000	0.6827
EIF4A2	TRA2B	3	0.0000	0.6827
MEPCE	TRA2B	3	0.0181	0.4936
EIF4A2	RAC1	3	0.0000	0.6827
MEPCE	RAC1	3	0.3064	0.3513
EIF4A2	AP2B1	3	0.0000	0.6827
MEPCE	AP2B1	3	0.0123	0.5074
EIF4A2	GNAS	3	0.0426	0.4500
MEPCE	GNAS	3	0.1218	0.4033
EIF4A2	PPP2R2A	3	0.0000	0.6827
MEPCE	PPP2R2A	3	0.0000	0.6827
EIF4A2	DYNLL1;DYNLL2	3	0.0000	0.6827
MEPCE	DYNLL1;DYNLL2	3	0.0000	0.6827
EIF4A2	RPL38	3	0.0000	0.6827
MEPCE	RPL38	3	0.0000	0.6827
EIF4A2	SKP1	3	0.0000	0.6827
MEPCE	SKP1	3	0.0000	0.6827
EIF4A2	RPS21	3	0.0000	0.6827
MEPCE	RPS21	3	0.0000	0.6827
EIF4A2	EIF5A	3	0.0000	0.6827
MEPCE	EIF5A	3	0.0000	0.6827
EIF4A2	RACK1	3	0.0000	0.6827
MEPCE	RACK1	3	0.0000	0.6827
EIF4A2	SUPT4H1	3	0.0000	0.6827
EIF4A2	UBE2I	3	0.0534	0.4370
MEPCE	UBE2I	3	0.0253	0.4755
EIF4A2	YBX1	3	1.0000	0.0000
MEPCE	YBX1	3	1.0000	0.0000
EIF4A2	SEC11A	3	0.3333	0.2157
MEPCE	SEC11A	3	0.6667	0.0325
EIF4A2	CSNK2B	3	0.0000	0.6827
MEPCE	CSNK2B	3	0.4079	0.1458
EIF4A2	TPM4	3	0.0000	0.6827
MEPCE	TPM4	3	1.0000	0.0000
EIF4A2	UBE2L3	3	0.0001	0.6560
MEPCE	UBE2L3	3	0.0005	0.6247
MEPCE	TUBA1B	3	0.6667	0.0325
EIF4A2	TUBB4B	3	0.0000	0.6827
MEPCE	TUBB4B	3	0.0001	0.6560
EIF4A2	CSNK2A1	3	0.0000	0.6827
MEPCE	CSNK2A1	3	0.0015	0.5900
EIF4A2	PAFAH1B2	3	0.0000	0.6827
EIF4A2	NOMO1;NOMO2;NOMO3	3	0.0000	0.6827
MEPCE	NOMO1;NOMO2;NOMO3	3	0.0000	0.6827
MEPCE	HBA1	3	1.0000	0.0000
EIF4A2	NOP14	3	0.3506	0.1646
MEPCE	NOP14	3	0.6614	0.1095
MEPCE	IGBP1	3	0.0002	0.6444
EIF4A2	EIF4G2	3	1.0000	0.0000
MEPCE	EIF4G2	3	0.0059	0.5370
MEPCE	RPP38	3	1.0000	0.0000
EIF4A2	RPP30	3	0.0000	0.6827
MEPCE	RPP30	3	0.0011	0.5991
EIF4A2	GTF2I	3	0.0000	0.6827
MEPCE	GTF2I	3	0.0000	0.6827
EIF4A2	PIP4K2B	3	0.0000	0.6827
MEPCE	PIP4K2B	3	0.0000	0.6827
EIF4A2	CCT2	3	0.0000	0.6827
MEPCE	CCT2	3	0.0000	0.6827
EIF4A2	GSTO1	3	0.0106	0.5124
MEPCE	GSTO1	3	0.0000	0.6827
EIF4A2	PRKDC	3	0.0000	0.6827
MEPCE	PRKDC	3	0.0001	0.6560
EIF4A2	DCD	3	0.0000	0.6827
MEPCE	DCD	3	0.0000	0.6827
MEPCE	MRPS22	3	0.6667	0.0325
MEPCE	MRPS10	3	0.6667	0.0325
MEPCE	MRPS35	3	0.0000	0.6827
EIF4A2	MRPS11	3	0.0018	0.5848
MEPCE	MRPS11	3	0.9657	0.0008
MEPCE	MRPS15	3	1.0000	0.0000
EIF4A2	MRPS21	3	0.0000	0.6827
MEPCE	MRPS21	3	0.3032	0.3527
EIF4A2	MRPS34	3	0.0011	0.5991
MEPCE	MRPS34	3	0.9953	0.0001
EIF4A2	MRPS6	3	0.0013	0.5948
MEPCE	MRPS6	3	0.1563	0.3919
MEPCE	MRPS9	3	1.0000	0.0000
EIF4A2	SARNP	3	0.0000	0.6827
MEPCE	SARNP	3	0.0000	0.6827
EIF4A2	COG7	3	0.0000	0.6827
MEPCE	COG7	3	0.0000	0.6827
EIF4A2	RPL24	3	0.0186	0.4915
MEPCE	RPL24	3	1.0000	0.0000
EIF4A2	RPL36A	3	0.0016	0.5874
MEPCE	RPL36A	3	0.3084	0.3507
EIF4A2	ARF5	3	0.0000	0.6827
MEPCE	ARF5	3	0.0000	0.6827
EIF4A2	ERH	3	0.7086	0.0170
MEPCE	ERH	3	0.0338	0.4610
EIF4A2	RPL19	3	0.6674	0.0310
MEPCE	RPL19	3	1.0000	0.0000
EIF4A2	SERF2	3	0.0000	0.6827
MEPCE	SERF2	3	0.0000	0.6827
EIF4A2	SRSF3	3	0.0055	0.5394
MEPCE	SRSF3	3	0.0001	0.6560
EIF4A2	H3-3A	3	0.0000	0.6827
MEPCE	H3-3A	3	0.0000	0.6827
EIF4A2	RBM10	3	0.0000	0.6827
MEPCE	RBM10	3	0.0193	0.4887
EIF4A2	RBM3	3	0.0000	0.6827
MEPCE	RBM3	3	0.0000	0.6827
EIF4A2	CYCS	3	0.0000	0.6827
MEPCE	CYCS	3	0.0000	0.6827
MEPCE	MPP1	3	0.3333	0.2157
EIF4A2	TFAM	3	0.0000	0.6827
MEPCE	TFAM	3	0.0000	0.6827
EIF4A2	SLC25A3	3	0.0000	0.6827
MEPCE	SLC25A3	3	0.9955	0.0001
EIF4A2	HDLBP	3	0.0000	0.6827
MEPCE	HDLBP	3	0.0000	0.6827
EIF4A2	GTF2B	3	0.0000	0.6827
MEPCE	GTF2B	3	0.0000	0.6827
EIF4A2	CDK5	3	0.0000	0.6827
MEPCE	CDK5	3	0.0351	0.4602
MEPCE	CDK16	3	0.3333	0.2157
EIF4A2	PURA	3	1.0000	0.0000
MEPCE	PURA	3	1.0000	0.0000
EIF4A2	CDC42EP1	3	0.1506	0.3947
MEPCE	CDC42EP1	3	0.2051	0.3786
EIF4A2	CLTC	3	0.0000	0.6827
MEPCE	CLTC	3	0.0000	0.6827
EIF4A2	FKBP3	3	0.0000	0.6827
MEPCE	FKBP3	3	0.0000	0.6827
EIF4A2	REEP5	3	0.0000	0.6827
MEPCE	REEP5	3	0.0000	0.6827
EIF4A2	HNRNPU	3	0.0002	0.6444
MEPCE	HNRNPU	3	1.0000	0.0000
EIF4A2	U2AF1	3	0.0000	0.6827
MEPCE	U2AF1	3	0.0000	0.6827
EIF4A2	SPTBN1	3	0.0162	0.4985
MEPCE	SPTBN1	3	0.3997	0.1480
EIF4A2	SET	3	1.0000	0.0000
MEPCE	SET	3	0.0005	0.6247
EIF4A2	SRSF2	3	0.0000	0.6827
MEPCE	SRSF2	3	0.0000	0.6827
EIF4A2	AMPD2	3	0.0075	0.5263
MEPCE	AMPD2	3	0.0000	0.6827
EIF4A2	HMGCS1;HMGCS2	3	0.0000	0.6827
EIF4A2	SLC7A5	3	0.3333	0.2157
EIF4A2	OTUD4	3	0.0002	0.6444
MEPCE	OTUD4	3	0.4634	0.1338
EIF4A2	PFKP	3	0.0000	0.6827
MEPCE	PFKP	3	0.0000	0.6827
EIF4A2	EWSR1	3	0.0000	0.6827
MEPCE	EWSR1	3	0.0000	0.6827
EIF4A2	KIF23	3	0.0187	0.4912
MEPCE	KIF23	3	0.0044	0.5491
EIF4A2	RPL18A	3	0.6667	0.0325
MEPCE	RPL18A	3	1.0000	0.0000
EIF4A2	FKBP4	3	0.0000	0.6827
MEPCE	FKBP4	3	0.0000	0.6827
MEPCE	PLOD1	3	0.0000	0.6827
EIF4A2	RPL6	3	0.3492	0.1661
MEPCE	RPL6	3	1.0000	0.0000
EIF4A2	AKAP12	3	0.0000	0.6827
MEPCE	AKAP12	3	0.0013	0.5948
EIF4A2	MLLT1	3	0.0006	0.6203
MEPCE	MLLT1	3	1.0000	0.0000
EIF4A2	PTS	3	0.0000	0.6827
MEPCE	PTS	3	0.0000	0.6827
MEPCE	RELA	3	0.2652	0.3648
EIF4A2	EIF4G1	3	1.0000	0.0000
MEPCE	EIF4G1	3	0.0033	0.5613
EIF4A2	NOTCH2	3	0.0000	0.6827
MEPCE	NOTCH2	3	0.0724	0.4221
EIF4A2	TLE3	3	0.0000	0.6827
MEPCE	TLE3	3	0.0060	0.5358
EIF4A2	GLO1	3	0.0000	0.6827
MEPCE	GLO1	3	0.0000	0.6827
EIF4A2	SSBP1	3	0.0000	0.6827
MEPCE	SSBP1	3	0.0000	0.6827
MEPCE	YWHAH	3	0.0009	0.6052
EIF4A2	CSTF1	3	0.0000	0.6827
MEPCE	CSTF1	3	0.0003	0.6354
EIF4A2	SRSF11	3	0.0000	0.6827
MEPCE	SRSF11	3	0.0013	0.5948
EIF4A2	EEF1A2	3	0.0000	0.6827
MEPCE	EEF1A2	3	0.0000	0.6827
MEPCE	CALD1	3	0.9980	0.0000
EIF4A2	PPAT	3	0.0000	0.6827
MEPCE	PPAT	3	0.0044	0.5491
EIF4A2	GFPT1	3	0.0000	0.6827
MEPCE	GFPT1	3	0.0000	0.6827
EIF4A2	PSME1	3	0.0000	0.6827
MEPCE	PSME1	3	0.0000	0.6827
EIF4A2	APLP2	3	0.0007	0.6153
MEPCE	APLP2	3	0.6661	0.1058
MEPCE	RING1	3	0.3090	0.3503
EIF4A2	FMR1	3	1.0000	0.0000
EIF4A2	PRDX1	3	0.0000	0.6827
MEPCE	PRDX1	3	0.0000	0.6827
MEPCE	CDK18	3	0.2754	0.3606
EIF4A2	RPL18	3	0.0862	0.4149
MEPCE	RPL18	3	1.0000	0.0000
EIF4A2	C1QBP	3	0.0031	0.5640
MEPCE	C1QBP	3	1.0000	0.0000
MEPCE	TJP1	3	0.3339	0.2013
EIF4A2	KHDRBS1	3	0.0000	0.6827
MEPCE	KHDRBS1	3	0.3418	0.1722
MEPCE	BAX	3	0.0106	0.5124
EIF4A2	KLC1	3	0.0000	0.6827
MEPCE	KLC1	3	0.0000	0.6827
EIF4A2	SRSF1	3	0.0000	0.6827
MEPCE	SRSF1	3	0.0000	0.6827
EIF4A2	SRSF4	3	0.0279	0.4725
MEPCE	SRSF4	3	0.0465	0.4464
EIF4A2	DHX9	3	0.9956	0.0001
MEPCE	DHX9	3	1.0000	0.0000
MEPCE	LGALS3BP	3	0.3333	0.2157
EIF4A2	SSRP1	3	0.0000	0.6827
MEPCE	SSRP1	3	0.0000	0.6827
EIF4A2	VAC14	3	0.0000	0.6827
MEPCE	VAC14	3	0.0000	0.6827
EIF4A2	NSUN2	3	0.0000	0.6827
MEPCE	NSUN2	3	0.0010	0.6030
EIF4A2	RBBP4	3	0.0000	0.6827
MEPCE	RBBP4	3	0.0000	0.6827
EIF4A2	NCBP1	3	0.0019	0.5825
MEPCE	NCBP1	3	0.2907	0.3554
EIF4A2	EP300	3	0.0000	0.6827
MEPCE	EP300	3	0.0001	0.6560
EIF4A2	AHNAK	3	0.0011	0.5991
MEPCE	AHNAK	3	0.0424	0.4508
MEPCE	GALNT2	3	0.3333	0.2157
EIF4A2	AP1B1	3	0.0000	0.6827
MEPCE	AP1B1	3	0.0000	0.6827
MEPCE	CPSF1	3	0.3333	0.2157
EIF4A2	PMPCA	3	0.1571	0.3915
MEPCE	PMPCA	3	0.2942	0.3544
EIF4A2	KIF1A	3	0.0000	0.6827
MEPCE	KIF1A	3	0.0000	0.6827
EIF4A2	WASHC5	3	0.0000	0.6827
MEPCE	WASHC5	3	0.0000	0.6827
EIF4A2	NUP160	3	0.0014	0.5922
MEPCE	NUP160	3	0.0174	0.4957
EIF4A2	GTF3C1	3	0.0014	0.5922
MEPCE	GTF3C1	3	0.3270	0.3406
EIF4A2	ASPH	3	0.3333	0.2157
EIF4A2	CDC20	3	0.0000	0.6827
MEPCE	CDC20	3	0.0000	0.6827
EIF4A2	SFSWAP	3	0.0000	0.6827
MEPCE	SFSWAP	3	0.0000	0.6827
EIF4A2	SF3A3	3	0.0000	0.6827
MEPCE	SF3A3	3	0.0000	0.6827
EIF4A2	IFRD2	3	0.0000	0.6827
MEPCE	IFRD2	3	0.0000	0.6827
EIF4A2	AIMP1	3	0.0119	0.5084
MEPCE	AIMP1	3	0.0007	0.6153
EIF4A2	ILF2	3	0.1419	0.3967
MEPCE	ILF2	3	1.0000	0.0000
EIF4A2	ILF3	3	0.1612	0.3899
MEPCE	ILF3	3	1.0000	0.0000
EIF4A2	TRAP1	3	0.0035	0.5600
MEPCE	TRAP1	3	0.3359	0.1846
EIF4A2	TRAF2	3	0.0000	0.6827
MEPCE	TRAF2	3	0.0043	0.5499
MEPCE	PTP4A2	3	0.6667	0.0325
MEPCE	BNIP1	3	0.3333	0.2157
EIF4A2	CSTF3	3	0.0000	0.6827
MEPCE	CSTF3	3	0.0027	0.5675
EIF4A2	ECH1	3	0.0001	0.6560
MEPCE	ECH1	3	0.3406	0.1751
EIF4A2	MLLT11	3	0.0087	0.5189
MEPCE	MLLT11	3	0.0000	0.6827
EIF4A2	STRN3	3	0.0000	0.6827
MEPCE	STRN3	3	0.0004	0.6296
EIF4A2	CDC16	3	0.0000	0.6827
MEPCE	CDC16	3	0.0084	0.5212
EIF4A2	FLII	3	0.0000	0.6827
MEPCE	FLII	3	0.0000	0.6827
EIF4A2	ACACA	3	0.0000	0.6827
MEPCE	ACACA	3	0.0000	0.6827
EIF4A2	GPS1	3	0.0000	0.6827
MEPCE	GPS1	3	0.0002	0.6444
EIF4A2	IK	3	0.0000	0.6827
MEPCE	IK	3	0.0000	0.6827
MEPCE	PPFIA1	3	0.6660	0.1062
EIF4A2	EIF2B5	3	0.0001	0.6560
MEPCE	EIF2B5	3	0.0769	0.4174
EIF4A2	TARDBP	3	0.0005	0.6247
MEPCE	TARDBP	3	0.0001	0.6560
EIF4A2	HNRNPA0	3	0.3230	0.3436
MEPCE	HNRNPA0	3	0.2168	0.3756
EIF4A2	AIMP2	3	0.3030	0.3530
MEPCE	AIMP2	3	0.0002	0.6444
EIF4A2	CBX3	3	0.0000	0.6827
MEPCE	CBX3	3	0.2193	0.3749
MEPCE	STX5	3	0.0652	0.4283
EIF4A2	PSMD2	3	0.0000	0.6827
MEPCE	PSMD2	3	0.0000	0.6827
EIF4A2	SRSF9	3	0.0171	0.4968
MEPCE	SRSF9	3	0.0506	0.4403
EIF4A2	SRSF5	3	0.0000	0.6827
MEPCE	SRSF5	3	0.0028	0.5667
EIF4A2	SRSF6	3	0.0000	0.6827
MEPCE	SRSF6	3	0.0047	0.5444
EIF4A2	MAD2L1	3	0.0000	0.6827
MEPCE	MAD2L1	3	0.0000	0.6827
EIF4A2	TRIM28	3	0.0000	0.6827
MEPCE	TRIM28	3	0.0000	0.6827
EIF4A2	G3BP1	3	0.0001	0.6560
MEPCE	G3BP1	3	0.0000	0.6827
MEPCE	PTK7	3	1.0000	0.0000
EIF4A2	PABPC4	3	1.0000	0.0000
MEPCE	PABPC4	3	1.0000	0.0000
MEPCE	IFIT5	3	1.0000	0.0000
EIF4A2	MTA1	3	0.0540	0.4354
MEPCE	MTA1	3	0.2146	0.3764
EIF4A2	EIF3I	3	1.0000	0.0000
MEPCE	EIF3I	3	0.0003	0.6354
EIF4A2	PPP2R5C	3	0.0000	0.6827
MEPCE	PPP2R5C	3	0.0000	0.6827
MEPCE	PDCL	3	0.0000	0.6827
MEPCE	TARBP1	3	0.6830	0.0228
EIF4A2	UBE2V1;UBE2V2	3	0.0000	0.6827
EIF4A2	SNTB2	3	0.0000	0.6827
MEPCE	SNTB2	3	0.0000	0.6827
EIF4A2	PPIG	3	0.0000	0.6827
MEPCE	PPIG	3	0.0004	0.6296
EIF4A2	TCOF1	3	0.4399	0.1373
MEPCE	TCOF1	3	0.0023	0.5748
EIF4A2	SF3B2	3	0.0000	0.6827
MEPCE	SF3B2	3	0.0000	0.6827
EIF4A2	PDAP1	3	0.0000	0.6827
MEPCE	PDAP1	3	0.0000	0.6827
MEPCE	MYO9B	3	0.6667	0.0325
EIF4A2	ROCK1	3	0.0000	0.6827
MEPCE	ROCK1	3	0.0000	0.6827
EIF4A2	TUBB3	3	0.0000	0.6827
MEPCE	TUBB3	3	0.0004	0.6296
EIF4A2	PRPF4B	3	0.0083	0.5218
MEPCE	PRPF4B	3	0.1291	0.3996
EIF4A2	HDAC1	3	0.0000	0.6827
MEPCE	HDAC1	3	0.0005	0.6247
EIF4A2	CAMK2G	3	0.3333	0.2157
MEPCE	CAMK2G	3	0.6667	0.0325
EIF4A2	CAMK2D	3	0.0000	0.6827
MEPCE	CAMK2D	3	0.6667	0.0325
EIF4A2	DCTN2	3	0.0000	0.6827
MEPCE	DCTN2	3	0.0000	0.6827
EIF4A2	SNW1	3	0.0000	0.6827
MEPCE	SNW1	3	0.0008	0.6093
MEPCE	IQGAP2	3	1.0000	0.0000
MEPCE	STIM1	3	1.0000	0.0000
EIF4A2	TRA2A	3	0.6667	0.0325
MEPCE	TRA2A	3	0.3333	0.2157
EIF4A2	KRR1	3	0.0000	0.6827
MEPCE	KRR1	3	0.0273	0.4736
MEPCE	MTMR1	3	0.0000	0.6827
MEPCE	MTMR3	3	0.3333	0.2157
MEPCE	CUL1	3	0.0000	0.6827
EIF4A2	CUL2	3	0.0000	0.6827
MEPCE	CUL2	3	0.0000	0.6827
MEPCE	CUL3	3	0.0000	0.6827
MEPCE	CUL4A	3	0.3333	0.2157
EIF4A2	CUL4B	3	0.0000	0.6827
MEPCE	CUL4B	3	0.0490	0.4432
EIF4A2	FHL1	3	0.0000	0.6827
MEPCE	FHL1	3	0.0000	0.6827
EIF4A2	MOGS	3	0.0001	0.6560
MEPCE	MOGS	3	0.5192	0.1262
EIF4A2	PMAIP1	3	0.0024	0.5732
MEPCE	PMAIP1	3	1.0000	0.0000
EIF4A2	SPTAN1	3	0.0022	0.5765
MEPCE	SPTAN1	3	1.0000	0.0000
EIF4A2	DDX39B	3	0.0000	0.6827
MEPCE	DDX39B	3	0.0000	0.6827
EIF4A2	TUBB2A	3	0.0038	0.5564
MEPCE	TUBB2A	3	0.0408	0.4536
EIF4A2	BYSL	3	0.0009	0.6052
MEPCE	BYSL	3	1.0000	0.0000
EIF4A2	CKAP5	3	0.0000	0.6827
MEPCE	CKAP5	3	0.0000	0.6827
EIF4A2	CIRBP	3	0.0000	0.6827
MEPCE	CIRBP	3	0.0001	0.6560
EIF4A2	COX17	3	0.0000	0.6827
MEPCE	COX17	3	0.0064	0.5319
EIF4A2	HNRNPD	3	0.0007	0.6153
MEPCE	HNRNPD	3	0.6593	0.1103
MEPCE	MORC3	3	0.0000	0.6827
EIF4A2	EIF3A	3	1.0000	0.0000
MEPCE	EIF3A	3	0.2691	0.3619
EIF4A2	UBAP2L	3	0.0000	0.6827
MEPCE	UBAP2L	3	0.0000	0.6827
EIF4A2	SCRIB	3	0.0040	0.5544
MEPCE	SCRIB	3	1.0000	0.0000
MEPCE	POLA2	3	0.0000	0.6827
EIF4A2	DOCK1	3	0.0001	0.6560
MEPCE	DOCK1	3	0.0119	0.5084
EIF4A2	DPYSL3	3	0.0000	0.6827
MEPCE	DPYSL3	3	0.0000	0.6827
EIF4A2	MRPL58	3	0.0000	0.6827
MEPCE	MRPL58	3	0.0000	0.6827
EIF4A2	ZMYM3;ZMYM4	3	0.3333	0.2157
EIF4A2	DCTN1	3	0.0000	0.6827
MEPCE	DCTN1	3	0.0000	0.6827
EIF4A2	DYNC1H1	3	0.0000	0.6827
MEPCE	DYNC1H1	3	0.0000	0.6827
EIF4A2	EIF2B1	3	0.0000	0.6827
