"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Protein"	"Bait"
1.57757198944907	11.6831012165709	17.4938023171228	8.06569064644574e-07	2.34890835381492e-05	6.75731392987403	"DRG1"	"EIF4A2"
-9.74057135597568	6.31985751218942	-16.4290650535885	1.21562551923508e-06	3.50126866584082e-05	6.34269507022604	"ATG2B"	"EIF4A2"
-1.62998063384096	13.1974845823953	-16.3660282618709	1.2464985137328e-06	3.55116587444963e-05	6.3171587631853	"PRDX2"	"EIF4A2"
2.50629580850815	12.7201313656605	15.882878609569	1.51541452588834e-06	4.2708617982294e-05	6.11754749321622	"EIF3H"	"EIF4A2"
-7.75794337885059	5.58247938043	-15.7658825663052	1.59017967711976e-06	4.43389461035201e-05	6.06815177506715	"RAB3GAP1"	"EIF4A2"
2.3477598257396	12.1601525851206	15.6378766825198	1.67687001451669e-06	4.62639611373499e-05	6.01362182336395	"EIF3M"	"EIF4A2"
-1.48241351165436	14.1808321653608	-15.5997179481703	1.70375209387715e-06	4.65159816463752e-05	5.99726710036637	"PRDX1"	"EIF4A2"
-1.34372520904559	11.7034119549055	-15.360973568247	1.88360438518027e-06	5.05057851086656e-05	5.89389121855028	"DHX35"	"EIF4A2"
-1.38409870558681	12.1586537441885	-15.3549361181955	1.88842691363954e-06	5.05057851086656e-05	5.89125327457684	"NCL"	"EIF4A2"
-1.38526285598007	12.1522693040347	-15.0082285255826	2.19067541962317e-06	5.79975785336598e-05	5.73775732986524	"PHGDH"	"EIF4A2"
-1.37984409255123	12.5299660372996	-14.5402618574943	2.69082428676857e-06	7.05265045562043e-05	5.52411362251496	"XRCC5"	"EIF4A2"
-9.66715243061449	6.40666678407543	-14.493717980695	2.74736356228441e-06	7.1295444522252e-05	5.50244491917169	"RAF1"	"EIF4A2"
-2.0144478902648	12.6461180849921	-14.4021135039855	2.8626635601805e-06	7.35592273650303e-05	5.45957091987299	"PSME3"	"EIF4A2"
1.47238220868771	13.3369931035652	14.0527735698822	3.35627395431082e-06	8.54057673228025e-05	5.29324885343085	"NONO"	"EIF4A2"
1.75537159611862	14.4878330477769	13.5616944906972	4.22437220447817e-06	0.000106269528535772	5.05160014020291	"SFPQ"	"EIF4A2"
-9.69046693425854	6.46148663383544	-13.5454194460332	4.25726840757575e-06	0.000106269528535772	5.04342904527199	"NSDHL"	"EIF4A2"
-1.45914852333706	10.5953844590871	-13.3652053021252	4.6418416935532e-06	0.000114776104517009	4.95223314311439	"HBA"	"EIF4A2"
1.39966291642898	10.8807884374451	13.214070473007	4.99524245836176e-06	0.000122360097975385	4.87472351405398	"NUFIP2"	"EIF4A2"
-9.04640656387723	6.31748446923157	-13.1391566634468	5.1817739302556e-06	0.000125753976585184	4.83594988804026	"ZMYM2"	"EIF4A2"
-8.510502979442	5.93605057581301	-12.9629948246065	5.65269988720679e-06	0.000135924095452927	4.743832009836	"ROCK2"	"EIF4A2"
-1.22957897210287	12.3401819613861	-12.5416532735297	6.99179637685869e-06	0.000166595439124969	4.51799314059068	"XRCC6"	"EIF4A2"
-1.39969407527568	10.3973842766474	-12.4432991227446	7.35456161372892e-06	0.000173660414320572	4.46412160161302	"CDC73"	"EIF4A2"
-1.25718000498887	10.8410891097613	-12.186633441543	8.40720349338973e-06	0.000196743574608701	4.32140935731796	"IQGAP1"	"EIF4A2"
-1.81503463065646	9.72637451883428	-12.0312476348892	9.1279751963205e-06	0.000211720557429699	4.233480662499	"GSPT1"	"EIF4A2"
-1.11649341244215	12.0404616474291	-11.9001936527548	9.79119958681489e-06	0.000225111702781069	4.15840101772715	"GNL3L"	"EIF4A2"
-0.869433060350399	16.4998810343699	-11.5080257050951	1.21302010276017e-05	0.000276463103420383	3.9285445432152	"HSP90AA1"	"EIF4A2"
1.14642801538709	12.2414500540093	11.3620974670114	1.31591913790967e-05	0.000297329660384589	3.8409655810477	"HNRNPA2B1"	"EIF4A2"
1.10851877819292	13.0651541237115	11.3101695111486	1.35491648224514e-05	0.000303524452988419	3.8095254982883	"SET"	"EIF4A2"
-0.854263124619449	15.5019343632925	-11.0826008693739	1.54216077132615e-05	0.000341790832675719	3.67000238046386	"STIP1"	"EIF4A2"
-0.88459892741793	11.1669725969251	-11.0717339689793	1.55181644747846e-05	0.000341790832675719	3.66326795482959	"HSP90AB4P"	"EIF4A2"
-0.832961153203518	12.7576044408364	-10.993225647274	1.62366353717403e-05	0.000354635177577762	3.61441716707337	"PSMB4"	"EIF4A2"
-0.97914330289885	13.1621959680758	-10.7237286546443	1.9008639015526e-05	0.000411749114542924	3.44403716604564	"CAD"	"EIF4A2"
1.28419669365057	11.9915765291035	10.6615593433276	1.9722564140344e-05	0.000423711808293784	3.40412961515831	"ATXN2L"	"EIF4A2"
-1.23483869856646	10.2554731492548	-10.4165965651407	2.2850011101501e-05	0.000486909586154749	3.24461920375948	"CARM1"	"EIF4A2"
-0.935892343447998	12.8639716750392	-10.2666545188846	2.50428357876967e-05	0.000529332843544783	3.14515911497974	"MCM6"	"EIF4A2"
-0.823965274202219	16.3041353575357	-10.1003350860303	2.77613558102294e-05	0.000582100108628889	3.03316912015911	"HSP90AB1"	"EIF4A2"
-0.981000882577717	11.2592409527996	-9.76127422715421	3.44155142455344e-05	0.000715687071942921	2.79925096750137	"TELO2"	"EIF4A2"
-0.762441481980856	12.6806770541781	-9.74945057284192	3.46784655233693e-05	0.000715687071942921	2.79095423569825	"PSMB3"	"EIF4A2"
